Open,High,Low,Close,Adj Close,Volume,Date
44.450001,44.580002,44.23,44.380001,37.787922,9672000.0,2017-07-10
44.32,44.48,44.150002,44.330002,37.745354,10300700.0,2017-07-11
44.59,44.77,44.439999,44.509998,37.898613,7737400.0,2017-07-12
44.490002,44.529999,44.369999,44.43,37.83049,6371900.0,2017-07-13
44.52,44.720001,44.5,44.68,38.043362,8558700.0,2017-07-14
44.66,44.790001,44.610001,44.73,38.08593,7189200.0,2017-07-17
44.779999,44.849998,44.619999,44.669998,38.034847,9037200.0,2017-07-18
44.669998,44.84,44.549999,44.830002,38.171085,6986900.0,2017-07-19
44.900002,44.98,44.75,44.82,38.16256,7430300.0,2017-07-20
44.779999,45.07,44.669998,45.029999,38.34137,8545600.0,2017-07-21
45.040001,45.049999,44.830002,44.84,38.179592,9103600.0,2017-07-24
45.02,45.290001,44.939999,45.240002,38.520176,14096300.0,2017-07-25
44.549999,45.790001,44.310001,45.740002,38.945915,13608900.0,2017-07-26
45.799999,46.43,45.700001,46.119999,39.26947,15195200.0,2017-07-27
46.0,46.119999,45.73,46.009998,39.175808,11945300.0,2017-07-28
46.0,46.080002,45.790001,45.84,39.031059,13622900.0,2017-07-31
45.970001,46.060001,45.650002,45.700001,38.911861,10306800.0,2017-08-01
45.599998,46.0,45.380001,45.59,38.818188,10187900.0,2017-08-02
45.650002,45.950001,45.630001,45.669998,38.886314,14261400.0,2017-08-03
45.669998,45.759998,45.470001,45.5,38.741562,9523600.0,2017-08-04
45.52,45.759998,45.5,45.639999,38.86076,6226300.0,2017-08-07
45.639999,45.82,45.549999,45.599998,38.826706,5747900.0,2017-08-08
45.560001,45.66,45.330002,45.59,38.818188,9635300.0,2017-08-09
45.560001,45.84,45.459999,45.740002,38.945915,8901600.0,2017-08-10
45.860001,45.900002,45.57,45.59,38.818188,8357600.0,2017-08-11
45.669998,45.939999,45.619999,45.799999,38.997002,8421200.0,2017-08-14
45.799999,46.25,45.799999,46.189999,39.329071,9638100.0,2017-08-15
46.150002,46.34,46.119999,46.200001,39.337578,8087300.0,2017-08-16
46.119999,46.330002,45.849998,45.860001,39.048088,8477000.0,2017-08-17
45.799999,45.900002,45.630001,45.669998,38.886314,10879800.0,2017-08-18
45.669998,45.799999,45.560001,45.68,38.894821,9429700.0,2017-08-21
45.700001,45.75,45.540001,45.599998,38.826706,10536700.0,2017-08-22
45.630001,45.66,45.439999,45.540001,38.77562,6528400.0,2017-08-23
45.540001,45.610001,45.310001,45.41,38.664928,7534400.0,2017-08-24
45.599998,45.759998,45.560001,45.57,38.801167,8807100.0,2017-08-25
45.630001,45.689999,45.380001,45.419998,38.673443,8024000.0,2017-08-28
45.400002,45.57,45.25,45.450001,38.69899,7762200.0,2017-08-29
45.360001,45.540001,45.290001,45.389999,38.647896,7134900.0,2017-08-30
45.400002,45.650002,45.34,45.549999,38.78413,14264600.0,2017-08-31
45.639999,45.799999,45.540001,45.779999,38.979965,7391200.0,2017-09-01
45.75,45.93,45.650002,45.919998,39.099174,9916700.0,2017-09-05
45.98,46.040001,45.790001,45.959999,39.133228,9238900.0,2017-09-06
46.009998,46.32,45.959999,46.279999,39.405693,9418400.0,2017-09-07
46.189999,46.369999,46.02,46.299999,39.422726,10534900.0,2017-09-08
46.349998,46.59,46.220001,46.52,39.610058,10430300.0,2017-09-11
46.5,46.75,46.450001,46.720001,39.78035,8567600.0,2017-09-12
46.68,46.98,46.650002,46.869999,39.90807,10218000.0,2017-09-13
46.400002,46.470001,45.939999,46.110001,39.57336,13768800.0,2017-09-14
46.299999,46.360001,46.0,46.18,39.633423,16141400.0,2017-09-15
46.150002,46.240002,45.91,46.110001,39.57336,8535300.0,2017-09-18
46.139999,46.189999,45.889999,45.98,39.461781,7297900.0,2017-09-19
45.759998,46.150002,45.549999,45.779999,39.290131,11026600.0,2017-09-20
45.709999,45.790001,45.360001,45.400002,38.964001,7555300.0,2017-09-21
45.450001,45.630001,45.369999,45.490002,39.041241,8024800.0,2017-09-22
45.5,45.759998,45.349998,45.689999,39.212883,9215300.0,2017-09-25
45.689999,45.869999,45.560001,45.57,39.109905,6480100.0,2017-09-26
45.470001,45.5,44.380001,44.639999,38.311737,14816200.0,2017-09-27
44.669998,45.0,44.650002,44.91,38.543472,8789500.0,2017-09-28
44.860001,45.110001,44.790001,45.009998,38.629284,10082200.0,2017-09-29
45.049999,45.27,44.75,44.799999,38.44907,10707800.0,2017-10-02
44.860001,45.259998,44.759998,45.189999,38.783764,12038100.0,2017-10-03
45.110001,45.560001,44.939999,45.5,39.049828,14060300.0,2017-10-04
45.509998,45.75,45.5,45.52,39.066986,10215300.0,2017-10-05
45.389999,45.52,45.279999,45.490002,39.041241,5437900.0,2017-10-06
45.549999,45.650002,45.34,45.41,38.97258,5268300.0,2017-10-09
45.599998,45.900002,45.529999,45.869999,39.367374,6310400.0,2017-10-10
45.880001,46.099998,45.869999,46.099998,39.564766,6638200.0,2017-10-11
45.98,46.139999,45.939999,46.110001,39.57336,7710200.0,2017-10-12
46.25,46.380001,46.150002,46.18,39.633423,7126000.0,2017-10-13
46.119999,46.75,46.099998,46.619999,40.011059,12708600.0,2017-10-16
46.529999,46.630001,46.310001,46.52,39.925228,7699400.0,2017-10-17
46.41,46.540001,46.240002,46.400002,39.822235,6272200.0,2017-10-18
46.369999,46.790001,46.32,46.59,39.985306,7515500.0,2017-10-19
46.580002,46.59,46.279999,46.380001,39.80508,9646800.0,2017-10-20
46.380001,46.650002,46.23,46.32,39.753582,7153600.0,2017-10-23
46.259998,46.290001,45.950001,46.18,39.633423,9539500.0,2017-10-24
46.369999,46.759998,45.93,46.049999,39.521851,11994200.0,2017-10-25
46.32,46.75,46.220001,46.23,39.676338,10569100.0,2017-10-26
46.130001,46.330002,45.91,46.07,39.539017,9988000.0,2017-10-27
46.0,46.07,45.82,45.860001,39.358795,7201900.0,2017-10-30
45.919998,46.169998,45.84,45.98,39.461781,6560500.0,2017-10-31
45.75,46.09,45.630001,45.799999,39.307297,7067600.0,2017-11-01
45.810001,45.950001,45.75,45.880001,39.375961,8317800.0,2017-11-02
45.970001,46.16,45.919998,45.970001,39.453201,4730400.0,2017-11-03
45.91,45.919998,45.419998,45.470001,39.024082,7451300.0,2017-11-06
45.41,45.950001,45.310001,45.939999,39.427452,9868000.0,2017-11-07
45.98,46.189999,45.869999,46.18,39.633423,7586900.0,2017-11-08
46.119999,46.389999,46.02,46.23,39.676338,6532400.0,2017-11-09
46.200001,46.639999,46.139999,46.540001,39.94239,8022900.0,2017-11-10
46.599998,46.82,46.540001,46.720001,40.096874,7653600.0,2017-11-13
46.709999,47.48,46.619999,47.43,40.70623,17200700.0,2017-11-14
47.32,47.459999,46.779999,46.810001,40.174122,12419100.0,2017-11-15
46.950001,46.98,46.509998,46.549999,39.950974,12506400.0,2017-11-16
46.34,46.380001,45.25,45.709999,39.230057,19720700.0,2017-11-17
45.650002,45.880001,45.419998,45.459999,39.015495,19160900.0,2017-11-20
45.560001,45.950001,45.540001,45.779999,39.290131,10280800.0,2017-11-21
45.889999,45.93,45.540001,45.84,39.341629,8434400.0,2017-11-22
45.889999,46.049999,45.860001,45.880001,39.375961,2996300.0,2017-11-24
45.880001,45.990002,45.810001,45.900002,39.393124,5649200.0,2017-11-27
45.990002,46.150002,45.779999,45.830002,39.333046,8432800.0,2017-11-28
45.77,45.82,45.209999,45.5,39.049828,16502100.0,2017-11-29
45.139999,45.84,45.029999,45.77,39.6036,17147600.0,2017-11-30
45.799999,46.02,45.209999,45.970001,39.776661,12468800.0,2017-12-01
45.990002,46.380001,45.77,46.23,40.001625,17523600.0,2017-12-04
46.25,46.439999,46.060001,46.259998,40.027588,13670800.0,2017-12-05
46.360001,46.48,46.259998,46.450001,40.191994,8154000.0,2017-12-06
46.290001,46.32,45.720001,45.779999,39.612247,9106500.0,2017-12-07
45.700001,45.73,45.049999,45.310001,39.205585,13238600.0,2017-12-08
45.310001,45.41,44.919998,45.330002,39.222881,9698700.0,2017-12-11
45.25,45.52,45.060001,45.290001,39.188271,13999300.0,2017-12-12
45.450001,46.049999,45.400002,45.900002,39.716091,12418700.0,2017-12-13
45.810001,46.169998,45.799999,46.029999,39.82856,9029000.0,2017-12-14
46.290001,46.419998,46.040001,46.189999,39.967022,21181600.0,2017-12-15
46.200001,46.380001,45.91,45.93,39.742046,10156800.0,2017-12-18
46.040001,46.380001,45.91,46.130001,39.9151,8253200.0,2017-12-19
46.209999,46.299999,45.959999,46.080002,39.871838,7311000.0,2017-12-20
46.139999,46.220001,45.560001,45.599998,39.456501,9657100.0,2017-12-21
45.689999,45.73,45.549999,45.59,39.447849,5406300.0,2017-12-22
45.700001,45.860001,45.610001,45.810001,39.638214,6100400.0,2017-12-26
45.900002,45.939999,45.720001,45.93,39.742046,5660600.0,2017-12-27
45.91,45.990002,45.639999,45.720001,39.560337,6538900.0,2017-12-28
45.700001,46.18,45.689999,45.880001,39.698784,8371500.0,2017-12-29
45.91,45.939999,45.509998,45.540001,39.404591,10872200.0,2018-01-02
45.490002,45.689999,45.34,45.439999,39.318058,12635600.0,2018-01-03
45.560001,46.220001,45.450001,46.080002,39.871838,12709400.0,2018-01-04
46.02,46.200001,45.790001,46.07,39.863178,13113100.0,2018-01-05
45.950001,46.099998,45.880001,46.0,39.802612,7068600.0,2018-01-08
46.0,46.360001,45.939999,46.23,40.001625,9962400.0,2018-01-09
46.23,46.259998,45.93,46.07,39.863178,10700700.0,2018-01-10
46.23,46.23,45.860001,46.040001,39.837231,7583200.0,2018-01-11
46.279999,46.389999,46.029999,46.150002,39.932411,14570100.0,2018-01-12
46.150002,46.619999,46.139999,46.529999,40.261208,16459300.0,2018-01-16
46.580002,47.0,46.549999,46.82,40.512142,12143100.0,2018-01-17
46.75,47.07,46.610001,46.880001,40.564064,11952900.0,2018-01-18
46.990002,47.25,46.869999,47.16,40.806332,16187400.0,2018-01-19
47.139999,47.5,47.09,47.380001,40.996693,9577400.0,2018-01-22
47.209999,47.700001,47.130001,47.450001,41.057262,11463700.0,2018-01-23
47.529999,47.950001,47.48,47.830002,41.38607,15964500.0,2018-01-24
47.700001,48.0,47.700001,47.84,41.394718,11755000.0,2018-01-25
47.779999,48.619999,47.740002,48.529999,41.991756,16671200.0,2018-01-26
48.209999,48.459999,47.580002,47.700001,41.273579,11662600.0,2018-01-29
47.73,48.16,47.400002,47.41,41.022644,12404800.0,2018-01-30
47.450001,47.900002,47.369999,47.59,41.178406,10960100.0,2018-01-31
47.41,47.73,47.110001,47.450001,41.057262,10279400.0,2018-02-01
47.349998,47.41,46.630001,46.73,40.434269,12912300.0,2018-02-02
46.650002,46.919998,44.41,44.889999,38.842159,23261500.0,2018-02-05
43.869999,44.740002,43.439999,44.669998,38.651802,25184300.0,2018-02-06
44.580002,45.5,44.279999,44.560001,38.556622,18041600.0,2018-02-07
44.619999,44.619999,43.07,43.099998,37.29332,23295300.0,2018-02-08
43.360001,43.459999,42.189999,43.130001,37.319271,22853100.0,2018-02-09
43.560001,44.23,43.369999,43.970001,38.046112,14689000.0,2018-02-12
43.919998,44.41,43.689999,44.189999,38.236462,13163200.0,2018-02-13
44.02,44.189999,43.630001,44.099998,38.158588,13457900.0,2018-02-14
44.25,44.830002,44.119999,44.779999,38.746979,13467300.0,2018-02-15
45.57,45.639999,44.720001,44.98,38.92004,17202300.0,2018-02-16
44.75,44.830002,43.939999,43.990002,38.063416,14137300.0,2018-02-20
44.110001,44.259998,43.330002,43.34,37.500988,12792900.0,2018-02-21
43.43,43.82,43.220001,43.52,37.656727,12377800.0,2018-02-22
43.580002,44.060001,43.419998,44.040001,38.10667,8277200.0,2018-02-23
44.23,44.389999,43.810001,44.029999,38.098022,12713300.0,2018-02-26
44.150002,44.310001,43.619999,43.619999,37.743263,12774400.0,2018-02-27
43.830002,43.91,43.220001,43.220001,37.397152,11929400.0,2018-02-28
43.099998,43.639999,42.82,43.43,37.578854,17746800.0,2018-03-01
43.25,43.799999,43.240002,43.720001,37.829788,14050100.0,2018-03-02
43.57,43.939999,43.5,43.889999,37.976879,11992700.0,2018-03-05
43.950001,44.049999,43.59,43.93,38.011494,10010500.0,2018-03-06
43.59,43.919998,43.470001,43.82,37.916317,10881700.0,2018-03-07
43.900002,44.459999,43.799999,44.450001,38.461445,12361100.0,2018-03-08
44.57,44.82,44.389999,44.82,38.781593,9778600.0,2018-03-09
44.950001,45.09,44.330002,44.529999,38.530659,11857700.0,2018-03-12
44.669998,44.830002,44.400002,44.57,38.565273,11342100.0,2018-03-13
44.380001,44.43,43.73,43.779999,38.216103,15321200.0,2018-03-14
43.880001,44.0,43.549999,43.669998,38.120087,12456700.0,2018-03-15
43.700001,44.02,43.450001,43.459999,37.936779,26603300.0,2018-03-16
43.459999,43.709999,43.18,43.259998,37.762188,12380300.0,2018-03-19
43.32,43.48,43.009998,43.16,37.674896,13559800.0,2018-03-20
43.130001,43.450001,42.790001,43.0,37.535233,13054000.0,2018-03-21
42.880001,43.369999,42.700001,42.759998,37.325737,12274100.0,2018-03-22
42.82,43.16,42.290001,42.330002,36.950382,13475200.0,2018-03-23
42.610001,42.810001,42.25,42.689999,37.264629,11276100.0,2018-03-26
42.700001,43.310001,42.529999,42.889999,37.439217,11627000.0,2018-03-27
43.0,43.700001,43.0,43.32,37.814564,16277400.0,2018-03-28
43.540001,43.919998,43.290001,43.43,37.91058,10450500.0,2018-03-29
43.439999,43.5,42.470001,42.669998,37.247169,14207900.0,2018-04-02
42.98,43.540001,42.84,43.380001,37.866943,15484600.0,2018-04-03
43.139999,44.400002,43.110001,44.240002,38.617649,13563300.0,2018-04-04
44.279999,44.610001,43.939999,44.400002,38.757309,11707800.0,2018-04-05
44.279999,44.52,43.709999,43.919998,38.338306,11495100.0,2018-04-06
44.029999,44.310001,43.779999,43.830002,38.259758,11913400.0,2018-04-09
44.07,44.18,43.720001,43.990002,38.399422,10379500.0,2018-04-10
43.810001,44.139999,43.759998,43.990002,38.399422,8424300.0,2018-04-11
44.080002,44.41,43.950001,44.029999,38.43433,8476400.0,2018-04-12
44.189999,44.689999,44.139999,44.509998,38.853333,10774200.0,2018-04-13
44.650002,44.889999,44.400002,44.68,39.001724,8962100.0,2018-04-16
44.950001,45.029999,44.650002,44.880001,39.176304,8406400.0,2018-04-17
44.900002,44.970001,44.330002,44.509998,38.853333,7429000.0,2018-04-18
44.34,44.470001,44.02,44.310001,38.678761,10370400.0,2018-04-19
44.310001,44.41,43.580002,43.740002,38.181198,14690700.0,2018-04-20
43.740002,43.990002,43.560001,43.98,38.39069,11878500.0,2018-04-23
43.98,44.099998,42.73,43.07,37.596333,18523900.0,2018-04-24
42.740002,42.889999,41.91,42.43,37.037674,20774700.0,2018-04-25
42.400002,43.099998,42.259998,42.75,37.317001,13561000.0,2018-04-26
42.73,43.34,42.709999,43.310001,37.805836,9777900.0,2018-04-27
43.5,43.689999,42.970001,43.209999,37.718548,16037700.0,2018-04-30
42.959999,42.990002,42.18,42.59,37.177345,11514200.0,2018-05-01
42.400002,42.59,41.939999,42.060001,36.714699,13736400.0,2018-05-02
42.220001,42.400002,41.52,41.889999,36.566303,18352200.0,2018-05-03
41.790001,42.5,41.77,42.360001,36.976566,10946200.0,2018-05-04
42.34,42.490002,41.959999,42.139999,36.784542,9336000.0,2018-05-07
41.970001,42.09,41.689999,41.810001,36.496471,15062200.0,2018-05-08
41.970001,42.23,41.669998,41.779999,36.470287,9295200.0,2018-05-09
41.990002,42.360001,41.939999,42.18,36.819447,7924200.0,2018-05-10
42.240002,42.470001,42.040001,42.139999,36.784542,6331900.0,2018-05-11
42.25,42.32,41.900002,42.040001,36.697247,10715500.0,2018-05-14
41.779999,41.919998,41.450001,41.720001,36.417904,16449700.0,2018-05-15
41.740002,41.939999,41.540001,41.549999,36.269508,11590500.0,2018-05-16
42.009998,42.349998,41.869999,42.299999,36.924194,14857400.0,2018-05-17
42.299999,42.380001,42.080002,42.18,36.819447,11950200.0,2018-05-18
42.310001,42.52,42.27,42.41,37.020214,9110200.0,2018-05-21
42.5,42.599998,42.209999,42.25,36.880554,8222900.0,2018-05-22
42.25,42.450001,41.93,42.400002,37.011494,8971400.0,2018-05-23
42.400002,42.470001,42.189999,42.32,36.941654,9269600.0,2018-05-24
42.34,42.580002,42.200001,42.400002,37.011494,8806500.0,2018-05-25
42.119999,42.849998,42.099998,42.68,37.255898,14826900.0,2018-05-29
42.77,43.279999,42.700001,43.130001,37.648708,10114200.0,2018-05-30
43.200001,43.209999,42.68,43.0,37.535233,15571300.0,2018-05-31
43.099998,43.32,43.040001,43.119999,37.63998,10664700.0,2018-06-01
43.360001,43.59,43.290001,43.490002,37.962967,11727600.0,2018-06-04
43.5,43.540001,43.099998,43.110001,37.631256,9975900.0,2018-06-05
43.060001,43.459999,43.040001,43.459999,37.936779,9202900.0,2018-06-06
43.330002,43.73,43.330002,43.439999,37.919312,11948100.0,2018-06-07
43.57,44.0,43.560001,43.950001,38.364506,12078800.0,2018-06-08
43.950001,44.25,43.889999,44.130001,38.521622,7526100.0,2018-06-11
44.130001,44.419998,44.080002,44.41,38.766037,8243300.0,2018-06-12
44.349998,44.52,44.150002,44.18,38.565277,16745000.0,2018-06-13
43.75,43.849998,43.52,43.580002,38.380325,12696200.0,2018-06-14
43.560001,44.150002,43.450001,44.119999,38.855892,21562500.0,2018-06-15
43.880001,43.959999,43.400002,43.549999,38.353905,12161900.0,2018-06-18
43.299999,43.75,43.200001,43.599998,38.397945,12936400.0,2018-06-19
43.619999,43.779999,43.23,43.259998,38.098499,10893700.0,2018-06-20
43.27,43.299999,42.959999,43.09,37.948792,10465200.0,2018-06-21
43.150002,43.41,43.080002,43.25,38.089703,14924400.0,2018-06-22
43.16,43.75,43.16,43.580002,38.380325,12092400.0,2018-06-25
43.560001,43.84,43.279999,43.330002,38.160152,13974700.0,2018-06-26
43.330002,43.610001,42.990002,43.07,37.931175,15332600.0,2018-06-27
43.240002,43.68,43.169998,43.470001,38.283451,12668900.0,2018-06-28
43.57,44.099998,43.310001,43.860001,38.626919,11485600.0,2018-06-29
43.779999,44.16,43.580002,43.75,38.530037,9232500.0,2018-07-02
44.060001,44.330002,43.990002,43.990002,38.741405,8214300.0,2018-07-03
44.16,44.669998,44.130001,44.66,39.33147,11653000.0,2018-07-05
44.669998,44.939999,44.580002,44.639999,39.31385,8733900.0,2018-07-06
44.540001,44.73,44.34,44.400002,39.102482,7373100.0,2018-07-09
44.509998,45.0,44.5,44.970001,39.604477,10606100.0,2018-07-10
44.990002,45.0,44.639999,44.790001,39.445957,7715600.0,2018-07-11
44.830002,44.959999,44.490002,44.669998,39.340279,6331600.0,2018-07-12
44.700001,44.779999,44.470001,44.740002,39.401924,5585900.0,2018-07-13
44.73,44.799999,44.529999,44.73,39.393112,5831400.0,2018-07-16
44.75,45.389999,44.68,45.25,39.851078,11592200.0,2018-07-17
45.189999,45.290001,44.84,45.119999,39.736588,7351600.0,2018-07-18
44.990002,45.43,44.919998,45.110001,39.727772,10097500.0,2018-07-19
45.02,45.279999,44.900002,45.279999,39.877499,8588400.0,2018-07-20
45.279999,45.360001,44.77,44.950001,39.586864,9055700.0,2018-07-23
44.779999,45.27,44.610001,45.259998,39.859879,13786100.0,2018-07-24
46.0,46.580002,45.75,46.09,40.590851,21330600.0,2018-07-25
46.360001,46.59,46.200001,46.240002,40.722958,12673100.0,2018-07-26
46.32,46.5,46.060001,46.209999,40.696529,10516900.0,2018-07-27
46.099998,46.439999,46.049999,46.23,40.714142,8967900.0,2018-07-30
46.400002,46.669998,46.310001,46.630001,41.066418,12438800.0,2018-07-31
46.450001,46.490002,46.169998,46.389999,40.855057,9904100.0,2018-08-01
46.48,46.630001,46.18,46.18,40.670109,12009700.0,2018-08-02
46.23,46.759998,46.139999,46.619999,41.05761,11462800.0,2018-08-03
46.599998,46.869999,46.549999,46.650002,41.08403,10056100.0,2018-08-06
46.52,46.610001,46.130001,46.5,40.951923,8632900.0,2018-08-07
46.490002,46.560001,46.119999,46.150002,40.643688,6810000.0,2018-08-08
46.25,46.419998,46.080002,46.349998,40.819832,8924100.0,2018-08-09
46.209999,46.419998,45.970001,46.080002,40.582043,7535400.0,2018-08-10
46.049999,46.130001,45.700001,45.830002,40.36187,8143400.0,2018-08-13
45.91,46.099998,45.869999,45.889999,40.414711,6846100.0,2018-08-14
45.77,46.150002,45.650002,46.080002,40.582043,9686400.0,2018-08-15
46.110001,46.380001,45.970001,46.220001,40.705345,10600700.0,2018-08-16
46.290001,46.73,46.240002,46.599998,41.040001,8885700.0,2018-08-17
46.68,46.869999,46.59,46.73,41.154488,6392000.0,2018-08-20
46.73,46.75,46.209999,46.220001,40.705345,13986300.0,2018-08-21
46.34,46.380001,45.919998,45.93,40.44994,7159100.0,2018-08-22
45.889999,46.080002,45.689999,45.700001,40.247391,13144900.0,2018-08-23
45.650002,45.799999,45.580002,45.630001,40.185738,10952900.0,2018-08-24
46.049999,46.049999,45.560001,45.689999,40.238564,9581200.0,2018-08-27
45.650002,45.73,45.279999,45.369999,39.956757,8476800.0,2018-08-28
45.25,45.419998,45.220001,45.330002,39.921524,12410900.0,2018-08-29
45.279999,45.32,44.889999,44.950001,39.586864,9716500.0,2018-08-30
45.0,45.07,44.389999,44.57,39.252209,19834100.0,2018-08-31
44.599998,44.900002,44.509998,44.759998,39.419533,11138500.0,2018-09-04
44.66,45.419998,44.66,45.380001,39.965565,10554900.0,2018-09-05
45.400002,46.0,45.299999,45.77,40.309032,11439400.0,2018-09-06
45.599998,45.82,45.279999,45.720001,40.264996,10208100.0,2018-09-07
45.91,46.310001,45.799999,46.060001,40.56443,8568900.0,2018-09-10
46.099998,46.150002,45.880001,46.02,40.529205,9278300.0,2018-09-11
46.16,46.299999,46.02,46.240002,40.722958,13216400.0,2018-09-12
46.009998,46.119999,45.709999,45.830002,40.705185,8294800.0,2018-09-13
45.919998,46.029999,45.610001,45.990002,40.84729,7612900.0,2018-09-14
46.0,46.330002,45.91,46.32,41.140392,8527300.0,2018-09-17
46.389999,46.529999,45.93,45.93,40.793999,9847400.0,2018-09-18
46.0,46.110001,45.869999,45.959999,40.820652,7119000.0,2018-09-19
46.220001,46.68,46.150002,46.639999,41.424614,9736700.0,2018-09-20
46.639999,46.689999,46.380001,46.580002,41.371326,19240300.0,2018-09-21
46.490002,46.529999,45.84,46.07,40.918354,10778900.0,2018-09-24
46.060001,46.18,45.610001,45.68,40.571964,7919100.0,2018-09-25
45.77,46.07,45.57,45.849998,40.722954,10162600.0,2018-09-26
45.73,46.18,45.68,46.009998,40.865063,10826900.0,2018-09-27
46.0,46.189999,45.970001,46.189999,41.024933,9071900.0,2018-09-28
46.169998,46.349998,46.049999,46.23,41.060459,9364700.0,2018-10-01
46.279999,46.560001,46.060001,46.509998,41.309151,7462700.0,2018-10-02
46.459999,46.549999,45.799999,45.869999,40.740715,10542300.0,2018-10-03
45.66,45.900002,45.43,45.849998,40.722954,9582300.0,2018-10-04
