Open,High,Low,Close,Adj Close,Volume,Date
45.939999,46.16,45.689999,45.880001,40.749596,8734100.0,2018-10-05
45.990002,46.580002,45.970001,46.48,41.282513,9808100.0,2018-10-08
46.380001,46.549999,46.220001,46.389999,41.202564,10824500.0,2018-10-09
46.299999,46.700001,45.669998,45.68,40.571964,13917000.0,2018-10-10
45.799999,45.970001,44.5,44.639999,39.648254,17677900.0,2018-10-11
44.48,44.880001,44.25,44.68,39.683788,12420100.0,2018-10-12
44.639999,45.27,44.59,44.91,39.888069,11608500.0,2018-10-15
45.02,45.599998,44.860001,45.490002,40.40321,10442500.0,2018-10-16
45.41,45.990002,45.360001,45.860001,40.731831,11055800.0,2018-10-17
45.900002,46.080002,45.459999,45.610001,40.509792,12716900.0,2018-10-18
45.830002,46.490002,45.830002,46.330002,41.149277,13989200.0,2018-10-19
46.369999,46.459999,45.810001,45.970001,40.82954,14283600.0,2018-10-22
45.619999,46.459999,45.450001,46.360001,41.175915,17483900.0,2018-10-23
46.330002,47.389999,46.240002,46.73,41.504543,21626000.0,2018-10-24
46.650002,46.740002,46.119999,46.509998,41.309151,14220200.0,2018-10-25
46.369999,46.48,45.43,45.919998,40.785118,21458000.0,2018-10-26
46.150002,46.560001,46.049999,46.459999,41.264736,20932200.0,2018-10-29
46.619999,47.740002,46.040001,47.630001,42.303905,20895400.0,2018-10-30
47.5,48.080002,47.220001,47.880001,42.525948,25309400.0,2018-10-31
47.810001,48.150002,47.299999,47.740002,42.401604,16494500.0,2018-11-01
47.82,48.0,47.439999,48.0,42.63253,17584900.0,2018-11-02
48.0,48.779999,47.919998,48.689999,43.24538,16543500.0,2018-11-05
48.650002,49.130001,48.599998,49.110001,43.618412,14373400.0,2018-11-06
49.389999,49.549999,49.029999,49.369999,43.849339,12239700.0,2018-11-07
49.119999,49.369999,49.099998,49.330002,43.813816,9762800.0,2018-11-08
49.389999,49.889999,49.360001,49.68,44.124672,12398100.0,2018-11-09
49.610001,50.240002,49.540001,49.869999,44.293423,13918300.0,2018-11-12
49.810001,50.0,49.580002,49.860001,44.284542,13872900.0,2018-11-13
49.849998,49.939999,49.59,49.759998,44.195728,12106800.0,2018-11-14
49.66,49.75,49.27,49.740002,44.177963,12080100.0,2018-11-15
49.66,50.25,49.630001,50.169998,44.559883,13405800.0,2018-11-16
50.310001,50.759998,50.25,50.509998,44.861858,13575800.0,2018-11-19
50.82,50.84,49.209999,49.380001,43.858212,16255300.0,2018-11-20
49.23,49.439999,48.59,48.73,43.280899,13559200.0,2018-11-21
48.75,49.23,48.549999,49.02,43.538471,4792500.0,2018-11-23
49.009998,49.23,48.669998,48.869999,43.405251,9341900.0,2018-11-26
48.880001,49.41,48.73,49.369999,43.849339,9180700.0,2018-11-27
49.209999,49.720001,49.209999,49.709999,44.151314,11368700.0,2018-11-28
49.279999,49.43,48.970001,48.98,43.846954,11564300.0,2018-11-29
49.0,50.490002,48.990002,50.400002,45.118137,25538200.0,2018-11-30
49.869999,49.959999,48.889999,49.689999,44.48254,14877200.0,2018-12-03
49.970001,50.509998,49.5,49.580002,44.384075,19059900.0,2018-12-04
49.509998,49.630001,48.66,49.380001,44.205029,17674900.0,2018-12-06
49.57,49.68,48.880001,49.09,43.945415,15565700.0,2018-12-07
49.450001,49.450001,48.470001,49.240002,44.079708,12331100.0,2018-12-10
49.59,50.009998,49.18,49.540001,44.348267,18083600.0,2018-12-11
49.950001,50.02,49.189999,49.220001,44.061806,12316900.0,2018-12-12
48.720001,49.610001,48.57,49.470001,44.285603,13766200.0,2018-12-13
49.23,49.52,49.02,49.34,44.16922,13835900.0,2018-12-14
49.34,49.529999,48.02,48.330002,43.265072,18482700.0,2018-12-17
48.610001,48.830002,47.849998,48.32,43.256115,14765700.0,2018-12-18
48.240002,48.759998,47.619999,47.900002,42.880127,17903800.0,2018-12-19
47.810001,48.130001,47.099998,47.540001,42.557854,21130000.0,2018-12-20
47.259998,48.75,47.23,47.57,42.584713,32477700.0,2018-12-21
47.619999,47.869999,45.830002,45.959999,41.143444,10733700.0,2018-12-24
45.880001,46.959999,45.66,46.939999,42.020741,14342600.0,2018-12-26
46.740002,47.549999,46.029999,47.529999,42.548908,16966500.0,2018-12-27
47.889999,48.009998,47.029999,47.200001,42.25349,13218200.0,2018-12-28
47.490002,47.540001,46.959999,47.349998,42.387772,10576300.0,2018-12-31
46.939999,47.220001,46.560001,46.93,42.011787,11603700.0,2019-01-02
46.82,47.369999,46.529999,46.639999,41.752178,14714400.0,2019-01-03
46.75,47.57,46.639999,47.57,42.584713,13013700.0,2019-01-04
47.57,47.75,46.900002,46.950001,42.029697,13135500.0,2019-01-07
47.25,47.57,47.040001,47.48,42.50415,15420700.0,2019-01-08
47.080002,47.279999,46.43,46.57,41.689518,18032500.0,2019-01-09
46.66,47.09,46.34,47.07,42.137112,15976600.0,2019-01-10
47.290001,47.360001,46.970001,47.34,42.378819,11088600.0,2019-01-11
47.25,47.400002,46.990002,47.150002,42.208733,11514300.0,2019-01-14
46.889999,47.599998,46.810001,47.57,42.584713,11342900.0,2019-01-15
47.400002,47.470001,46.860001,46.919998,42.002834,16907800.0,2019-01-16
46.919998,47.139999,46.880001,47.060001,42.128166,12044600.0,2019-01-17
47.25,47.689999,47.119999,47.610001,42.620522,12760700.0,2019-01-18
47.700001,47.790001,47.209999,47.720001,42.718994,11700400.0,2019-01-22
47.82,48.290001,47.650002,48.27,43.211357,12058300.0,2019-01-23
48.110001,48.110001,47.380001,47.689999,42.692142,10272000.0,2019-01-24
47.880001,48.029999,47.240002,47.369999,42.405678,12066500.0,2019-01-25
47.220001,47.299999,46.939999,47.169998,42.226631,9966900.0,2019-01-28
47.200001,47.630001,47.130001,47.400002,42.432537,11998600.0,2019-01-29
47.25,47.889999,47.189999,47.860001,42.844326,12952500.0,2019-01-30
47.849998,48.779999,47.470001,48.130001,43.086029,32181500.0,2019-01-31
48.48,48.779999,48.400002,48.700001,43.596294,19130100.0,2019-02-01
48.700001,49.450001,48.540001,49.25,44.088654,15105700.0,2019-02-04
49.330002,49.470001,49.099998,49.259998,44.097607,12651900.0,2019-02-05
49.209999,49.360001,49.02,49.259998,44.097607,8689100.0,2019-02-06
49.169998,49.459999,49.0,49.419998,44.240833,10047800.0,2019-02-07
49.369999,49.5,49.110001,49.5,44.312458,9813300.0,2019-02-08
49.57,49.880001,49.48,49.610001,44.410931,9369300.0,2019-02-11
49.689999,49.799999,49.459999,49.66,44.455685,10983300.0,2019-02-12
49.610001,49.939999,49.560001,49.790001,44.572067,12748800.0,2019-02-13
46.700001,46.959999,45.5,45.59,40.812222,58905400.0,2019-02-14
45.900002,46.259998,45.200001,45.240002,40.498894,35701600.0,2019-02-15
45.32,45.59,44.77,44.830002,40.13187,25511300.0,2019-02-19
44.91,45.240002,44.799999,45.099998,40.373562,27464000.0,2019-02-20
45.0,45.91,44.959999,45.860001,41.053921,23121200.0,2019-02-21
45.759998,45.950001,45.200001,45.279999,40.53471,24728400.0,2019-02-22
45.439999,45.57,44.84,44.939999,40.230335,23774400.0,2019-02-25
45.099998,45.139999,44.66,44.689999,40.006538,20463200.0,2019-02-26
44.599998,45.02,44.419998,44.939999,40.230335,17827500.0,2019-02-27
45.119999,45.610001,45.110001,45.34,40.588421,22533900.0,2019-02-28
45.470001,45.639999,45.200001,45.380001,40.624226,16291600.0,2019-03-01
45.529999,45.669998,45.299999,45.650002,40.865936,15973800.0,2019-03-04
45.650002,45.700001,45.400002,45.599998,40.821163,13062300.0,2019-03-05
45.669998,45.790001,45.439999,45.450001,40.686886,14232100.0,2019-03-06
45.490002,45.529999,45.130001,45.279999,40.53471,12084000.0,2019-03-07
45.150002,45.25,44.610001,44.84,40.140816,15579100.0,2019-03-08
45.139999,46.240002,45.099998,46.18,41.340393,22126900.0,2019-03-11
45.950001,46.25,45.900002,46.049999,41.224018,19348500.0,2019-03-12
46.130001,46.34,45.91,46.220001,41.376194,16222500.0,2019-03-13
45.84,46.110001,45.630001,45.700001,41.267841,18504100.0,2019-03-14
45.720001,45.900002,45.139999,45.299999,40.906628,47254500.0,2019-03-15
45.43,45.68,45.360001,45.41,41.005951,24006400.0,2019-03-18
45.549999,45.689999,45.34,45.560001,41.141415,14987000.0,2019-03-19
45.400002,45.900002,45.18,45.529999,41.114315,13376100.0,2019-03-20
45.529999,45.759998,45.439999,45.509998,41.096256,20043000.0,2019-03-21
45.459999,46.110001,45.459999,45.93,41.475529,19055900.0,2019-03-22
45.860001,46.200001,45.790001,46.029999,41.565826,11668200.0,2019-03-25
46.169998,46.790001,46.169998,46.639999,42.116665,11434900.0,2019-03-26
46.650002,46.91,46.330002,46.610001,42.089584,11543600.0,2019-03-27
46.68,46.919998,46.48,46.580002,42.062485,11121100.0,2019-03-28
46.669998,46.91,46.48,46.860001,42.315331,16045600.0,2019-03-29
46.990002,47.169998,46.59,46.720001,42.188908,11522700.0,2019-04-01
46.75,46.93,46.57,46.57,42.053459,8495000.0,2019-04-02
46.419998,46.59,46.040001,46.18,41.701283,12854500.0,2019-04-03
46.34,46.540001,46.110001,46.48,41.972179,7814900.0,2019-04-04
46.490002,46.580002,46.200001,46.470001,41.963154,7677600.0,2019-04-05
46.540001,46.57,46.27,46.549999,42.035393,9421300.0,2019-04-08
46.450001,46.720001,46.27,46.669998,42.143757,8641800.0,2019-04-09
46.84,47.0,46.560001,46.639999,42.116665,8059900.0,2019-04-10
46.720001,46.75,46.540001,46.709999,42.179878,7352400.0,2019-04-11
46.669998,46.93,46.57,46.740002,42.206974,10690000.0,2019-04-12
46.880001,47.040001,46.700001,47.0,42.441753,10261300.0,2019-04-15
47.049999,47.099998,46.700001,46.950001,42.396603,10804600.0,2019-04-16
47.200001,47.549999,47.150002,47.279999,42.694595,11849300.0,2019-04-17
47.330002,47.580002,47.27,47.48,42.875206,12167000.0,2019-04-18
47.400002,47.610001,47.02,47.400002,42.802967,9834700.0,2019-04-22
48.09,48.720001,47.549999,48.209999,43.534409,25327800.0,2019-04-23
48.029999,48.23,47.919998,47.98,43.326706,15997300.0,2019-04-24
47.740002,47.889999,47.470001,47.84,43.200291,11444400.0,2019-04-25
47.990002,48.450001,47.98,48.259998,43.579552,10154300.0,2019-04-26
48.169998,48.450001,48.110001,48.419998,43.724037,9731500.0,2019-04-29
48.529999,49.18,48.389999,49.060001,44.301968,17912900.0,2019-04-30
48.950001,49.080002,48.549999,48.59,43.877541,10551200.0,2019-05-01
48.529999,48.77,48.27,48.389999,43.696945,8724600.0,2019-05-02
48.599998,48.959999,48.52,48.720001,43.994949,7076900.0,2019-05-03
48.330002,48.610001,48.259998,48.470001,43.769184,8657800.0,2019-05-06
48.23,48.290001,47.77,48.0,43.344765,12487500.0,2019-05-07
48.049999,48.23,47.82,47.849998,43.209312,9281400.0,2019-05-08
47.799999,47.98,47.07,47.400002,42.802967,11450500.0,2019-05-09
47.41,48.299999,47.400002,48.189999,43.516346,9653800.0,2019-05-10
47.91,48.130001,47.73,48.049999,43.389919,11911500.0,2019-05-13
48.529999,49.32,48.349998,48.689999,43.967846,16844200.0,2019-05-14
48.669998,49.380001,48.599998,49.18,44.410336,11422500.0,2019-05-15
49.27,49.66,49.209999,49.580002,44.771534,17771300.0,2019-05-16
49.27,49.549999,49.169998,49.200001,44.428394,11257000.0,2019-05-17
49.040001,49.139999,48.759998,48.849998,44.112339,13850500.0,2019-05-20
49.0,49.029999,48.450001,48.599998,43.886578,10587400.0,2019-05-21
48.779999,49.709999,48.720001,49.650002,44.834743,16050400.0,2019-05-22
49.5,49.900002,49.459999,49.849998,45.015347,12199400.0,2019-05-23
49.82,49.889999,49.529999,49.610001,44.798626,6887600.0,2019-05-24
49.599998,49.669998,49.029999,49.099998,44.338085,18614000.0,2019-05-28
48.740002,49.029999,48.41,48.610001,43.895603,12534600.0,2019-05-29
48.720001,49.310001,48.669998,49.25,44.473537,9087200.0,2019-05-30
49.0,49.310001,48.779999,49.130001,44.365177,11368600.0,2019-05-31
49.16,49.98,49.02,49.98,45.132736,14167200.0,2019-06-03
50.0,50.279999,49.619999,50.0,45.150799,12010600.0,2019-06-04
50.009998,51.139999,49.689999,50.779999,45.855152,15837600.0,2019-06-05
50.91,51.540001,50.59,51.400002,46.415031,15190400.0,2019-06-06
51.470001,52.189999,51.450001,51.490002,46.496296,15293600.0,2019-06-07
51.540001,51.540001,51.09,51.380001,46.396965,9737400.0,2019-06-10
51.450001,51.59,51.18,51.330002,46.351818,9915600.0,2019-06-11
51.5,52.139999,51.470001,51.639999,46.631744,11088100.0,2019-06-12
51.459999,51.700001,50.779999,51.130001,46.531643,10353600.0,2019-06-13
51.049999,51.529999,51.049999,51.310001,46.695454,8694300.0,2019-06-14
51.25,51.48,50.610001,50.869999,46.295021,12322400.0,2019-06-17
51.25,51.299999,50.529999,50.639999,46.085709,9221100.0,2019-06-18
50.540001,51.240002,50.470001,51.119999,46.522533,9414100.0,2019-06-19
51.5,51.790001,51.349998,51.66,47.013977,10656600.0,2019-06-20
51.529999,51.889999,51.41,51.549999,46.913868,21264400.0,2019-06-21
51.740002,52.200001,51.700001,51.919998,47.250587,10780000.0,2019-06-24
52.0,52.099998,51.639999,51.759998,47.104984,11519900.0,2019-06-25
51.52,51.639999,51.09,51.119999,46.522533,12405100.0,2019-06-26
51.290001,51.400002,50.970001,51.080002,46.486134,12374900.0,2019-06-27
51.27,51.400002,50.52,50.919998,46.34053,16339900.0,2019-06-28
51.07,51.630001,50.779999,51.599998,46.95937,14976400.0,2019-07-01
51.779999,52.049999,51.549999,51.98,47.305195,8569200.0,2019-07-02
52.0,52.330002,52.0,52.099998,47.414398,7253700.0,2019-07-03
51.889999,52.119999,51.48,52.110001,47.423512,8916300.0,2019-07-05
52.200001,52.330002,51.889999,52.0,47.323399,9495100.0,2019-07-08
51.720001,51.970001,51.43,51.59,46.950275,10584900.0,2019-07-09
51.799999,51.970001,51.66,51.82,47.15958,7620900.0,2019-07-10
51.990002,52.060001,51.66,52.040001,47.359802,10376500.0,2019-07-11
52.25,52.290001,51.91,52.119999,47.432606,7347400.0,2019-07-12
52.279999,52.290001,51.869999,52.130001,47.441704,5876100.0,2019-07-15
51.959999,52.470001,51.810001,52.139999,47.450806,7132500.0,2019-07-16
52.220001,52.259998,52.009998,52.18,47.487206,8264200.0,2019-07-17
52.040001,52.169998,51.669998,52.029999,47.3507,11911800.0,2019-07-18
52.139999,52.150002,51.369999,51.389999,46.768257,10355500.0,2019-07-19
51.52,51.52,51.130001,51.220001,46.613544,12090700.0,2019-07-22
53.25,54.639999,52.759998,54.330002,49.443855,33417900.0,2019-07-23
54.119999,54.82,53.619999,53.779999,48.94331,15633400.0,2019-07-24
53.630001,53.799999,52.720001,53.07,48.297165,19135000.0,2019-07-25
53.34,54.310001,53.189999,54.169998,49.298244,11451900.0,2019-07-26
54.169998,54.299999,53.900002,53.990002,49.13443,12283900.0,2019-07-29
53.959999,54.299999,53.57,53.720001,48.888714,8127100.0,2019-07-30
53.509998,53.509998,52.040001,52.630001,47.896736,16865500.0,2019-07-31
52.779999,53.200001,52.009998,52.029999,47.3507,19527200.0,2019-08-01
51.91,52.73,51.91,52.330002,47.623722,13102300.0,2019-08-02
52.389999,52.66,51.400002,51.650002,47.004875,19986500.0,2019-08-05
51.869999,52.759998,51.610001,52.27,47.569111,19903100.0,2019-08-06
52.27,53.389999,51.77,53.18,48.39727,17937000.0,2019-08-07
53.209999,53.779999,52.849998,53.689999,48.861404,10799000.0,2019-08-08
53.790001,53.900002,53.080002,53.419998,48.615688,9260900.0,2019-08-09
53.279999,53.439999,52.990002,53.200001,48.41547,6588600.0,2019-08-12
52.900002,53.610001,52.869999,53.5,48.688496,8581200.0,2019-08-13
53.34,53.970001,52.970001,52.990002,48.224361,17088900.0,2019-08-14
53.43,54.0,53.23,53.869999,49.025223,12393200.0,2019-08-15
53.98,54.490002,53.950001,54.41,49.516659,14288700.0,2019-08-16
54.439999,54.779999,54.310001,54.689999,49.771469,10936200.0,2019-08-19
54.619999,54.68,53.84,53.880001,49.034313,8176700.0,2019-08-20
54.25,54.41,53.849998,54.099998,49.234535,10886500.0,2019-08-21
54.119999,54.639999,54.099998,54.490002,49.589458,7467900.0,2019-08-22
54.419998,54.709999,53.389999,53.740002,48.90691,14160400.0,2019-08-23
54.0,54.540001,53.73,54.540001,49.634968,9226900.0,2019-08-26
54.700001,54.950001,54.41,54.720001,49.798775,13537000.0,2019-08-27
54.66,55.150002,54.419998,55.110001,50.153709,10046400.0,2019-08-28
55.259998,55.34,54.599998,55.049999,50.099087,9262800.0,2019-08-29
55.16,55.220001,54.810001,55.040001,50.089996,8746700.0,2019-08-30
54.98,55.330002,54.869999,55.299999,50.326614,12991400.0,2019-09-03
55.349998,55.919998,55.299999,55.77,50.754341,10718100.0,2019-09-04
55.75,55.77,55.029999,55.119999,50.162796,13677000.0,2019-09-05
55.439999,55.439999,54.759998,55.23,50.262909,9093500.0,2019-09-06
55.029999,55.080002,54.360001,54.52,49.616764,10814900.0,2019-09-09
54.23,54.439999,53.849998,54.400002,49.507557,12038200.0,2019-09-10
54.290001,54.799999,53.970001,54.77,49.844273,9740400.0,2019-09-11
55.099998,55.310001,54.98,55.110001,50.153709,12357900.0,2019-09-12
54.48,54.790001,54.07,54.259998,49.741173,11486100.0,2019-09-13
54.099998,54.34,53.630001,53.959999,49.46616,11172000.0,2019-09-16
54.099998,54.700001,53.959999,54.240002,49.722843,11347400.0,2019-09-17
54.200001,54.290001,53.82,54.23,49.713669,9700400.0,2019-09-18
54.23,54.599998,54.130001,54.52,49.979527,7560300.0,2019-09-19
54.689999,54.689999,53.900002,53.91,49.420326,19211500.0,2019-09-20
53.91,54.360001,53.880001,54.139999,49.631172,6485300.0,2019-09-23
54.25,54.610001,54.040001,54.299999,49.777843,10093000.0,2019-09-24
54.439999,54.48,54.0,54.169998,49.658676,10248400.0,2019-09-25
54.470001,54.580002,54.130001,54.389999,49.860348,10031200.0,2019-09-26
54.560001,54.639999,54.0,54.310001,49.78701,7939900.0,2019-09-27
54.150002,54.68,54.150002,54.439999,49.906185,9808700.0,2019-09-30
54.529999,54.779999,54.009998,54.650002,50.098698,14261500.0,2019-10-01
54.209999,54.439999,52.900002,53.080002,48.659451,14343600.0,2019-10-02
53.5,53.98,52.82,53.84,49.356159,13817500.0,2019-10-03
54.0,54.540001,53.889999,54.540001,49.997868,9295400.0,2019-10-04
54.330002,54.360001,53.77,53.869999,49.383659,5964900.0,2019-10-07
53.880001,54.07,53.450001,53.580002,49.117805,13301900.0,2019-10-08
54.060001,54.07,53.540001,53.830002,49.346992,7135000.0,2019-10-09
53.549999,53.880001,53.360001,53.66,49.191147,8942900.0,2019-10-10
53.650002,53.700001,53.200001,53.299999,48.861126,8981700.0,2019-10-11
53.490002,53.68,53.220001,53.299999,48.861126,7306300.0,2019-10-14
53.43,53.68,53.27,53.509998,49.053646,9564300.0,2019-10-15
53.459999,53.57,53.130001,53.490002,49.035313,10454800.0,2019-10-16
53.689999,54.119999,53.580002,53.790001,49.310322,13190300.0,2019-10-17
55.0,55.389999,54.450001,54.779999,50.217876,18122400.0,2019-10-18
54.450001,54.560001,53.68,54.23,49.713669,12778900.0,2019-10-21
54.23,54.419998,53.740002,53.849998,49.365322,9533400.0,2019-10-22
54.060001,54.66,54.009998,54.639999,50.089527,8556600.0,2019-10-23
54.57,54.82,54.490002,54.610001,50.062031,11051400.0,2019-10-24
54.549999,54.560001,53.669998,53.75,49.273651,9782400.0,2019-10-25
53.740002,53.950001,53.369999,53.57,49.108635,8866100.0,2019-10-28
53.389999,53.66,53.259998,53.41,48.961971,7999700.0,2019-10-29
53.52,54.049999,53.16,53.939999,49.447823,8620900.0,2019-10-30
53.959999,54.470001,53.849998,54.43,49.897022,13982000.0,2019-10-31
54.630001,54.740002,53.849998,53.900002,49.411156,9889500.0,2019-11-01
53.959999,54.0,52.970001,53.139999,48.714455,17515100.0,2019-11-04
52.889999,52.889999,52.119999,52.419998,48.054417,19284000.0,2019-11-05
52.529999,52.799999,52.41,52.799999,48.402767,13288900.0,2019-11-06
52.880001,53.0,51.959999,52.290001,47.935242,11725500.0,2019-11-07
52.459999,52.599998,52.09,52.209999,47.861904,7141800.0,2019-11-08
52.330002,52.369999,51.779999,51.84,47.522717,8198300.0,2019-11-11
51.91,51.91,51.580002,51.709999,47.403542,12656900.0,2019-11-12
52.18,52.450001,51.959999,52.41,48.045242,12257900.0,2019-11-13
52.529999,52.669998,52.349998,52.630001,48.246925,8660300.0,2019-11-14
52.639999,52.68,52.380001,52.669998,48.283592,8982400.0,2019-11-15
52.68,53.439999,52.669998,53.029999,48.613609,13782000.0,2019-11-18
53.150002,53.310001,52.869999,53.080002,48.659451,12679500.0,2019-11-19
53.099998,53.400002,53.009998,53.220001,48.787788,11970300.0,2019-11-20
53.110001,53.34,52.779999,52.959999,48.549435,7856100.0,2019-11-21
52.959999,53.189999,52.75,53.029999,48.613609,9113300.0,2019-11-22
53.279999,53.389999,52.77,53.220001,48.787788,10963500.0,2019-11-25
53.310001,53.939999,53.220001,53.900002,49.411156,13219800.0,2019-11-26
53.93,54.099998,53.599998,53.950001,49.457001,9595200.0,2019-11-27
53.700001,53.73,53.220001,53.400002,49.318462,7222300.0,2019-11-29
53.32,53.75,52.849998,53.75,49.641708,13173800.0,2019-12-02
53.709999,53.84,53.400002,53.799999,49.687885,14498300.0,2019-12-03
53.799999,54.310001,53.720001,54.290001,50.14043,13624000.0,2019-12-04
54.209999,54.290001,53.830002,54.189999,50.048077,14068100.0,2019-12-05
54.310001,54.5,54.169998,54.419998,50.260494,7843500.0,2019-12-06
54.299999,54.509998,54.02,54.07,49.937252,13887200.0,2019-12-09
54.040001,54.07,53.73,53.77,49.660183,8993900.0,2019-12-10
53.939999,54.150002,53.66,53.950001,49.826424,8879100.0,2019-12-11
54.009998,54.450001,53.939999,54.139999,50.001896,11233300.0,2019-12-12
53.939999,54.549999,53.84,54.419998,50.260494,13072200.0,2019-12-13
54.689999,54.830002,54.369999,54.419998,50.260494,9538100.0,2019-12-16
54.400002,54.580002,54.290001,54.419998,50.260494,9230000.0,2019-12-17
54.529999,54.75,53.889999,53.91,49.789478,15132100.0,2019-12-18
54.040001,54.34,53.919998,54.32,50.16814,13385900.0,2019-12-19
54.939999,55.200001,54.470001,54.970001,50.768456,23832800.0,2019-12-20
55.0,55.240002,54.84,54.91,50.713047,9300800.0,2019-12-23
54.799999,55.0,54.639999,54.709999,50.528332,3359300.0,2019-12-24
54.919998,55.02,54.790001,55.02,50.814636,6228500.0,2019-12-26
55.009998,55.450001,55.0,55.349998,51.119411,6895500.0,2019-12-27
55.18,55.389999,55.060001,55.27,51.045532,6431700.0,2019-12-30
55.200001,55.380001,54.98,55.349998,51.119411,7982600.0,2019-12-31
55.32,55.43,54.759998,54.990002,50.78693,11867700.0,2020-01-02
54.32,54.990002,54.09,54.689999,50.509857,11354500.0,2020-01-03
