Open,High,Low,Close,Adj Close,Volume,Date
54.650002,54.91,54.52,54.669998,50.491383,14698300.0,2020-01-06
54.450001,54.599998,54.150002,54.25,50.103493,9973900.0,2020-01-07
54.27,54.639999,54.150002,54.349998,50.195847,10676000.0,2020-01-08
55.0,55.400002,54.84,55.34,51.110184,15398000.0,2020-01-09
55.48,55.93,55.450001,55.529999,51.28566,13040100.0,2020-01-10
55.529999,56.23,55.419998,56.130001,51.839806,14302900.0,2020-01-13
56.240002,56.290001,55.830002,56.0,51.719738,16345300.0,2020-01-14
56.0,56.98,56.0,56.700001,52.366238,17735400.0,2020-01-15
56.849998,56.950001,56.610001,56.82,52.477058,10234100.0,2020-01-16
56.869999,57.150002,56.799999,56.939999,52.587887,14264300.0,2020-01-17
56.849998,57.25,56.57,57.169998,52.800297,11968900.0,2020-01-21
57.25,57.639999,57.18,57.610001,53.206676,12869600.0,2020-01-22
57.380001,57.849998,57.240002,57.830002,53.409859,12858900.0,2020-01-23
57.849998,57.869999,57.459999,57.68,53.271328,8594300.0,2020-01-24
57.209999,57.849998,57.130001,57.48,53.086613,14359900.0,2020-01-27
57.450001,57.75,56.970001,57.009998,52.652534,15240200.0,2020-01-28
57.0,57.259998,56.66,57.009998,52.652534,13163600.0,2020-01-29
57.93,58.98,57.759998,58.860001,54.361134,20225600.0,2020-01-30
58.970001,59.080002,58.150002,58.400002,53.936298,17685200.0,2020-01-31
58.75,58.970001,58.52,58.580002,54.102539,12333600.0,2020-02-03
58.75,59.450001,58.619999,58.84,54.342659,15417900.0,2020-02-04
58.900002,59.080002,58.540001,58.849998,54.351894,11414900.0,2020-02-05
58.98,59.34,58.84,58.990002,54.481201,9347000.0,2020-02-06
58.880001,59.32,58.849998,59.189999,54.665909,8757800.0,2020-02-07
59.32,59.84,59.290001,59.75,55.183113,7984900.0,2020-02-10
59.720001,59.799999,59.32,59.59,55.035336,7431200.0,2020-02-11
59.48,59.77,59.32,59.41,54.869091,9179100.0,2020-02-12
59.380001,59.84,59.209999,59.610001,55.05381,8173200.0,2020-02-13
59.630001,60.07,59.619999,59.950001,55.367828,9965500.0,2020-02-14
59.810001,59.93,59.450001,59.529999,54.979919,10075700.0,2020-02-18
59.509998,60.0,59.470001,59.77,55.201584,6265700.0,2020-02-19
59.68,59.860001,59.110001,59.720001,55.155407,7597200.0,2020-02-20
59.509998,60.130001,59.43,60.130001,55.534065,10842400.0,2020-02-21
59.110001,59.799999,58.57,58.650002,54.167191,14415500.0,2020-02-24
58.700001,59.200001,57.619999,57.82,53.400631,15915100.0,2020-02-25
57.98,58.470001,57.48,57.599998,53.197441,15837800.0,2020-02-26
57.150002,57.889999,54.880001,54.93,50.731514,23754000.0,2020-02-27
53.830002,53.889999,51.580002,53.490002,49.401588,40890600.0,2020-02-28
53.93,55.959999,53.700001,55.919998,51.645847,25698600.0,2020-03-02
56.759998,57.490002,55.639999,56.060001,51.775146,27099200.0,2020-03-03
56.41,59.0,56.41,58.919998,54.416542,20526100.0,2020-03-04
57.799999,58.169998,56.189999,56.740002,52.403175,17948500.0,2020-03-05
54.939999,55.91,53.98,55.259998,51.036289,22353900.0,2020-03-06
52.049999,53.580002,51.48,51.860001,47.896168,27898300.0,2020-03-09
53.220001,53.799999,51.169998,53.66,49.558582,27457400.0,2020-03-10
52.349998,52.650002,51.139999,52.209999,48.219418,22653900.0,2020-03-11
48.540001,49.93,46.689999,47.16,43.555405,31913100.0,2020-03-12
49.509998,49.560001,46.610001,48.470001,45.157871,33697200.0,2020-03-13
42.240002,47.880001,41.169998,45.259998,42.167221,28682300.0,2020-03-16
45.880001,47.5,45.369999,47.18,43.956024,32106700.0,2020-03-17
44.740002,45.150002,41.59,44.849998,41.78524,35408300.0,2020-03-18
44.360001,44.66,41.040001,41.830002,38.971611,41956900.0,2020-03-19
41.950001,42.07,37.509998,38.299999,35.682827,51513500.0,2020-03-20
38.759998,38.889999,36.27,37.560001,34.993389,44978500.0,2020-03-23
41.220001,41.400002,38.830002,39.450001,36.754238,49096200.0,2020-03-24
40.630001,43.450001,39.91,41.610001,38.766636,42511700.0,2020-03-25
42.84,45.27,42.450001,44.290001,41.263512,37821700.0,2020-03-26
43.66,44.029999,42.400002,42.810001,39.88464,23297900.0,2020-03-27
43.040001,45.560001,43.040001,45.0,41.924992,23446000.0,2020-03-30
45.07,45.509998,44.060001,44.25,41.226242,25373900.0,2020-03-31
42.48,43.650002,41.799999,42.119999,39.241787,21936400.0,2020-04-01
42.220001,44.189999,41.860001,43.950001,40.946735,17621900.0,2020-04-02
43.580002,44.34,43.310001,43.830002,40.834942,14207100.0,2020-04-03
45.389999,47.009998,44.689999,46.669998,43.480869,22850000.0,2020-04-06
48.5,48.599998,46.48,46.509998,43.331799,21279600.0,2020-04-07
46.639999,48.09,46.330002,47.82,44.55228,18937100.0,2020-04-08
48.439999,49.73,48.349998,49.0,45.651653,19165300.0,2020-04-09
48.349998,48.639999,46.5,46.93,43.723099,19586000.0,2020-04-13
47.939999,49.25,46.93,48.919998,45.577122,21801900.0,2020-04-14
47.709999,48.400002,47.41,47.610001,44.356636,12893200.0,2020-04-15
47.400002,47.849998,46.759998,47.099998,43.881485,17606800.0,2020-04-16
48.299999,48.299999,47.369999,48.060001,44.77589,19844600.0,2020-04-17
47.790001,48.0,46.310001,46.529999,43.350437,18957900.0,2020-04-20
45.880001,46.900002,44.259998,45.380001,42.279022,26863700.0,2020-04-21
46.049999,46.150002,45.5,45.68,42.558525,15811600.0,2020-04-22
45.950001,46.099998,44.970001,45.07,41.990204,17668200.0,2020-04-23
45.5,45.75,45.119999,45.43,42.325603,15175000.0,2020-04-24
46.0,46.98,45.709999,46.779999,43.583351,19175500.0,2020-04-27
47.900002,48.0,46.57,46.740002,43.546093,17246700.0,2020-04-28
47.27,47.860001,46.880001,47.119999,43.90012,15780000.0,2020-04-29
47.0,47.0,45.700001,45.889999,42.754169,20801100.0,2020-04-30
45.619999,46.389999,45.209999,45.599998,42.483986,14290400.0,2020-05-01
45.32,45.48,44.599998,45.139999,42.055416,22544200.0,2020-05-04
45.360001,46.099998,45.150002,45.400002,42.297657,13370500.0,2020-05-05
45.400002,45.630001,44.720001,44.75,41.69207,11892900.0,2020-05-06
45.150002,45.240002,44.5,44.599998,41.552319,16466000.0,2020-05-07
45.080002,46.220001,44.880001,46.110001,42.959137,13985100.0,2020-05-08
45.689999,46.110001,45.52,45.540001,42.428085,10874600.0,2020-05-11
45.599998,45.849998,44.799999,44.82,41.75729,13424400.0,2020-05-12
44.709999,44.779999,43.52,43.939999,40.937416,15854800.0,2020-05-13
43.380001,44.060001,43.23,43.700001,40.713821,18000800.0,2020-05-14
43.959999,44.689999,43.200001,43.259998,40.303886,31579400.0,2020-05-15
44.82,45.389999,44.130001,44.970001,41.897038,26118500.0,2020-05-18
45.009998,45.330002,44.25,44.540001,41.496426,17839900.0,2020-05-19
45.200001,46.169998,45.02,45.889999,42.754169,22295900.0,2020-05-20
46.080002,46.09,45.029999,45.169998,42.083363,13193500.0,2020-05-21
45.220001,45.310001,44.650002,45.029999,41.952938,13008400.0,2020-05-22
46.919998,46.93,45.93,46.09,42.94051,22223100.0,2020-05-26
47.0,47.09,46.169998,46.73,43.536766,18447600.0,2020-05-27
47.299999,47.459999,46.82,47.09,43.872169,16230600.0,2020-05-28
46.68,47.189999,46.139999,46.68,43.490185,51125000.0,2020-05-29
46.66,47.23,46.59,46.990002,43.779007,17010700.0,2020-06-01
47.16,47.279999,46.560001,46.900002,43.69516,15255100.0,2020-06-02
47.27,48.119999,47.119999,47.900002,44.626816,15508300.0,2020-06-03
47.939999,48.27,47.380001,47.919998,44.645451,13604700.0,2020-06-04
48.540001,49.490002,48.459999,49.09,45.7355,20504800.0,2020-06-05
49.540001,49.970001,49.470001,49.849998,46.443569,19896700.0,2020-06-08
49.59,49.59,48.68,49.0,45.651653,16713700.0,2020-06-09
49.16,49.27,48.57,48.619999,45.297619,15716600.0,2020-06-10
47.810001,47.919998,45.459999,45.540001,42.428085,26070400.0,2020-06-11
46.209999,46.25,45.009998,45.599998,42.869949,21822700.0,2020-06-12
44.57,46.450001,44.470001,46.299999,43.528038,15622300.0,2020-06-15
47.560001,47.689999,46.189999,46.77,43.969906,18803500.0,2020-06-16
46.779999,47.060001,46.439999,46.580002,43.791275,12602800.0,2020-06-17
46.299999,47.040001,46.07,46.990002,44.176735,9380800.0,2020-06-18
47.77,47.790001,46.02,46.02,43.264797,30464600.0,2020-06-19
46.029999,46.150002,45.380001,45.740002,43.001568,20876200.0,2020-06-22
46.0,46.290001,45.580002,45.639999,42.907558,14675300.0,2020-06-23
45.369999,45.439999,44.5,44.650002,41.97683,17631800.0,2020-06-24
44.470001,44.98,44.029999,44.93,42.240063,13829700.0,2020-06-25
44.919998,45.009998,43.509998,43.57,40.961483,21955100.0,2020-06-26
44.0,44.57,43.549999,44.360001,41.704185,17603900.0,2020-06-29
44.25,44.830002,44.040001,44.68,42.005032,23679800.0,2020-06-30
44.93,45.529999,44.709999,44.82,42.13665,14316500.0,2020-07-01
45.290001,45.43,44.799999,44.880001,42.193058,15111900.0,2020-07-02
45.139999,45.27,44.610001,45.23,42.522102,15146000.0,2020-07-06
45.0,45.5,44.799999,45.209999,42.5033,13043600.0,2020-07-07
45.139999,45.18,44.470001,45.07,42.371681,13851200.0,2020-07-08
45.049999,45.049999,43.830002,43.91,41.281136,16087100.0,2020-07-09
43.880001,45.25,43.860001,45.150002,42.446896,15627800.0,2020-07-10
45.529999,45.68,44.959999,45.25,42.540905,16705300.0,2020-07-13
44.91,45.939999,44.669998,45.869999,43.123783,17080100.0,2020-07-14
46.299999,47.189999,46.200001,46.400002,43.622059,23738000.0,2020-07-15
46.259998,46.689999,45.939999,46.150002,43.38702,13306100.0,2020-07-16
46.470001,46.91,46.130001,46.82,44.016911,13899800.0,2020-07-17
46.720001,46.830002,45.849998,46.119999,43.35881,16633200.0,2020-07-20
47.52,47.990002,46.93,47.200001,44.374153,25681500.0,2020-07-21
47.93,48.52,47.029999,48.48,45.577522,29831200.0,2020-07-22
48.470001,48.57,48.029999,48.279999,45.389496,15935000.0,2020-07-23
48.400002,48.799999,48.07,48.490002,45.586933,16196800.0,2020-07-24
48.18,48.509998,48.18,48.48,45.577522,17346500.0,2020-07-27
48.34,49.279999,48.099998,48.18,45.295483,13872700.0,2020-07-28
48.139999,48.5,47.82,48.02,45.145065,13758100.0,2020-07-29
47.669998,48.23,47.200001,47.689999,44.83482,17276500.0,2020-07-30
47.439999,47.77,46.73,47.240002,44.411762,14849200.0,2020-07-31
47.139999,47.360001,46.23,46.299999,43.528038,14137500.0,2020-08-03
46.290001,46.860001,46.220001,46.689999,43.894691,11717200.0,2020-08-04
46.900002,47.27,46.810001,47.220001,44.392963,10498700.0,2020-08-05
46.66,47.529999,46.599998,47.48,44.637402,10745000.0,2020-08-06
47.470001,48.080002,47.209999,47.799999,44.938236,11669700.0,2020-08-07
48.060001,48.279999,47.66,47.720001,44.863026,11888000.0,2020-08-10
48.459999,48.650002,47.700001,47.93,45.060459,16531600.0,2020-08-11
48.299999,48.689999,48.119999,48.43,45.530518,9562200.0,2020-08-12
48.259998,48.73,48.060001,48.380001,45.483509,9882900.0,2020-08-13
48.34,48.689999,48.029999,48.450001,45.54932,10075800.0,2020-08-14
48.32,48.75,48.200001,48.209999,45.323696,9102400.0,2020-08-17
48.200001,48.5,47.959999,48.419998,45.521118,9829000.0,2020-08-18
48.119999,48.380001,47.220001,47.369999,44.533981,17371000.0,2020-08-19
47.27,47.599998,47.09,47.349998,44.515179,11308700.0,2020-08-20
47.34,47.5,46.970001,47.279999,44.449368,14734100.0,2020-08-21
47.43,47.98,47.18,47.970001,45.098057,9257700.0,2020-08-24
48.0,48.049999,47.650002,47.91,45.041649,7827800.0,2020-08-25
47.759998,48.18,47.470001,48.16,45.276688,10124200.0,2020-08-26
48.25,48.82,48.200001,48.23,45.342491,10931600.0,2020-08-27
48.75,49.849998,48.529999,49.830002,46.846699,16420300.0,2020-08-28
49.799999,50.07,49.349998,49.529999,46.564663,18510800.0,2020-08-31
49.310001,49.349998,48.830002,49.119999,46.179207,12588400.0,2020-09-01
49.360001,51.360001,49.360001,51.189999,48.125278,26332600.0,2020-09-02
51.400002,52.139999,50.099998,50.48,47.457783,22289400.0,2020-09-03
50.939999,51.470001,50.279999,51.040001,47.984261,21019500.0,2020-09-04
50.93,51.040001,49.360001,49.810001,46.8279,17776700.0,2020-09-08
49.599998,50.759998,49.549999,50.189999,47.185146,15252300.0,2020-09-09
50.349998,50.68,49.950001,50.0,47.006523,15439500.0,2020-09-10
50.400002,51.200001,50.099998,51.060001,48.003063,18272300.0,2020-09-11
50.970001,51.23,50.57,50.709999,48.059925,10911700.0,2020-09-14
51.0,51.380001,50.84,51.049999,48.382156,12838400.0,2020-09-15
50.950001,51.450001,50.740002,50.790001,48.13575,15353900.0,2020-09-16
50.220001,50.630001,49.939999,50.549999,47.908287,13287100.0,2020-09-17
50.75,51.16,50.209999,50.450001,47.813515,23816600.0,2020-09-18
49.75,50.02,48.610001,49.09,46.524586,17514800.0,2020-09-21
49.110001,50.040001,49.07,49.66,47.064793,13034600.0,2020-09-22
49.73,49.919998,48.169998,48.209999,45.690578,17121200.0,2020-09-23
48.209999,49.099998,47.560001,48.700001,46.154972,16788100.0,2020-09-24
48.200001,48.759998,47.98,48.720001,46.173927,12603400.0,2020-09-25
49.310001,49.709999,49.139999,49.279999,46.704659,11215700.0,2020-09-28
49.389999,49.560001,48.91,48.919998,46.363476,12426600.0,2020-09-29
49.27,49.619999,48.889999,49.369999,46.789951,15755900.0,2020-09-30
49.439999,49.66,48.59,49.18,46.609886,17577300.0,2020-10-01
48.759998,49.580002,48.549999,49.360001,46.780479,13610100.0,2020-10-02
49.43,49.549999,49.119999,49.380001,46.799431,10628700.0,2020-10-05
49.549999,49.73,48.830002,48.939999,46.382423,10077400.0,2020-10-06
49.02,49.759998,48.950001,49.560001,46.970032,10135600.0,2020-10-07
49.709999,50.540001,49.540001,50.459999,47.822987,12143900.0,2020-10-08
50.669998,51.23,50.599998,50.810001,48.154701,11407800.0,2020-10-09
50.84,51.529999,50.830002,51.09,48.420067,11386500.0,2020-10-12
50.990002,50.990002,49.900002,50.220001,47.595535,14365300.0,2020-10-13
50.049999,50.490002,49.650002,50.119999,47.500763,10582100.0,2020-10-14
49.400002,50.130001,49.299999,49.990002,47.377556,9961700.0,2020-10-15
49.990002,50.349998,49.869999,50.029999,47.415462,13569800.0,2020-10-16
50.029999,50.48,49.459999,49.619999,47.02689,9930400.0,2020-10-19
49.889999,50.619999,49.790001,50.25,47.623966,10970700.0,2020-10-20
49.959999,50.43,49.77,49.990002,47.377556,12517400.0,2020-10-21
51.169998,51.200001,50.380001,50.68,48.031498,20189200.0,2020-10-22
51.0,51.18,50.470001,50.52,47.87986,13491300.0,2020-10-23
50.34,50.509998,49.200001,49.799999,47.197479,14696400.0,2020-10-26
49.810001,50.290001,49.549999,49.900002,47.292259,13892100.0,2020-10-27
49.0,49.150002,47.779999,47.959999,45.45364,19886200.0,2020-10-28
47.73,48.48,47.299999,48.02,45.510506,15369900.0,2020-10-29
47.810001,48.119999,47.369999,48.060001,45.548416,15804000.0,2020-10-30
48.75,48.950001,48.240002,48.619999,46.079147,15156100.0,2020-11-02
49.220001,49.959999,49.0,49.349998,46.770996,15285100.0,2020-11-03
49.43,50.209999,49.080002,49.169998,46.600403,12930800.0,2020-11-04
49.759998,50.209999,49.34,49.439999,46.856293,12452400.0,2020-11-05
49.650002,49.990002,49.25,49.450001,46.865772,9294900.0,2020-11-06
52.5,53.259998,52.07,52.57,49.822723,33442000.0,2020-11-09
52.57,54.279999,52.450001,53.98,51.159039,29706700.0,2020-11-10
53.93,54.299999,53.330002,53.580002,50.779942,17399900.0,2020-11-11
53.049999,53.209999,52.610001,53.009998,50.239731,15024400.0,2020-11-12
53.25,53.5,52.889999,53.450001,50.656734,12447900.0,2020-11-13
54.5,54.619999,53.279999,53.849998,51.035831,14908200.0,2020-11-16
53.66,53.75,53.029999,53.68,50.87471,14248400.0,2020-11-17
53.75,54.02,52.560001,52.610001,49.860634,15278200.0,2020-11-18
52.490002,53.23,51.950001,53.130001,50.353462,17189500.0,2020-11-19
53.189999,53.25,52.59,52.669998,49.9175,15645600.0,2020-11-20
52.950001,53.169998,52.200001,52.68,49.926975,13191900.0,2020-11-23
53.139999,53.59,53.02,53.220001,50.438755,13827600.0,2020-11-24
53.07,53.279999,52.790001,52.93,50.163914,10194800.0,2020-11-25
53.110001,53.189999,52.610001,52.700001,49.945934,8499300.0,2020-11-27
52.09,52.189999,51.080002,51.599998,49.286861,43203600.0,2020-11-30
52.139999,52.330002,51.790001,52.040001,49.707138,18968800.0,2020-12-01
51.900002,52.130001,51.639999,52.110001,49.774002,14913100.0,2020-12-02
51.900002,52.939999,51.900002,52.779999,50.413963,17318900.0,2020-12-03
52.779999,53.869999,52.759998,53.849998,51.435997,18122400.0,2020-12-04
53.759998,53.779999,52.700001,52.990002,50.614555,16210900.0,2020-12-07
52.939999,53.48,52.790001,53.18,50.796036,12485800.0,2020-12-08
53.369999,53.599998,53.0,53.330002,50.939312,11508400.0,2020-12-09
53.400002,53.509998,52.98,53.049999,50.671864,12097300.0,2020-12-10
52.799999,53.540001,52.779999,53.349998,50.958412,10638100.0,2020-12-11
53.650002,53.84,53.18,53.27,50.882,22292000.0,2020-12-14
53.790001,54.220001,53.599998,53.84,51.426449,16193700.0,2020-12-15
53.599998,53.799999,52.939999,53.060001,50.681416,15679600.0,2020-12-16
53.299999,53.709999,53.150002,53.27,50.882,12677300.0,2020-12-17
53.080002,53.84,52.619999,53.740002,51.330933,35480100.0,2020-12-18
52.68,53.0,51.98,52.810001,50.442623,14926600.0,2020-12-21
52.810001,53.18,52.389999,52.759998,50.394859,9689500.0,2020-12-22
52.950001,53.389999,52.939999,53.080002,50.70052,7040300.0,2020-12-23
53.02,53.549999,53.02,53.439999,51.044376,3265500.0,2020-12-24
53.849998,54.439999,53.73,54.16,51.732109,9020500.0,2020-12-28
54.450001,54.490002,54.02,54.130001,51.703449,8320600.0,2020-12-29
54.049999,54.630001,54.029999,54.439999,51.99955,8142700.0,2020-12-30
54.450001,54.93,54.27,54.84,52.381618,8495000.0,2020-12-31
54.27,54.630001,52.029999,52.759998,50.394859,25611100.0,2021-01-04
52.330002,52.619999,52.029999,52.18,49.840866,20323800.0,2021-01-05
51.970001,52.02,50.189999,50.52,48.25528,38724500.0,2021-01-06
50.09,50.259998,49.52,49.959999,47.720379,53225700.0,2021-01-07
50.029999,51.130001,49.84,51.080002,48.79018,29674000.0,2021-01-08
50.619999,50.860001,49.950001,50.200001,47.949627,19304400.0,2021-01-11
50.040001,50.369999,49.759998,50.110001,47.863659,18538700.0,2021-01-12
49.98,50.360001,49.950001,50.16,47.911419,18864100.0,2021-01-13
50.16,50.18,49.220001,49.23,47.023106,34303600.0,2021-01-14
49.16,49.18,48.529999,48.700001,46.516865,24366800.0,2021-01-15
48.740002,49.040001,48.240002,48.509998,46.335381,29114500.0,2021-01-19
48.540001,48.82,48.310001,48.68,46.497761,23115800.0,2021-01-20
48.779999,49.09,48.459999,48.950001,46.755657,19702500.0,2021-01-21
48.810001,48.939999,48.490002,48.490002,46.316277,15400300.0,2021-01-22
48.419998,48.84,48.240002,48.779999,46.593273,16604200.0,2021-01-25
48.91,49.400002,48.610001,49.290001,47.080418,12922600.0,2021-01-26
48.889999,49.32,48.23,48.529999,46.354488,21242400.0,2021-01-27
48.689999,49.5,48.610001,49.150002,46.946693,17498900.0,2021-01-28
49.029999,49.119999,48.110001,48.150002,45.99152,18670300.0,2021-01-29
48.27,48.689999,48.18,48.48,46.306721,12183600.0,2021-02-01
48.799999,49.349998,48.630001,48.959999,46.765205,13319800.0,2021-02-02
48.950001,49.09,48.669998,48.77,46.583725,12274100.0,2021-02-03
48.959999,49.07,48.650002,49.009998,46.812962,20597400.0,2021-02-04
49.5,49.779999,49.27,49.650002,47.424282,12742000.0,2021-02-05
49.959999,50.169998,49.490002,49.919998,47.682175,17833200.0,2021-02-08
49.849998,50.02,49.630001,49.700001,47.472034,14592900.0,2021-02-09
50.41,50.580002,49.529999,49.599998,47.376518,22965400.0,2021-02-10
49.810001,50.59,49.799999,50.299999,48.045139,21928600.0,2021-02-11
50.57,50.849998,50.389999,50.689999,48.417656,13137100.0,2021-02-12
50.619999,50.720001,50.16,50.27,48.016491,15093400.0,2021-02-16
50.0,50.490002,49.889999,50.130001,47.882759,12794300.0,2021-02-17
50.16,50.849998,50.029999,50.77,48.494072,12747100.0,2021-02-18
50.790001,50.830002,49.970001,50.110001,47.863659,15968800.0,2021-02-19
49.849998,50.880001,49.669998,50.630001,48.360348,14370900.0,2021-02-22
51.0,51.509998,50.419998,50.540001,48.27438,16222300.0,2021-02-23
50.389999,50.900002,50.130001,50.709999,48.43676,14442000.0,2021-02-24
50.470001,50.75,49.98,50.169998,47.920963,14211100.0,2021-02-25
50.200001,50.209999,48.970001,48.990002,46.793865,23638400.0,2021-02-26
49.439999,50.439999,49.400002,49.900002,47.663071,13901200.0,2021-03-01
49.84,50.560001,49.700001,50.099998,47.854107,11755100.0,2021-03-02
49.720001,50.560001,49.709999,49.98,47.739491,15410700.0,2021-03-03
50.310001,51.09,49.619999,49.939999,47.701279,22036400.0,2021-03-04
50.049999,50.950001,49.900002,50.790001,48.513176,21310800.0,2021-03-05
51.470001,52.490002,51.16,51.639999,49.325062,25084900.0,2021-03-08
51.720001,51.880001,50.82,50.860001,48.580036,23082700.0,2021-03-09
51.18,51.630001,50.720001,51.439999,49.134033,21331600.0,2021-03-10
51.41,51.43,50.810001,50.880001,48.59914,17417700.0,2021-03-11
50.59,50.68,50.200001,50.360001,48.502827,17598600.0,2021-03-12
50.5,51.119999,50.470001,51.029999,49.148121,13411900.0,2021-03-15
51.200001,51.52,51.040001,51.220001,49.331108,14214200.0,2021-03-16
51.25,51.619999,51.150002,51.240002,49.35038,17502700.0,2021-03-17
51.060001,51.189999,50.490002,50.57,48.705082,18007300.0,2021-03-18
50.459999,51.080002,50.169998,50.810001,48.93623,67845700.0,2021-03-19
50.32,51.080002,50.32,51.0,49.119225,17911400.0,2021-03-22
50.990002,51.650002,50.830002,51.389999,49.494843,16936700.0,2021-03-23
51.169998,51.889999,51.150002,51.52,49.620049,14997400.0,2021-03-24
51.700001,52.060001,51.169998,52.02,50.101604,17091900.0,2021-03-25
52.139999,53.110001,51.759998,53.040001,51.083996,17126700.0,2021-03-26
52.73,53.939999,52.709999,53.849998,51.864124,17514100.0,2021-03-29
53.75,53.790001,52.93,53.150002,51.189934,14871800.0,2021-03-30
53.029999,53.169998,52.5,52.709999,50.766163,15826500.0,2021-03-31
52.959999,53.150002,52.459999,52.509998,50.57354,15834700.0,2021-04-01
52.349998,53.220001,52.290001,52.810001,50.86248,16368700.0,2021-04-05
53.040001,53.650002,52.900002,53.189999,51.228462,15614300.0,2021-04-06
