Open,High,Low,Close,Adj Close,Volume,Date
53.279999,53.5,53.119999,53.279999,51.315144,10062700.0,2021-04-07
53.169998,53.380001,52.970001,53.119999,51.161045,9695600.0,2021-04-08
53.169998,53.279999,52.810001,53.18,51.21883,10828200.0,2021-04-09
53.330002,53.549999,53.099998,53.349998,51.382561,8565300.0,2021-04-12
53.040001,53.290001,52.810001,53.09,51.132149,11071700.0,2021-04-13
52.98,53.189999,52.650002,53.080002,51.12252,9787600.0,2021-04-14
53.130001,53.66,53.119999,53.330002,51.3633,13078100.0,2021-04-15
53.740002,53.799999,53.380001,53.68,51.700394,17974100.0,2021-04-16
54.0,54.360001,53.299999,54.0,52.008591,19352900.0,2021-04-19
53.84,54.59,53.810001,54.169998,52.172321,14419200.0,2021-04-20
54.240002,54.740002,54.240002,54.610001,52.596096,13866500.0,2021-04-21
54.470001,54.869999,54.32,54.439999,52.432362,12558900.0,2021-04-22
54.400002,54.59,54.169998,54.470001,52.461262,9020500.0,2021-04-23
54.470001,54.509998,53.580002,53.66,51.681129,11684600.0,2021-04-26
53.560001,53.700001,53.32,53.580002,51.604084,9852400.0,2021-04-27
53.98,54.049999,53.439999,53.59,51.613708,10868100.0,2021-04-28
53.540001,54.360001,53.43,54.259998,52.259003,15391000.0,2021-04-29
54.25,54.27,53.689999,53.98,51.989326,14912600.0,2021-04-30
54.27,54.799999,54.16,54.48,52.470886,10417900.0,2021-05-03
54.57,54.619999,53.939999,54.139999,52.143429,14151000.0,2021-05-04
54.139999,54.240002,53.709999,54.0,52.008591,9665900.0,2021-05-05
54.119999,54.610001,54.049999,54.540001,52.528679,11572700.0,2021-05-06
54.439999,54.77,54.16,54.509998,52.499783,10637500.0,2021-05-07
54.880001,55.5,54.830002,54.91,52.885033,15545800.0,2021-05-10
55.029999,55.139999,54.049999,54.32,52.316788,12986700.0,2021-05-11
54.360001,54.560001,53.880001,54.040001,52.047119,15836500.0,2021-05-12
53.970001,54.779999,53.830002,54.509998,52.499783,15475800.0,2021-05-13
54.900002,55.099998,54.689999,54.73,52.71167,11725300.0,2021-05-14
54.84,55.02,54.5,54.639999,52.624989,12119800.0,2021-05-17
54.389999,54.560001,54.099998,54.34,52.336052,13232500.0,2021-05-18
54.119999,54.18,53.610001,54.169998,52.172321,15126100.0,2021-05-19
54.119999,54.799999,54.119999,54.650002,52.634621,10948400.0,2021-05-20
54.799999,55.119999,54.220001,54.619999,52.605728,16033200.0,2021-05-21
54.630001,54.93,54.490002,54.799999,52.779095,10326100.0,2021-05-24
54.82,54.82,54.349998,54.790001,52.769463,11916500.0,2021-05-25
54.98,55.049999,54.59,55.029999,53.000607,16064300.0,2021-05-26
55.209999,55.57,54.779999,55.490002,53.443642,59109600.0,2021-05-27
55.349998,55.709999,55.200001,55.290001,53.251022,17011600.0,2021-05-28
55.34,55.650002,55.099998,55.279999,53.241383,13304000.0,2021-06-01
55.5,55.560001,55.259998,55.5,53.453274,11328500.0,2021-06-02
55.18,55.740002,55.099998,55.639999,53.588108,17364300.0,2021-06-03
55.900002,56.48,55.779999,56.240002,54.165985,18935100.0,2021-06-04
56.310001,56.34,55.810001,56.040001,53.973362,14010800.0,2021-06-07
56.25,56.25,55.549999,55.650002,53.597744,10968300.0,2021-06-08
55.75,55.919998,55.48,55.48,53.434013,9838800.0,2021-06-09
55.91,56.119999,55.759998,55.91,53.848152,12444400.0,2021-06-10
55.990002,56.209999,55.66,56.16,54.088936,11825800.0,2021-06-11
55.689999,55.709999,55.200001,55.549999,53.904564,9710800.0,2021-06-14
55.779999,55.790001,55.189999,55.41,53.768707,11154200.0,2021-06-15
55.439999,55.459999,54.639999,54.669998,53.050629,15211700.0,2021-06-16
54.669998,55.150002,54.650002,54.950001,53.322338,10658400.0,2021-06-17
54.509998,54.619999,53.720001,53.77,52.177284,31445600.0,2021-06-18
54.220001,54.43,54.0,54.360001,52.749809,14404300.0,2021-06-21
54.34,54.849998,54.259998,54.560001,52.943893,13072800.0,2021-06-22
54.560001,54.599998,54.110001,54.119999,52.516918,12339200.0,2021-06-23
54.259998,54.419998,54.0,54.389999,52.778923,11488400.0,2021-06-24
54.240002,54.470001,54.009998,54.32,52.710999,18880300.0,2021-06-25
54.25,54.369999,54.0,54.259998,52.652775,10556900.0,2021-06-28
54.130001,54.34,53.720001,53.860001,52.264622,12300900.0,2021-06-29
53.799999,54.18,53.75,54.110001,52.507217,14614200.0,2021-06-30
54.34,54.48,53.860001,53.959999,52.36166,13214700.0,2021-07-01
54.0,54.450001,54.0,54.18,52.575142,10604600.0,2021-07-02
53.990002,54.09,53.549999,53.880001,52.284031,15278200.0,2021-07-06
53.720001,54.380001,53.720001,54.32,52.710999,14377700.0,2021-07-07
54.009998,54.169998,53.740002,54.130001,52.526627,11943900.0,2021-07-08
54.25,54.52,54.18,54.459999,52.846848,10847000.0,2021-07-09
54.32,54.599998,54.27,54.48,52.866257,15107600.0,2021-07-12
54.950001,55.299999,54.75,55.02,53.390263,15170800.0,2021-07-13
55.02,56.349998,54.959999,56.259998,54.593529,22002700.0,2021-07-14
56.240002,56.470001,55.91,56.439999,54.768196,15068200.0,2021-07-15
56.459999,56.68,56.259998,56.400002,54.729389,14860500.0,2021-07-16
56.080002,56.349998,55.16,55.73,54.079231,19527000.0,2021-07-19
55.73,56.330002,55.52,55.830002,54.17627,16257900.0,2021-07-20
57.330002,57.560001,56.43,56.549999,54.874943,20918200.0,2021-07-21
56.619999,56.740002,56.049999,56.470001,54.797314,13402700.0,2021-07-22
56.59,57.330002,56.450001,57.009998,55.321316,12144000.0,2021-07-23
56.889999,57.119999,56.560001,57.060001,55.369839,8681100.0,2021-07-26
57.110001,57.540001,56.919998,57.259998,55.563911,12794400.0,2021-07-27
56.990002,57.16,56.630001,56.740002,55.059315,9858000.0,2021-07-28
57.07,57.25,56.860001,57.049999,55.360134,9599100.0,2021-07-29
57.150002,57.25,56.900002,57.029999,55.340721,11727000.0,2021-07-30
57.200001,57.240002,56.709999,56.880001,55.195171,9778000.0,2021-08-02
57.0,57.0,56.75,56.919998,55.233982,8825500.0,2021-08-03
56.75,56.950001,56.009998,56.099998,54.438271,11888400.0,2021-08-04
56.439999,56.59,56.290001,56.5,54.82642,9806800.0,2021-08-05
56.599998,56.740002,56.439999,56.639999,54.96228,10409300.0,2021-08-06
56.799999,56.880001,56.43,56.650002,54.971981,8859900.0,2021-08-09
56.84,57.169998,56.66,56.799999,55.117538,10906900.0,2021-08-10
56.889999,57.18,56.709999,56.73,55.049606,8370700.0,2021-08-11
56.73,56.98,56.73,56.84,55.156353,6169200.0,2021-08-12
56.810001,57.299999,56.77,57.23,55.534801,7714200.0,2021-08-13
57.200001,57.490002,57.029999,57.48,55.777393,7972000.0,2021-08-16
57.459999,57.560001,57.009998,57.279999,55.583321,10346400.0,2021-08-17
57.189999,57.23,56.419998,56.5,54.82642,13873700.0,2021-08-18
56.060001,56.98,55.950001,56.860001,55.175758,9223700.0,2021-08-19
56.84,57.029999,56.580002,56.639999,54.96228,10543600.0,2021-08-20
56.669998,56.75,56.380001,56.439999,54.768196,8912800.0,2021-08-23
56.639999,56.639999,55.900002,56.009998,54.350941,12067200.0,2021-08-24
56.060001,56.169998,55.73,56.07,54.409161,11270700.0,2021-08-25
55.950001,55.98,55.509998,55.540001,53.894863,10331500.0,2021-08-26
55.66,55.790001,55.450001,55.650002,54.001602,8844100.0,2021-08-27
55.689999,56.200001,55.639999,56.18,54.515903,10034700.0,2021-08-30
56.16,56.52,56.0,56.310001,54.642056,14185700.0,2021-08-31
56.380001,56.799999,56.279999,56.689999,55.010796,9518900.0,2021-09-01
56.77,57.029999,56.41,56.77,55.088428,11653200.0,2021-09-02
56.459999,56.77,56.25,56.73,55.049606,13220400.0,2021-09-03
56.599998,56.689999,55.509998,55.669998,54.021008,20035300.0,2021-09-07
55.610001,56.48,55.610001,56.419998,54.748795,12040100.0,2021-09-08
56.18,56.419998,55.799999,55.860001,54.205379,12545400.0,2021-09-09
56.009998,56.130001,55.52,55.610001,53.962788,10573700.0,2021-09-10
55.740002,56.400002,55.740002,56.07,54.409161,20274300.0,2021-09-13
55.919998,55.98,55.549999,55.689999,54.448265,13918900.0,2021-09-14
55.68,56.0,55.419998,55.880001,54.634033,15746000.0,2021-09-15
55.720001,55.990002,54.82,55.349998,54.115849,17430400.0,2021-09-16
55.02,55.189999,54.369999,54.439999,53.226139,33370200.0,2021-09-17
54.110001,54.400002,53.73,54.060001,52.854614,27542500.0,2021-09-20
54.389999,54.82,53.939999,54.049999,52.844833,16418200.0,2021-09-21
54.509998,54.560001,54.060001,54.130001,52.923054,12719700.0,2021-09-22
54.259998,54.619999,54.0,54.040001,52.835064,13836200.0,2021-09-23
54.0,54.240002,53.860001,53.889999,52.6884,9682200.0,2021-09-24
53.849998,54.25,53.57,53.610001,52.414646,12429500.0,2021-09-27
53.459999,53.459999,52.43,52.639999,51.466274,19926100.0,2021-09-28
52.639999,53.16,52.560001,52.959999,51.77914,13941500.0,2021-09-29
53.169998,53.330002,52.43,52.470001,51.300068,17672000.0,2021-09-30
52.779999,53.200001,52.57,53.02,51.837799,16277400.0,2021-10-01
53.060001,53.529999,52.400002,52.990002,51.808475,18973400.0,2021-10-04
53.02,53.470001,52.93,53.080002,51.896465,17173100.0,2021-10-05
52.77,53.77,52.509998,53.709999,52.512417,21284500.0,2021-10-06
53.990002,54.279999,53.810001,53.880001,52.678627,13774400.0,2021-10-07
54.0,54.389999,53.900002,54.119999,52.913277,13786800.0,2021-10-08
54.209999,54.389999,54.009998,54.23,53.020821,12378500.0,2021-10-11
54.419998,54.830002,54.220001,54.23,53.020821,19474400.0,2021-10-12
54.169998,54.43,53.790001,54.240002,53.030598,12143300.0,2021-10-13
54.389999,54.810001,54.310001,54.610001,53.392349,13704000.0,2021-10-14
54.639999,54.880001,54.290001,54.48,53.265247,17867000.0,2021-10-15
54.349998,54.389999,53.860001,53.939999,52.737286,15861800.0,2021-10-18
54.040001,54.200001,53.77,54.150002,52.942608,11068500.0,2021-10-19
54.18,54.759998,54.110001,54.630001,53.411903,12474800.0,2021-10-20
54.599998,54.669998,54.209999,54.349998,53.138145,14388300.0,2021-10-21
54.389999,54.529999,54.07,54.450001,53.235916,12828600.0,2021-10-22
54.380001,54.470001,54.02,54.23,53.020821,11855000.0,2021-10-25
54.32,54.580002,54.23,54.470001,53.25547,12086700.0,2021-10-26
55.970001,56.080002,55.27,55.52,54.282059,24019800.0,2021-10-27
55.75,56.110001,55.619999,56.040001,54.790462,15928000.0,2021-10-28
55.869999,56.470001,55.779999,56.369999,55.113106,24463700.0,2021-10-29
56.389999,56.400002,55.900002,56.169998,54.917564,11651100.0,2021-11-01
56.470001,56.5,55.970001,56.099998,54.849125,11498900.0,2021-11-02
56.0,56.330002,55.779999,56.290001,55.034889,10788300.0,2021-11-03
56.110001,56.630001,56.029999,56.599998,55.337978,10820200.0,2021-11-04
56.84,57.16,56.59,56.84,55.572628,12886700.0,2021-11-05
56.75,56.889999,56.130001,56.330002,55.073997,12828000.0,2021-11-08
56.41,56.52,56.09,56.490002,55.230431,10155800.0,2021-11-09
56.540001,56.919998,56.290001,56.720001,55.455303,8813600.0,2021-11-10
56.830002,56.880001,56.57,56.740002,55.474857,7257700.0,2021-11-11
56.75,56.990002,56.549999,56.610001,55.347755,10162500.0,2021-11-12
56.529999,56.68,56.27,56.619999,55.357529,10289200.0,2021-11-15
56.619999,56.939999,56.189999,56.220001,54.966454,13756500.0,2021-11-16
56.040001,56.049999,55.650002,55.91,54.663361,13288700.0,2021-11-17
55.830002,55.93,55.139999,55.41,54.174511,15380100.0,2021-11-18
55.439999,55.490002,54.900002,55.130001,53.900757,15813700.0,2021-11-19
55.099998,56.02,55.080002,55.470001,54.233177,16905600.0,2021-11-22
55.66,56.110001,55.5,55.880001,54.634033,13835900.0,2021-11-23
55.709999,55.84,55.029999,55.43,54.194069,12598900.0,2021-11-24
54.59,54.75,53.580002,53.73,52.531971,14754300.0,2021-11-26
54.049999,54.73,53.93,54.580002,53.363022,22712500.0,2021-11-29
53.599998,53.630001,52.439999,52.450001,51.678185,30485200.0,2021-11-30
52.98,53.52,52.279999,52.299999,51.530392,18719600.0,2021-12-01
52.599998,53.34,52.509998,53.07,52.289059,17074200.0,2021-12-02
53.330002,53.610001,52.98,53.540001,52.752144,21064400.0,2021-12-03
54.310001,55.25,54.139999,54.91,54.101982,26624100.0,2021-12-06
55.02,55.419998,54.849998,55.209999,54.397568,23832700.0,2021-12-07
55.119999,55.349998,54.360001,55.0,54.190659,18026300.0,2021-12-08
54.75,55.130001,54.59,54.860001,54.052719,13846400.0,2021-12-09
55.25,56.32,55.07,56.279999,55.451824,23153600.0,2021-12-10
56.98,57.93,56.959999,57.759998,56.910042,31362800.0,2021-12-13
57.400002,58.169998,57.400002,57.799999,56.949455,24806600.0,2021-12-14
57.93,58.25,57.650002,58.060001,57.205631,24923800.0,2021-12-15
57.98,58.880001,57.900002,58.650002,57.786949,24696900.0,2021-12-16
58.490002,58.919998,57.700001,57.73,56.880486,51874400.0,2021-12-17
57.200001,57.779999,57.0,57.540001,56.693283,20879500.0,2021-12-20
57.610001,57.970001,57.529999,57.77,56.919899,15864900.0,2021-12-21
57.709999,58.189999,57.490002,58.18,57.323864,12447400.0,2021-12-22
58.52,58.610001,57.939999,58.220001,57.363274,11027300.0,2021-12-23
58.0,58.689999,58.0,58.650002,57.786949,9860000.0,2021-12-27
58.400002,58.939999,58.299999,58.880001,58.013565,8979900.0,2021-12-28
58.950001,59.099998,58.66,58.950001,58.082535,9996000.0,2021-12-29
59.060001,59.23,58.759998,58.779999,57.915031,7703900.0,2021-12-30
58.75,59.349998,58.700001,59.209999,58.338707,10021300.0,2021-12-31
58.82,59.310001,58.380001,59.299999,58.427383,20187300.0,2022-01-03
59.73,60.540001,59.59,60.290001,59.402813,26141600.0,2022-01-04
60.09,61.200001,60.049999,60.790001,59.895454,22507300.0,2022-01-05
60.470001,61.119999,60.439999,60.470001,59.58017,17902300.0,2022-01-06
60.279999,60.720001,60.060001,60.330002,59.44223,12307900.0,2022-01-07
60.549999,60.82,60.18,60.43,59.540752,20954300.0,2022-01-10
60.43,60.490002,59.84,60.450001,59.560463,19369600.0,2022-01-11
60.529999,60.689999,60.189999,60.540001,59.649136,15753800.0,2022-01-12
60.540001,61.040001,60.389999,60.900002,60.003838,14318000.0,2022-01-13
60.939999,61.450001,60.360001,61.389999,60.486629,19729600.0,2022-01-14
61.060001,61.189999,60.450001,60.900002,60.003838,21976700.0,2022-01-18
60.66,61.18,60.560001,61.0,60.102367,18654700.0,2022-01-19
61.0,61.439999,60.720001,60.75,59.856045,23002400.0,2022-01-20
61.080002,61.299999,60.400002,60.450001,59.560463,26643200.0,2022-01-21
59.900002,60.349998,58.57,59.959999,59.077667,30185100.0,2022-01-24
59.360001,60.049999,58.689999,59.82,58.939732,19027100.0,2022-01-25
59.790001,60.349998,59.209999,59.599998,58.722965,19190200.0,2022-01-26
59.880001,60.93,59.5,59.650002,58.772236,18893800.0,2022-01-27
59.389999,60.889999,58.939999,60.84,59.944721,19101500.0,2022-01-28
60.299999,61.139999,60.150002,61.009998,60.112217,22045300.0,2022-01-31
60.91,61.139999,60.16,60.560001,59.668842,20841700.0,2022-02-01
60.619999,61.27,60.560001,61.18,60.27972,20225600.0,2022-02-02
60.939999,61.779999,60.59,61.610001,60.703388,19440500.0,2022-02-03
61.490002,61.68,60.57,60.959999,60.062954,17403700.0,2022-02-04
61.380001,61.720001,60.860001,61.599998,60.693535,17846400.0,2022-02-07
61.830002,62.330002,61.740002,62.0,61.08765,18771700.0,2022-02-08
62.169998,62.32,60.900002,61.040001,60.141781,23595600.0,2022-02-09
60.360001,62.299999,60.200001,61.380001,60.476776,23561500.0,2022-02-10
61.77,61.98,60.150002,60.290001,59.402813,22781400.0,2022-02-11
60.16,60.790001,59.279999,60.68,59.787079,23641300.0,2022-02-14
60.959999,61.779999,60.630001,60.91,60.013687,13408700.0,2022-02-15
60.860001,61.400002,60.560001,60.900002,60.003838,15484700.0,2022-02-16
60.549999,62.279999,60.41,62.119999,61.205887,21468700.0,2022-02-17
62.119999,62.82,61.990002,62.540001,61.619705,21975000.0,2022-02-18
62.43,62.639999,61.720001,62.279999,61.363529,21731400.0,2022-02-22
62.240002,62.330002,61.34,61.59,60.683685,19248500.0,2022-02-23
59.970001,60.619999,59.220001,60.509998,59.619576,27207400.0,2022-02-24
60.939999,62.900002,60.919998,62.849998,61.92514,21487800.0,2022-02-25
61.650002,62.34,61.41,62.240002,61.324123,25879100.0,2022-02-28
62.139999,62.75,61.509998,61.970001,61.058094,15871100.0,2022-03-01
62.23,62.880001,61.779999,62.43,61.511326,17319100.0,2022-03-02
62.610001,63.02,62.290001,62.470001,61.550735,21262800.0,2022-03-03
61.459999,62.59,61.200001,62.57,61.649265,17163000.0,2022-03-04
62.009998,62.07,60.720001,61.080002,60.18119,29151400.0,2022-03-07
61.450001,61.540001,58.59,58.66,57.796799,30242100.0,2022-03-08
59.82,59.84,58.66,58.959999,58.092384,23022700.0,2022-03-09
58.48,58.66,57.5,57.880001,57.028278,20887300.0,2022-03-10
57.959999,58.849998,57.860001,57.919998,57.067688,19855600.0,2022-03-11
57.970001,59.040001,57.970001,58.540001,58.120087,17799400.0,2022-03-14
59.080002,59.889999,58.98,59.619999,59.192337,18607200.0,2022-03-15
59.779999,59.939999,58.610001,59.459999,59.033485,17347300.0,2022-03-16
59.459999,60.139999,59.23,60.09,59.658966,15586200.0,2022-03-17
60.299999,60.299999,59.709999,60.099998,59.668896,30197800.0,2022-03-18
60.5,61.099998,60.25,60.580002,60.145454,17440100.0,2022-03-21
60.93,60.950001,60.060001,60.799999,60.363873,17559500.0,2022-03-22
60.75,60.98,60.0,60.400002,59.966743,15529200.0,2022-03-23
60.639999,61.02,60.459999,60.98,60.542583,13151300.0,2022-03-24
61.119999,61.610001,61.049999,61.529999,61.088638,12259800.0,2022-03-25
61.529999,61.939999,61.209999,61.919998,61.475838,11485200.0,2022-03-28
62.209999,62.529999,61.740002,62.16,61.714119,14720600.0,2022-03-29
62.009998,62.209999,61.560001,62.209999,61.76376,13641000.0,2022-03-30
62.220001,62.639999,62.0,62.0,61.555267,16822900.0,2022-03-31
62.330002,62.950001,62.09,62.869999,62.419025,12644900.0,2022-04-01
62.599998,62.790001,61.720001,62.540001,62.091393,11505800.0,2022-04-04
62.400002,63.240002,62.369999,62.470001,62.021896,15721200.0,2022-04-05
62.77,63.259998,62.299999,63.099998,62.647373,19267400.0,2022-04-06
63.130001,63.669998,62.709999,63.439999,62.984936,13960800.0,2022-04-07
63.48,64.040001,63.16,63.830002,63.372143,12703500.0,2022-04-08
63.91,64.300003,63.639999,63.810001,63.352283,12720100.0,2022-04-11
64.379997,64.809998,63.889999,64.559998,64.096901,18089900.0,2022-04-12
64.440002,64.870003,64.230003,64.730003,64.265686,11883000.0,2022-04-13
64.959999,65.57,64.82,65.019997,64.553604,16388400.0,2022-04-14
64.769997,65.18,64.18,64.440002,63.977768,11679400.0,2022-04-18
64.5,65.25,64.440002,65.07,64.603241,11993800.0,2022-04-19
65.440002,66.239998,65.400002,65.959999,65.486862,14827100.0,2022-04-20
65.980003,67.0,65.720001,66.209999,65.735069,15120400.0,2022-04-21
66.080002,66.339996,65.18,65.25,64.781952,14902200.0,2022-04-22
67.0,67.199997,64.779999,65.940002,65.46701,25082000.0,2022-04-25
65.519997,66.370003,65.040001,65.050003,64.583389,21982600.0,2022-04-26
65.0,66.279999,65.0,65.559998,65.089729,16971000.0,2022-04-27
64.660004,66.279999,64.5,66.190002,65.71521,22010600.0,2022-04-28
65.870003,66.029999,64.489998,64.610001,64.146545,20137100.0,2022-04-29
65.279999,65.309998,62.580002,63.439999,62.984936,24970300.0,2022-05-02
63.720001,63.939999,62.669998,63.080002,62.627522,21686300.0,2022-05-03
63.0,65.120003,62.939999,65.029999,64.56353,19780200.0,2022-05-04
64.690002,65.029999,64.010002,64.510002,64.047264,20155200.0,2022-05-05
64.199997,65.309998,64.07,64.739998,64.275612,18984000.0,2022-05-06
64.470001,65.360001,64.040001,64.610001,64.146545,20055300.0,2022-05-09
64.5,65.32,63.849998,64.010002,63.55085,21322200.0,2022-05-10
64.330002,65.199997,63.959999,64.309998,63.848694,19648400.0,2022-05-11
64.160004,64.529999,63.209999,64.510002,64.047264,22574700.0,2022-05-12
64.809998,65.800003,64.120003,65.720001,65.248581,16167000.0,2022-05-13
65.440002,66.379997,65.440002,65.959999,65.486862,13223200.0,2022-05-16
66.099998,66.099998,65.010002,65.779999,65.308151,21300600.0,2022-05-17
65.419998,65.519997,60.959999,61.200001,60.761005,31437300.0,2022-05-18
60.959999,60.959999,59.66,60.0,59.569614,31493900.0,2022-05-19
60.490002,61.240002,59.66,60.98,60.542583,29133800.0,2022-05-20
61.650002,63.099998,61.59,62.860001,62.4091,19406900.0,2022-05-23
62.880001,64.190002,62.75,64.019997,63.560772,16154200.0,2022-05-24
64.0,64.470001,63.599998,64.07,63.610416,15360500.0,2022-05-25
64.07,65.099998,63.959999,64.300003,63.838772,16159800.0,2022-05-26
64.260002,64.830002,64.139999,64.68,64.216042,17709000.0,2022-05-27
64.080002,64.32,63.049999,63.380001,62.925369,43159000.0,2022-05-31
63.419998,63.68,62.130001,63.07,62.617592,15408300.0,2022-06-01
63.18,63.740002,62.110001,63.73,63.272858,14586000.0,2022-06-02
63.57,63.630001,62.810001,62.970001,62.518311,13539100.0,2022-06-03
63.330002,63.77,62.66,62.869999,62.419025,15112800.0,2022-06-06
62.380001,63.369999,62.220001,63.25,62.796299,17886300.0,2022-06-07
62.990002,63.209999,62.560001,62.889999,62.438881,10211500.0,2022-06-08
62.869999,63.349998,61.779999,61.799999,61.356701,13382200.0,2022-06-09
61.009998,61.889999,60.459999,61.41,60.969498,14967600.0,2022-06-10
60.75,62.290001,60.669998,61.34,60.900002,23064200.0,2022-06-13
60.73,60.889999,58.66,59.23,59.23,24620000.0,2022-06-14
60.0,60.639999,58.970001,59.669998,59.669998,19684700.0,2022-06-15
58.639999,59.52,58.25,59.07,59.07,15053800.0,2022-06-16
59.700001,60.130001,59.130001,59.43,59.43,34731500.0,2022-06-17
59.490002,60.880001,59.009998,60.700001,60.700001,17705000.0,2022-06-21
60.599998,61.450001,60.32,61.150002,61.150002,15207100.0,2022-06-22
61.299999,61.91,61.23,61.880001,61.880001,17190900.0,2022-06-23
62.110001,63.060001,62.110001,63.040001,63.040001,18147100.0,2022-06-24
62.98,63.290001,62.630001,62.91,62.91,12142100.0,2022-06-27
63.080002,63.759998,62.110001,62.279999,62.279999,13150100.0,2022-06-28
62.540001,63.110001,62.43,62.73,62.73,11795500.0,2022-06-29
62.32,63.110001,62.16,62.91,62.91,15514200.0,2022-06-30
63.119999,64.449997,62.82,64.379997,64.379997,15140100.0,2022-07-01
64.18,64.18,62.419998,63.279999,63.279999,15921200.0,2022-07-05
63.599998,64.089996,63.189999,63.41,63.41,13449700.0,2022-07-06
