11.24,11.35,11.23,11.34,9.354788,18881300.0,2017-07-10,F
11.31,11.43,11.3,11.38,9.387785,25914300.0,2017-07-11,F
11.41,11.62,11.4,11.47,9.46203,33088200.0,2017-07-12,F
11.46,11.69,11.45,11.6,9.569271,33650800.0,2017-07-13,F
11.65,11.73,11.6,11.68,9.635266,39792200.0,2017-07-14,F
11.71,11.75,11.65,11.74,9.684763,24394200.0,2017-07-17,F
11.72,11.75,11.67,11.75,9.693014,24625200.0,2017-07-18,F
11.76,11.83,11.74,11.83,9.759007,26225900.0,2017-07-19,F
11.69,11.78,11.66,11.7,9.775717,30315100.0,2017-07-20,F
11.59,11.62,11.46,11.53,9.633677,27630600.0,2017-07-21,F
11.51,11.55,11.27,11.29,9.433149,48123400.0,2017-07-24,F
11.3,11.38,11.22,11.27,9.416439,52854300.0,2017-07-25,F
11.14,11.16,10.95,11.06,9.240978,72271700.0,2017-07-26,F
11.08,11.2,11.03,11.18,9.341242,38687500.0,2017-07-27,F
11.15,11.22,11.06,11.17,9.332887,24864100.0,2017-07-28,F
11.16,11.23,11.13,11.22,9.374663,39548600.0,2017-07-31,F
11.11,11.15,10.87,10.95,9.14907,65140100.0,2017-08-01,F
10.98,11.03,10.93,11.0,9.190845,30890500.0,2017-08-02,F
11.01,11.05,10.92,10.93,9.13236,20309300.0,2017-08-03,F
10.9,10.99,10.78,10.95,9.14907,29267600.0,2017-08-04,F
10.94,10.98,10.9,10.92,9.124002,35013000.0,2017-08-07,F
10.95,11.0,10.88,10.89,9.098938,26322100.0,2017-08-08,F
10.88,10.95,10.83,10.92,9.124002,32155900.0,2017-08-09,F
10.88,10.91,10.77,10.77,8.998674,31903800.0,2017-08-10,F
10.79,10.84,10.76,10.77,8.998674,32300100.0,2017-08-11,F
10.82,10.95,10.79,10.91,9.115647,26413500.0,2017-08-14,F
10.92,11.0,10.84,10.84,9.057161,29266300.0,2017-08-15,F
10.86,10.9,10.78,10.8,9.02374,28316300.0,2017-08-16,F
10.79,10.8,10.6,10.64,8.890054,35518800.0,2017-08-17,F
10.62,10.63,10.47,10.56,8.823213,43998700.0,2017-08-18,F
10.53,10.66,10.52,10.57,8.831566,30152500.0,2017-08-21,F
10.61,10.73,10.61,10.65,8.89841,28676100.0,2017-08-22,F
10.61,10.78,10.59,10.71,8.948544,35405800.0,2017-08-23,F
10.75,10.8,10.69,10.71,8.948544,33584400.0,2017-08-24,F
10.77,10.88,10.76,10.82,9.040449,35926800.0,2017-08-25,F
10.86,10.88,10.73,10.79,9.015384,22307400.0,2017-08-28,F
10.75,10.89,10.73,10.84,9.057161,29807300.0,2017-08-29,F
10.82,10.94,10.77,10.94,9.140713,23629300.0,2017-08-30,F
10.97,11.2,10.95,11.03,9.215912,54208900.0,2017-08-31,F
11.18,11.43,11.14,11.35,9.483282,64560300.0,2017-09-01,F
11.36,11.39,11.24,11.36,9.491637,44000200.0,2017-09-05,F
11.39,11.53,11.39,11.5,9.608612,43279000.0,2017-09-06,F
11.52,11.52,11.33,11.4,9.525058,30271000.0,2017-09-07,F
11.34,11.39,11.29,11.36,9.491637,26633900.0,2017-09-08,F
11.4,11.45,11.38,11.41,9.533411,43375000.0,2017-09-11,F
11.43,11.67,11.39,11.59,9.683809,41386700.0,2017-09-12,F
11.6,11.63,11.52,11.62,9.708876,23302200.0,2017-09-13,F
11.6,11.68,11.48,11.56,9.658745,31696300.0,2017-09-14,F
11.54,11.63,11.49,11.62,9.708876,30865500.0,2017-09-15,F
11.63,11.73,11.6,11.63,9.717231,25132400.0,2017-09-18,F
11.63,11.74,11.62,11.72,9.79243,26392900.0,2017-09-19,F
11.68,11.8,11.64,11.71,9.784073,26705300.0,2017-09-20,F
11.71,11.82,11.69,11.72,9.79243,40319400.0,2017-09-21,F
11.74,11.87,11.72,11.84,9.892694,30196500.0,2017-09-22,F
11.88,12.06,11.84,11.94,9.976246,40766000.0,2017-09-25,F
11.95,12.0,11.9,11.93,9.967892,30646700.0,2017-09-26,F
11.98,12.02,11.86,11.95,9.9846,28412200.0,2017-09-27,F
11.95,11.99,11.9,11.96,9.992957,23105700.0,2017-09-28,F
11.97,12.02,11.92,11.97,10.001312,31227500.0,2017-09-29,F
12.0,12.09,11.97,12.09,10.101574,36020000.0,2017-10-02,F
12.32,12.43,12.22,12.34,10.310459,65641700.0,2017-10-03,F
12.33,12.46,12.28,12.3,10.277037,52909800.0,2017-10-04,F
12.34,12.36,12.15,12.25,10.235259,48145800.0,2017-10-05,F
12.2,12.33,12.19,12.31,10.285393,35091800.0,2017-10-06,F
12.33,12.41,12.25,12.34,10.310459,28924800.0,2017-10-09,F
12.34,12.42,12.25,12.39,10.352235,40586200.0,2017-10-10,F
12.38,12.43,12.31,12.38,10.343878,34953400.0,2017-10-11,F
12.3,12.32,12.11,12.12,10.12664,45924400.0,2017-10-12,F
12.06,12.17,11.87,12.05,10.068153,44597300.0,2017-10-13,F
11.99,12.15,11.96,12.12,10.12664,32349700.0,2017-10-16,F
12.13,12.31,12.12,12.27,10.251971,55273200.0,2017-10-17,F
12.28,12.35,12.17,12.19,10.185127,30783700.0,2017-10-18,F
12.14,12.25,12.05,12.23,10.218549,29678200.0,2017-10-19,F
12.12,12.14,12.0,12.1,10.235467,28171700.0,2017-10-20,F
12.11,12.19,12.04,12.04,10.184712,21504800.0,2017-10-23,F
12.11,12.26,12.09,12.19,10.311599,34651200.0,2017-10-24,F
12.15,12.15,11.97,12.04,10.184712,47674800.0,2017-10-25,F
12.2,12.34,12.06,12.27,10.379272,49003100.0,2017-10-26,F
12.23,12.24,12.01,12.06,10.201631,33925400.0,2017-10-27,F
12.01,12.15,11.95,12.1,10.235467,36457400.0,2017-10-30,F
12.15,12.3,12.13,12.27,10.379272,42010200.0,2017-10-31,F
12.4,12.47,12.28,12.35,10.446945,43495800.0,2017-11-01,F
12.33,12.43,12.26,12.42,10.506156,40923400.0,2017-11-02,F
12.41,12.46,12.32,12.36,10.455402,33220300.0,2017-11-03,F
12.36,12.43,12.3,12.33,10.430026,20178500.0,2017-11-06,F
12.35,12.38,12.11,12.16,10.286221,41536300.0,2017-11-07,F
12.14,12.16,12.01,12.06,10.201631,34127500.0,2017-11-08,F
12.01,12.05,11.93,12.04,10.184712,26257300.0,2017-11-09,F
12.0,12.09,11.98,12.01,10.159335,35298400.0,2017-11-10,F
12.01,12.22,11.97,12.16,10.286221,30415900.0,2017-11-13,F
12.1,12.16,11.99,12.02,10.167796,25893400.0,2017-11-14,F
11.97,12.03,11.87,12.0,10.150876,28441300.0,2017-11-15,F
12.0,12.05,11.93,12.04,10.184712,28269000.0,2017-11-16,F
12.02,12.06,11.99,12.01,10.159335,31117700.0,2017-11-17,F
12.03,12.15,12.02,12.13,10.260845,32352000.0,2017-11-20,F
12.14,12.23,12.12,12.12,10.252385,28510300.0,2017-11-21,F
12.11,12.15,12.05,12.07,10.210091,36184000.0,2017-11-22,F
12.1,12.15,12.03,12.1,10.235467,9549600.0,2017-11-24,F
12.09,12.19,12.06,12.11,10.243925,28525200.0,2017-11-27,F
12.15,12.24,12.08,12.21,10.328516,33199300.0,2017-11-28,F
12.24,12.57,12.23,12.56,10.624584,64866000.0,2017-11-29,F
12.53,12.65,12.42,12.52,10.590749,49224200.0,2017-11-30,F
12.62,12.7,12.35,12.58,10.641503,52458700.0,2017-12-01,F
12.65,12.81,12.59,12.63,10.683798,39558900.0,2017-12-04,F
12.42,12.62,12.4,12.43,10.514618,45527200.0,2017-12-05,F
12.37,12.43,12.28,12.38,10.472322,28453800.0,2017-12-06,F
12.58,12.59,12.33,12.53,10.599206,25417100.0,2017-12-07,F
12.53,12.61,12.43,12.61,10.666881,21981900.0,2017-12-08,F
12.57,12.63,12.51,12.58,10.641503,44194600.0,2017-12-11,F
12.56,12.64,12.51,12.6,10.65842,54370600.0,2017-12-12,F
12.61,12.73,12.59,12.63,10.683798,31859000.0,2017-12-13,F
12.65,12.69,12.41,12.46,10.539994,37074000.0,2017-12-14,F
12.51,12.66,12.5,12.58,10.641503,48655500.0,2017-12-15,F
12.66,12.75,12.61,12.66,10.709174,25022700.0,2017-12-18,F
12.71,12.78,12.66,12.69,10.734552,23056900.0,2017-12-19,F
12.72,12.75,12.65,12.72,10.75993,18989400.0,2017-12-20,F
12.74,12.77,12.63,12.63,10.683798,21004700.0,2017-12-21,F
12.66,12.66,12.56,12.58,10.641503,17876200.0,2017-12-22,F
12.57,12.65,12.55,12.6,10.65842,11664600.0,2017-12-26,F
12.57,12.58,12.45,12.5,10.573829,17005600.0,2017-12-27,F
12.48,12.58,12.47,12.58,10.641503,14793500.0,2017-12-28,F
12.58,12.61,12.49,12.49,10.565372,18362500.0,2017-12-29,F
12.52,12.66,12.5,12.66,10.709174,20773300.0,2018-01-02,F
12.68,12.8,12.67,12.76,10.793766,29765600.0,2018-01-03,F
12.78,13.04,12.77,12.98,10.979864,37478200.0,2018-01-04,F
13.06,13.22,13.04,13.2,11.165964,46121900.0,2018-01-05,F
13.21,13.22,13.11,13.15,11.12367,33828300.0,2018-01-08,F
13.18,13.22,13.08,13.08,11.064456,27924100.0,2018-01-09,F
13.06,13.14,12.96,13.03,11.02216,56517100.0,2018-01-10,F
13.02,13.2,13.0,13.16,11.132128,28342300.0,2018-01-11,F
13.1,13.29,13.1,13.23,11.191341,56979200.0,2018-01-12,F
13.31,13.48,13.01,13.1,11.081374,53961400.0,2018-01-16,F
12.58,12.58,12.1,12.18,10.303141,132412500.0,2018-01-17,F
12.18,12.2,12.02,12.07,10.210091,66541700.0,2018-01-18,F
12.12,12.12,11.91,12.0,10.150876,51303700.0,2018-01-19,F
12.02,12.08,11.9,12.02,10.167796,52851900.0,2018-01-22,F
12.03,12.03,11.9,11.96,10.117041,51831000.0,2018-01-23,F
12.0,12.09,11.92,12.05,10.193172,63300500.0,2018-01-24,F
11.93,11.93,11.44,11.57,9.787136,114886800.0,2018-01-25,F
11.59,11.7,11.5,11.65,9.854809,52496000.0,2018-01-26,F
11.42,11.47,11.11,11.12,9.638124,55114000.0,2018-01-29,F
11.09,11.23,11.05,11.06,9.58612,52068200.0,2018-01-30,F
11.09,11.12,10.9,10.97,9.508115,57644600.0,2018-01-31,F
10.95,11.0,10.85,10.92,9.464779,41352200.0,2018-02-01,F
10.88,10.88,10.62,10.71,9.282763,72312900.0,2018-02-02,F
10.78,10.8,10.24,10.24,8.875396,96757000.0,2018-02-05,F
10.27,10.79,10.19,10.76,9.326099,139938100.0,2018-02-06,F
10.75,11.04,10.7,10.76,9.326099,68041800.0,2018-02-07,F
10.79,10.86,10.42,10.43,9.040076,73990700.0,2018-02-08,F
10.57,10.64,10.24,10.53,9.126748,72103600.0,2018-02-09,F
10.67,10.82,10.54,10.7,9.274095,49068900.0,2018-02-12,F
10.63,10.69,10.53,10.59,9.178755,36884500.0,2018-02-13,F
10.55,10.75,10.5,10.74,9.308764,27844300.0,2018-02-14,F
10.8,10.8,10.64,10.76,9.326099,28208300.0,2018-02-15,F
10.7,10.82,10.52,10.61,9.196089,41041800.0,2018-02-16,F
10.58,10.67,10.55,10.63,9.213423,27617900.0,2018-02-20,F
10.65,10.75,10.59,10.6,9.187422,36037700.0,2018-02-21,F
10.6,10.73,10.56,10.63,9.213423,25409600.0,2018-02-22,F
10.67,10.71,10.62,10.7,9.274095,21786800.0,2018-02-23,F
10.74,10.95,10.7,10.89,9.438774,27157800.0,2018-02-26,F
10.93,10.99,10.6,10.61,9.196089,43502000.0,2018-02-27,F
10.68,10.79,10.57,10.61,9.196089,41321400.0,2018-02-28,F
10.65,10.69,10.2,10.29,8.918733,75841400.0,2018-03-01,F
10.24,10.42,10.14,10.4,9.014071,60491900.0,2018-03-02,F
10.31,10.63,10.3,10.58,9.170087,44021300.0,2018-03-05,F
10.65,10.68,10.47,10.63,9.213423,30978900.0,2018-03-06,F
10.51,10.64,10.43,10.63,9.213423,30046600.0,2018-03-07,F
10.65,10.68,10.48,10.61,9.196089,26948000.0,2018-03-08,F
10.63,10.73,10.57,10.73,9.300097,26684400.0,2018-03-09,F
10.69,10.85,10.68,10.81,9.369437,33800900.0,2018-03-12,F
10.84,10.98,10.73,10.78,9.343432,44456800.0,2018-03-13,F
11.25,11.44,11.01,11.02,9.551451,91985300.0,2018-03-14,F
11.05,11.25,10.95,11.07,9.594788,47645300.0,2018-03-15,F
11.12,11.22,11.06,11.15,9.664127,80684200.0,2018-03-16,F
11.15,11.17,10.87,11.01,9.542786,63122500.0,2018-03-19,F
11.05,11.13,10.97,10.99,9.525448,45612800.0,2018-03-20,F
11.0,11.19,10.93,11.1,9.620791,38551000.0,2018-03-21,F
11.0,11.06,10.73,10.75,9.317432,51280900.0,2018-03-22,F
10.79,10.81,10.51,10.56,9.152753,39950900.0,2018-03-23,F
10.74,10.87,10.68,10.83,9.38677,52325500.0,2018-03-26,F
10.85,10.92,10.72,10.83,9.38677,40677300.0,2018-03-27,F
10.83,10.95,10.73,10.86,9.412772,42263700.0,2018-03-28,F
10.93,11.13,10.92,11.08,9.603455,39864000.0,2018-03-29,F
11.06,11.09,10.7,10.86,9.412772,43598100.0,2018-04-02,F
11.01,11.18,10.9,11.15,9.664127,42523900.0,2018-04-03,F
10.87,11.36,10.8,11.33,9.82014,44834600.0,2018-04-04,F
11.34,11.38,11.23,11.35,9.837475,28755600.0,2018-04-05,F
11.28,11.35,11.07,11.18,9.690129,31920700.0,2018-04-06,F
11.25,11.38,11.2,11.25,9.750801,36462700.0,2018-04-09,F
11.44,11.55,11.41,11.45,9.924148,43144300.0,2018-04-10,F
11.38,11.49,11.3,11.43,9.906814,32979000.0,2018-04-11,F
11.5,11.54,11.25,11.31,9.802806,47133700.0,2018-04-12,F
11.35,11.39,11.23,11.28,9.776805,34598800.0,2018-04-13,F
11.36,11.45,11.27,11.38,9.863478,32803300.0,2018-04-16,F
11.43,11.45,11.3,11.38,9.863478,30906800.0,2018-04-17,F
11.38,11.48,11.3,11.33,9.82014,46226100.0,2018-04-18,F
11.18,11.25,10.85,10.96,9.626901,49154200.0,2018-04-19,F
11.01,11.03,10.78,10.82,9.503929,44930000.0,2018-04-20,F
10.84,11.04,10.83,11.04,9.697168,31936500.0,2018-04-23,F
11.05,11.17,10.93,10.96,9.626901,39625000.0,2018-04-24,F
10.96,11.16,10.87,11.11,9.758654,40356100.0,2018-04-25,F
11.42,11.53,11.29,11.43,10.039731,80676800.0,2018-04-26,F
11.4,11.56,11.38,11.49,10.092434,33375900.0,2018-04-27,F
11.53,11.73,11.22,11.24,9.872842,66090900.0,2018-04-30,F
11.25,11.35,11.1,11.26,9.89041,61430400.0,2018-05-01,F
11.26,11.27,11.12,11.21,9.846491,41899500.0,2018-05-02,F
11.17,11.21,10.97,11.2,9.837708,38907400.0,2018-05-03,F
11.16,11.41,11.09,11.36,9.978247,32043500.0,2018-05-04,F
11.36,11.44,11.31,11.34,9.960679,27510300.0,2018-05-07,F
11.32,11.37,11.24,11.27,9.899194,25754100.0,2018-05-08,F
11.21,11.28,11.02,11.06,9.714736,43732000.0,2018-05-09,F
11.04,11.25,11.02,11.21,9.846491,32023800.0,2018-05-10,F
11.22,11.25,11.16,11.19,9.828923,19837700.0,2018-05-11,F
11.23,11.29,11.17,11.18,9.82014,27903100.0,2018-05-14,F
11.1,11.25,11.06,11.22,9.855274,26950100.0,2018-05-15,F
11.21,11.4,11.2,11.4,10.01338,28976700.0,2018-05-16,F
11.4,11.48,11.38,11.46,10.066083,20741100.0,2018-05-17,F
11.44,11.47,11.3,11.33,9.951897,23893700.0,2018-05-18,F
11.42,11.55,11.39,11.51,10.110003,31011900.0,2018-05-21,F
11.58,11.64,11.51,11.52,10.118786,22360900.0,2018-05-22,F
11.5,11.55,11.33,11.44,10.048516,23595000.0,2018-05-23,F
11.45,11.65,11.44,11.62,10.206622,34876300.0,2018-05-24,F
11.56,11.61,11.47,11.51,10.110003,19337500.0,2018-05-25,F
11.6,11.62,11.36,11.44,10.048516,31324300.0,2018-05-29,F
11.53,11.61,11.47,11.55,10.145135,25554600.0,2018-05-30,F
11.65,11.74,11.36,11.55,10.145135,61563200.0,2018-05-31,F
11.67,11.77,11.61,11.71,10.285674,35406200.0,2018-06-01,F
11.74,11.79,11.69,11.74,10.312025,25141300.0,2018-06-04,F
11.74,11.87,11.68,11.83,10.39108,31036700.0,2018-06-05,F
11.87,12.0,11.82,11.97,10.51405,31110500.0,2018-06-06,F
11.97,12.15,11.96,12.03,10.566751,47314100.0,2018-06-07,F
12.04,12.12,12.0,12.1,10.628238,28371900.0,2018-06-08,F
12.1,12.15,12.02,12.03,10.566751,30398100.0,2018-06-11,F
12.07,12.15,12.03,12.11,10.637019,51395400.0,2018-06-12,F
12.1,12.1,11.96,12.02,10.557969,28406700.0,2018-06-13,F
12.0,12.01,11.84,11.89,10.443782,34523000.0,2018-06-14,F
11.84,12.03,11.8,11.88,10.434998,56326800.0,2018-06-15,F
11.82,12.04,11.81,11.99,10.531617,32706500.0,2018-06-18,F
11.82,11.89,11.67,11.89,10.443782,40064800.0,2018-06-19,F
11.97,12.05,11.83,11.87,10.426214,31964800.0,2018-06-20,F
11.8,11.83,11.64,11.71,10.285674,33316700.0,2018-06-21,F
11.75,11.87,11.62,11.65,10.232971,36703500.0,2018-06-22,F
11.63,11.67,11.38,11.5,10.101217,36101900.0,2018-06-25,F
11.56,11.63,11.49,11.52,10.118786,36627700.0,2018-06-26,F
11.54,11.64,11.4,11.42,10.030947,27242000.0,2018-06-27,F
11.37,11.4,11.15,11.28,9.907977,43836400.0,2018-06-28,F
11.32,11.37,11.03,11.07,9.723519,44718500.0,2018-06-29,F
11.02,11.11,10.91,11.1,9.74987,37892800.0,2018-07-02,F
11.1,11.15,10.94,10.99,9.65325,16544800.0,2018-07-03,F
11.1,11.14,11.02,11.05,9.705953,32008500.0,2018-07-05,F
11.04,11.1,10.92,11.06,9.714736,25646700.0,2018-07-06,F
11.1,11.26,11.03,11.2,9.837708,23916800.0,2018-07-09,F
11.2,11.26,11.17,11.25,9.881626,21231500.0,2018-07-10,F
11.15,11.17,11.05,11.07,9.723519,30030100.0,2018-07-11,F
11.1,11.14,11.0,11.05,9.705953,27025200.0,2018-07-12,F
11.02,11.05,10.91,10.98,9.644467,36561500.0,2018-07-13,F
10.95,10.97,10.76,10.85,9.53028,46156800.0,2018-07-16,F
10.8,10.9,10.8,10.86,9.539062,37584300.0,2018-07-17,F
10.85,10.9,10.81,10.87,9.547847,36420000.0,2018-07-18,F
10.89,10.9,10.77,10.82,9.503929,40308800.0,2018-07-19,F
10.68,10.72,10.51,10.56,9.405951,41531200.0,2018-07-20,F
10.56,10.57,10.42,10.47,9.325784,34942000.0,2018-07-23,F
10.51,10.74,10.5,10.57,9.414856,47303000.0,2018-07-24,F
10.32,10.57,10.12,10.52,9.37032,92497700.0,2018-07-25,F
10.14,10.16,9.84,9.89,8.809171,103893000.0,2018-07-26,F
9.96,10.05,9.91,9.93,8.844799,46171100.0,2018-07-27,F
9.96,10.1,9.93,10.07,8.969499,35877000.0,2018-07-30,F
10.11,10.11,10.0,10.04,8.942777,38026900.0,2018-07-31,F
10.06,10.08,9.82,9.9,8.818077,44126700.0,2018-08-01,F
9.9,9.98,9.84,9.92,8.835893,40318900.0,2018-08-02,F
9.93,10.06,9.93,10.04,8.942777,25925100.0,2018-08-03,F
10.0,10.05,9.97,10.03,8.933869,22247900.0,2018-08-06,F
10.04,10.1,10.02,10.08,8.978406,27961200.0,2018-08-07,F
10.05,10.1,10.04,10.05,8.951686,22600900.0,2018-08-08,F
10.06,10.07,9.9,9.91,8.826984,35682600.0,2018-08-09,F
9.91,9.91,9.72,9.74,8.675564,39180500.0,2018-08-10,F
9.74,9.75,9.42,9.46,8.426162,66586200.0,2018-08-13,F
9.51,9.62,9.45,9.5,8.461791,37657400.0,2018-08-14,F
9.46,9.5,9.35,9.45,8.417254,36298600.0,2018-08-15,F
9.5,9.6,9.49,9.51,8.470698,28857700.0,2018-08-16,F
9.53,9.6,9.46,9.55,8.506327,32742900.0,2018-08-17,F
9.56,9.74,9.56,9.72,8.657748,25252500.0,2018-08-20,F
9.77,9.9,9.69,9.86,8.78245,46413900.0,2018-08-21,F
9.79,9.82,9.68,9.69,8.631028,30803700.0,2018-08-22,F
9.67,9.69,9.58,9.63,8.577585,31511800.0,2018-08-23,F
9.65,9.7,9.61,9.68,8.622121,18380000.0,2018-08-24,F
9.75,10.04,9.73,9.99,8.898243,49769300.0,2018-08-27,F
10.08,10.09,9.95,10.01,8.916057,33845500.0,2018-08-28,F
10.01,10.02,9.9,9.97,8.880428,37336400.0,2018-08-29,F
9.87,9.91,9.67,9.7,8.639935,48539300.0,2018-08-30,F
9.64,9.68,9.4,9.48,8.443976,76424900.0,2018-08-31,F
9.53,9.58,9.36,9.47,8.43507,54111100.0,2018-09-04,F
9.47,9.55,9.32,9.49,8.452884,44561900.0,2018-09-05,F
9.48,9.55,9.4,9.43,8.399441,29519100.0,2018-09-06,F
9.41,9.49,9.25,9.27,8.256929,51229900.0,2018-09-07,F
9.31,9.49,9.3,9.38,8.354906,30421700.0,2018-09-10,F
9.35,9.36,9.22,9.31,8.292557,27158400.0,2018-09-11,F
9.31,9.42,9.28,9.34,8.319278,25450000.0,2018-09-12,F
9.38,9.41,9.31,9.37,8.345999,29315700.0,2018-09-13,F
9.38,9.48,9.36,9.45,8.417254,30013300.0,2018-09-14,F
9.44,9.6,9.43,9.55,8.506327,29544400.0,2018-09-17,F
9.54,9.61,9.48,9.58,8.533048,57055400.0,2018-09-18,F
9.61,9.83,9.61,9.78,8.71119,40111500.0,2018-09-19,F
9.83,9.93,9.71,9.81,8.737914,46314400.0,2018-09-20,F
9.84,9.94,9.78,9.85,8.773541,74488600.0,2018-09-21,F
9.78,9.85,9.52,9.59,8.541956,43170800.0,2018-09-24,F
9.53,9.56,9.37,9.39,8.363813,44406100.0,2018-09-25,F
9.38,9.41,9.27,9.27,8.256929,58597500.0,2018-09-26,F
9.3,9.33,9.2,9.23,8.221298,57272200.0,2018-09-27,F
9.22,9.28,9.09,9.25,8.239112,30987200.0,2018-09-28,F
