11.24,11.35,11.23,11.34,9.354788,18881300.0,2017-07-10,F
9.43,9.44,9.3,9.32,8.301463,44864700.0,2018-10-01,F
9.27,9.34,9.18,9.2,8.194577,41806400.0,2018-10-02,F
9.27,9.31,9.13,9.13,8.132227,47023100.0,2018-10-03,F
9.13,9.22,9.09,9.15,8.150041,38889600.0,2018-10-04,F
9.15,9.22,9.1,9.12,8.123321,36952200.0,2018-10-05,F
9.1,9.28,9.09,9.26,8.248019,43657700.0,2018-10-08,F
9.23,9.31,8.95,8.95,7.971899,58356900.0,2018-10-09,F
8.95,8.98,8.81,8.82,7.856105,54104100.0,2018-10-10,F
8.82,8.99,8.76,8.81,7.847198,66170800.0,2018-10-11,F
8.95,8.95,8.55,8.64,7.695777,59308500.0,2018-10-12,F
8.67,8.85,8.66,8.81,7.847198,40183200.0,2018-10-15,F
8.87,8.89,8.73,8.8,7.838291,36772000.0,2018-10-16,F
8.8,8.86,8.64,8.76,7.802662,48795100.0,2018-10-17,F
8.74,8.76,8.5,8.51,7.579984,59669200.0,2018-10-18,F
8.32,8.53,8.19,8.5,7.571076,59831100.0,2018-10-19,F
8.38,8.45,8.27,8.41,7.62548,39803500.0,2018-10-22,F
8.3,8.64,8.23,8.59,7.78869,55443300.0,2018-10-23,F
8.5,8.6,8.17,8.18,7.416935,58895100.0,2018-10-24,F
8.52,9.0,8.46,8.99,8.151374,90399200.0,2018-10-25,F
8.96,9.06,8.86,8.98,8.142307,100639800.0,2018-10-26,F
9.36,9.59,9.17,9.28,8.414323,92275100.0,2018-10-29,F
9.31,9.56,9.27,9.46,8.577531,58062000.0,2018-10-30,F
9.62,9.67,9.43,9.55,8.659136,68507100.0,2018-10-31,F
9.54,9.55,9.26,9.29,8.423388,59794400.0,2018-11-01,F
9.36,9.45,9.26,9.38,8.504994,48499200.0,2018-11-02,F
9.38,9.57,9.35,9.53,8.641002,41274300.0,2018-11-05,F
9.46,9.57,9.41,9.54,8.650068,40928600.0,2018-11-06,F
9.6,9.6,9.45,9.6,8.704473,37347400.0,2018-11-07,F
9.58,9.65,9.44,9.46,8.577531,55810100.0,2018-11-08,F
9.38,9.8,9.27,9.38,8.504994,52203600.0,2018-11-09,F
9.38,9.58,9.37,9.49,8.604733,36317200.0,2018-11-12,F
9.53,9.67,9.47,9.54,8.650068,33098000.0,2018-11-13,F
9.63,9.67,9.43,9.54,8.650068,46677600.0,2018-11-14,F
9.5,9.53,9.12,9.31,8.441525,57170100.0,2018-11-15,F
9.28,9.31,8.98,9.05,8.205779,54582500.0,2018-11-16,F
9.02,9.36,8.96,9.25,8.38712,56292500.0,2018-11-19,F
9.1,9.22,9.01,9.06,8.214845,35159900.0,2018-11-20,F
9.05,9.2,8.98,9.11,8.26018,25882700.0,2018-11-21,F
9.07,9.22,9.03,9.13,8.278315,13520800.0,2018-11-23,F
9.23,9.53,9.17,9.4,8.523128,46304400.0,2018-11-26,F
9.37,9.43,9.25,9.28,8.414323,34283200.0,2018-11-27,F
9.27,9.44,9.17,9.41,8.532195,33199500.0,2018-11-28,F
9.37,9.44,9.26,9.37,8.495928,29207600.0,2018-11-29,F
9.37,9.48,9.36,9.41,8.532195,36269500.0,2018-11-30,F
9.71,9.85,9.6,9.6,8.704473,64668600.0,2018-12-03,F
9.55,9.6,9.18,9.18,8.323651,57930300.0,2018-12-04,F
9.12,9.12,8.92,9.02,8.178576,53963600.0,2018-12-06,F
9.02,9.13,8.8,8.82,7.997233,43534800.0,2018-12-07,F
8.83,8.85,8.38,8.52,7.72522,56499700.0,2018-12-10,F
8.72,8.8,8.5,8.54,7.743352,42294500.0,2018-12-11,F
8.64,8.73,8.59,8.64,7.834024,40602700.0,2018-12-12,F
8.67,8.7,8.46,8.5,7.707084,34200400.0,2018-12-13,F
8.52,8.68,8.46,8.52,7.72522,35613300.0,2018-12-14,F
8.48,8.72,8.41,8.5,7.707084,44469900.0,2018-12-17,F
8.55,8.68,8.41,8.47,7.679883,38263000.0,2018-12-18,F
8.46,8.65,8.27,8.32,7.543876,75272900.0,2018-12-19,F
8.33,8.42,8.18,8.26,7.489473,58926200.0,2018-12-20,F
8.22,8.4,8.04,8.05,7.299062,57542300.0,2018-12-21,F
8.01,8.01,7.61,7.63,6.918242,38709500.0,2018-12-24,F
7.73,7.86,7.41,7.85,7.117719,58810000.0,2018-12-26,F
7.82,7.85,7.53,7.85,7.117719,49813000.0,2018-12-27,F
7.83,8.04,7.76,7.81,7.08145,47331700.0,2018-12-28,F
7.85,7.86,7.5,7.65,6.936376,57816000.0,2018-12-31,F
7.53,8.02,7.48,7.9,7.163055,47494400.0,2019-01-02,F
7.97,7.99,7.78,7.78,7.05425,39172400.0,2019-01-03,F
7.91,8.12,7.85,8.08,7.326263,43039800.0,2019-01-04,F
8.11,8.37,8.03,8.29,7.516674,40729400.0,2019-01-07,F
8.42,8.54,8.35,8.37,7.589211,45644000.0,2019-01-08,F
8.45,8.77,8.36,8.72,7.906561,48404900.0,2019-01-09,F
8.71,8.77,8.45,8.67,7.861225,39490400.0,2019-01-10,F
8.77,8.93,8.7,8.82,7.997233,41559900.0,2019-01-11,F
8.8,9.06,8.76,8.99,8.151374,44833800.0,2019-01-14,F
9.02,9.03,8.75,8.84,8.015368,65311700.0,2019-01-15,F
8.68,8.77,8.26,8.29,7.516674,73869900.0,2019-01-16,F
8.27,8.44,8.21,8.36,7.580144,56722600.0,2019-01-17,F
8.39,8.6,8.33,8.58,7.779621,51127900.0,2019-01-18,F
8.54,8.61,8.46,8.5,7.707084,47182600.0,2019-01-22,F
8.54,8.54,8.28,8.34,7.56201,45196900.0,2019-01-23,F
8.32,8.68,8.22,8.6,7.797756,79516400.0,2019-01-24,F
8.74,8.96,8.73,8.86,8.033502,53098800.0,2019-01-25,F
8.8,8.8,8.58,8.66,7.852159,42116300.0,2019-01-28,F
8.71,8.79,8.62,8.76,7.94283,30485000.0,2019-01-29,F
8.66,8.72,8.52,8.71,8.035082,29906100.0,2019-01-30,F
8.62,8.82,8.6,8.8,8.118109,39389100.0,2019-01-31,F
8.77,8.81,8.62,8.72,8.044306,34124000.0,2019-02-01,F
8.7,8.7,8.59,8.7,8.025857,28855600.0,2019-02-04,F
8.68,8.76,8.65,8.75,8.071982,26166800.0,2019-02-05,F
8.79,8.9,8.68,8.72,8.044306,32644300.0,2019-02-06,F
8.62,8.62,8.29,8.31,7.666077,55161800.0,2019-02-07,F
8.29,8.41,8.16,8.39,7.739878,38650100.0,2019-02-08,F
8.41,8.44,8.29,8.33,7.684525,27403500.0,2019-02-11,F
8.38,8.47,8.38,8.46,7.804453,26235100.0,2019-02-12,F
8.45,8.66,8.39,8.41,7.758328,27182900.0,2019-02-13,F
8.38,8.47,8.32,8.42,7.767553,23569900.0,2019-02-14,F
8.49,8.56,8.41,8.54,7.878254,58080300.0,2019-02-15,F
8.53,8.85,8.53,8.83,8.145782,37929200.0,2019-02-19,F
8.83,8.98,8.82,8.94,8.247259,55316900.0,2019-02-20,F
8.94,8.96,8.7,8.71,8.035082,44730400.0,2019-02-21,F
8.73,8.75,8.56,8.71,8.035082,40947500.0,2019-02-22,F
8.77,8.85,8.75,8.76,8.081206,56615400.0,2019-02-25,F
8.75,8.94,8.72,8.88,8.191909,38348800.0,2019-02-26,F
8.83,8.91,8.78,8.78,8.099658,34093300.0,2019-02-27,F
8.77,8.79,8.6,8.77,8.090432,43960500.0,2019-02-28,F
8.85,8.89,8.71,8.79,8.108883,37699500.0,2019-03-01,F
8.83,8.97,8.76,8.81,8.127333,46196900.0,2019-03-04,F
8.8,8.81,8.7,8.77,8.090432,40852600.0,2019-03-05,F
8.75,8.78,8.56,8.58,7.915155,50378600.0,2019-03-06,F
8.56,8.57,8.35,8.48,7.822904,54286000.0,2019-03-07,F
8.4,8.47,8.34,8.42,7.767553,43766800.0,2019-03-08,F
8.46,8.63,8.45,8.61,7.94283,36875300.0,2019-03-11,F
8.65,8.7,8.55,8.57,7.90593,37805000.0,2019-03-12,F
8.59,8.65,8.5,8.53,7.86903,49018700.0,2019-03-13,F
8.52,8.55,8.4,8.41,7.758328,36307900.0,2019-03-14,F
8.42,8.47,8.37,8.43,7.776779,66555500.0,2019-03-15,F
8.45,8.57,8.42,8.57,7.90593,37198300.0,2019-03-18,F
8.61,8.87,8.61,8.7,8.025857,57293600.0,2019-03-19,F
8.67,8.67,8.48,8.51,7.850578,54539700.0,2019-03-20,F
8.5,8.69,8.49,8.69,8.016632,46843100.0,2019-03-21,F
8.63,8.67,8.52,8.54,7.878254,41964000.0,2019-03-22,F
8.56,8.65,8.47,8.51,7.850578,45849500.0,2019-03-25,F
8.54,8.76,8.54,8.76,8.081206,47852100.0,2019-03-26,F
8.75,8.86,8.62,8.62,7.952056,39895800.0,2019-03-27,F
8.65,8.83,8.64,8.77,8.090432,38914700.0,2019-03-28,F
8.8,8.89,8.71,8.78,8.099658,33962800.0,2019-03-29,F
8.86,9.0,8.86,8.98,8.28416,45653100.0,2019-04-01,F
8.95,9.03,8.91,9.01,8.311835,30699400.0,2019-04-02,F
9.07,9.27,9.06,9.13,8.422536,56663600.0,2019-04-03,F
9.21,9.3,9.18,9.24,8.524013,39483100.0,2019-04-04,F
9.17,9.27,9.08,9.25,8.533237,37854700.0,2019-04-05,F
9.18,9.32,9.17,9.3,8.579364,26221100.0,2019-04-08,F
9.27,9.36,9.17,9.21,8.496338,29879100.0,2019-04-09,F
9.23,9.35,9.2,9.33,8.607038,28469500.0,2019-04-10,F
9.35,9.41,9.33,9.39,8.66239,26488100.0,2019-04-11,F
9.47,9.6,9.44,9.45,8.71774,38646000.0,2019-04-12,F
9.48,9.5,9.26,9.33,8.607038,41206700.0,2019-04-15,F
9.32,9.4,9.24,9.36,8.634713,40950000.0,2019-04-16,F
9.4,9.58,9.39,9.5,8.763865,30688300.0,2019-04-17,F
9.52,9.62,9.48,9.55,8.809993,29843000.0,2019-04-18,F
9.58,9.58,9.46,9.5,8.763865,38718500.0,2019-04-22,F
9.36,9.51,9.3,9.5,8.904463,39493700.0,2019-04-23,F
9.45,9.61,9.4,9.57,8.970075,39796300.0,2019-04-24,F
9.52,9.53,9.34,9.4,8.810731,52596700.0,2019-04-25,F
10.03,10.45,9.95,10.41,9.757417,156136700.0,2019-04-26,F
10.36,10.39,10.07,10.32,9.673058,62500500.0,2019-04-29,F
10.29,10.5,10.27,10.45,9.794909,46079300.0,2019-04-30,F
10.48,10.5,10.29,10.3,9.654311,41805500.0,2019-05-01,F
10.3,10.35,10.2,10.34,9.691805,34508400.0,2019-05-02,F
10.37,10.45,10.3,10.41,9.757417,36291200.0,2019-05-03,F
10.12,10.42,10.12,10.37,9.719923,28640600.0,2019-05-06,F
10.33,10.41,10.3,10.38,9.729298,41154500.0,2019-05-07,F
10.38,10.45,10.31,10.34,9.691805,33472200.0,2019-05-08,F
10.26,10.3,10.07,10.2,9.560582,43621300.0,2019-05-09,F
10.32,10.41,10.2,10.38,9.729298,37629500.0,2019-05-10,F
10.17,10.26,10.04,10.08,9.448104,51102100.0,2019-05-13,F
10.15,10.29,10.13,10.24,9.598074,31297200.0,2019-05-14,F
10.21,10.4,10.04,10.36,9.71055,44050200.0,2019-05-15,F
10.3,10.44,10.3,10.4,9.748043,32697000.0,2019-05-16,F
10.32,10.44,10.24,10.29,9.644939,34565400.0,2019-05-17,F
10.3,10.3,10.2,10.28,9.635567,29535900.0,2019-05-20,F
10.31,10.31,10.15,10.24,9.598074,30099300.0,2019-05-21,F
10.17,10.21,9.93,9.97,9.345,51407200.0,2019-05-22,F
9.85,9.85,9.67,9.85,9.232523,43153800.0,2019-05-23,F
9.92,9.95,9.8,9.83,9.213776,22131500.0,2019-05-24,F
9.87,9.9,9.77,9.78,9.166909,27656200.0,2019-05-28,F
9.69,9.75,9.55,9.71,9.101299,32262600.0,2019-05-29,F
9.74,9.84,9.68,9.74,9.129417,24759600.0,2019-05-30,F
9.48,9.54,9.32,9.52,8.923209,48250400.0,2019-05-31,F
9.62,9.65,9.46,9.61,9.007566,39446800.0,2019-06-03,F
9.73,9.95,9.72,9.92,9.298134,37324100.0,2019-06-04,F
9.87,9.92,9.65,9.78,9.166909,42464800.0,2019-06-05,F
9.72,9.82,9.66,9.75,9.13879,28291100.0,2019-06-06,F
9.76,9.82,9.7,9.76,9.148165,18848700.0,2019-06-07,F
9.89,10.03,9.76,9.82,9.204402,33883400.0,2019-06-10,F
9.87,9.98,9.79,9.92,9.298134,26434200.0,2019-06-11,F
9.9,9.93,9.84,9.85,9.232523,21746700.0,2019-06-12,F
9.87,10.06,9.8,10.06,9.429359,25555900.0,2019-06-13,F
10.01,10.04,9.94,9.98,9.354372,21553200.0,2019-06-14,F
9.99,10.09,9.94,10.05,9.419984,19383800.0,2019-06-17,F
10.08,10.2,10.05,10.1,9.46685,32591700.0,2019-06-18,F
10.15,10.18,10.03,10.04,9.410612,29051300.0,2019-06-19,F
10.13,10.15,9.95,10.04,9.410612,32086500.0,2019-06-20,F
10.03,10.05,9.91,9.99,9.363745,47904000.0,2019-06-21,F
9.95,10.02,9.93,9.95,9.326252,28091200.0,2019-06-24,F
9.97,9.99,9.83,9.84,9.223147,28682000.0,2019-06-25,F
9.87,9.96,9.82,9.91,9.28876,33739100.0,2019-06-26,F
10.04,10.24,10.0,10.2,9.560582,42954600.0,2019-06-27,F
10.2,10.31,10.2,10.23,9.588699,37551600.0,2019-06-28,F
10.34,10.43,10.07,10.15,9.513715,38452600.0,2019-07-01,F
10.15,10.21,10.04,10.12,9.485597,29708000.0,2019-07-02,F
10.18,10.3,10.13,10.2,9.560582,19326600.0,2019-07-03,F
10.18,10.27,10.09,10.2,9.560582,21397900.0,2019-07-05,F
10.2,10.26,10.18,10.2,9.560582,23244100.0,2019-07-08,F
10.17,10.19,10.1,10.14,9.504342,25140600.0,2019-07-09,F
10.19,10.26,10.11,10.11,9.476223,29082200.0,2019-07-10,F
10.15,10.2,10.11,10.19,9.551207,27667500.0,2019-07-11,F
10.24,10.5,10.24,10.49,9.832402,40761600.0,2019-07-12,F
10.49,10.56,10.34,10.42,9.766789,33753500.0,2019-07-15,F
10.37,10.51,10.29,10.51,9.851148,29530500.0,2019-07-16,F
10.48,10.5,10.31,10.33,9.682432,25204400.0,2019-07-17,F
10.3,10.31,10.18,10.26,9.61682,25810600.0,2019-07-18,F
10.3,10.32,10.2,10.2,9.560582,38505600.0,2019-07-19,F
10.13,10.17,10.0,10.02,9.532043,36238600.0,2019-07-22,F
10.13,10.22,10.06,10.17,9.674738,74624800.0,2019-07-23,F
10.18,10.35,10.14,10.33,9.826946,61107500.0,2019-07-24,F
9.75,9.78,9.4,9.56,9.094444,133898600.0,2019-07-25,F
9.58,9.65,9.51,9.57,9.103956,47710200.0,2019-07-26,F
9.6,9.68,9.52,9.6,9.132497,36487800.0,2019-07-29,F
9.56,9.58,9.48,9.55,9.08493,36944700.0,2019-07-30,F
9.57,9.58,9.4,9.53,9.065905,56715500.0,2019-07-31,F
9.53,9.59,9.28,9.31,8.856619,58060800.0,2019-08-01,F
9.26,9.34,9.21,9.28,8.828079,41495200.0,2019-08-02,F
9.18,9.27,9.06,9.23,8.780514,47963400.0,2019-08-05,F
9.42,9.51,9.36,9.48,9.018339,51856100.0,2019-08-06,F
9.43,9.56,9.32,9.53,9.065905,43042400.0,2019-08-07,F
9.56,9.62,9.51,9.56,9.094444,25469000.0,2019-08-08,F
9.54,9.58,9.39,9.45,8.989799,38739700.0,2019-08-09,F
9.39,9.43,9.28,9.29,8.837591,23050400.0,2019-08-12,F
9.29,9.42,9.18,9.26,8.809053,28231500.0,2019-08-13,F
9.13,9.15,8.96,9.0,8.561715,45967400.0,2019-08-14,F
9.06,9.06,8.78,8.86,8.428532,40682800.0,2019-08-15,F
8.92,9.0,8.81,8.96,8.523663,27369900.0,2019-08-16,F
9.05,9.1,9.02,9.03,8.590254,21844000.0,2019-08-19,F
9.0,9.07,8.93,8.96,8.523663,25108600.0,2019-08-20,F
9.02,9.05,8.97,9.04,8.599767,20434800.0,2019-08-21,F
9.05,9.14,9.02,9.04,8.599767,20974700.0,2019-08-22,F
8.9,8.99,8.73,8.77,8.342916,44982300.0,2019-08-23,F
8.88,8.91,8.79,8.82,8.39048,31888200.0,2019-08-26,F
8.89,8.91,8.75,8.76,8.333402,23024400.0,2019-08-27,F
8.72,9.04,8.7,9.0,8.561715,35147300.0,2019-08-28,F
9.1,9.14,9.03,9.12,8.675871,22011000.0,2019-08-29,F
9.16,9.23,9.1,9.17,8.723436,32057900.0,2019-08-30,F
9.18,9.2,9.04,9.1,8.656845,26331000.0,2019-09-03,F
9.17,9.23,9.07,9.2,8.751974,27406400.0,2019-09-04,F
9.25,9.4,9.25,9.34,8.885158,36626800.0,2019-09-05,F
9.37,9.41,9.2,9.34,8.885158,29210100.0,2019-09-06,F
9.39,9.65,9.39,9.54,9.075418,48059400.0,2019-09-09,F
9.08,9.42,9.04,9.42,8.961261,70567300.0,2019-09-10,F
9.29,9.43,9.29,9.42,8.961261,34190300.0,2019-09-11,F
9.36,9.48,9.32,9.41,8.951748,35687700.0,2019-09-12,F
9.47,9.59,9.44,9.45,8.989799,27161300.0,2019-09-13,F
9.36,9.45,9.24,9.3,8.847105,50052600.0,2019-09-16,F
9.27,9.31,9.18,9.28,8.828079,27391200.0,2019-09-17,F
9.26,9.36,9.22,9.25,8.79954,24309400.0,2019-09-18,F
9.31,9.33,9.1,9.1,8.656845,28780700.0,2019-09-19,F
9.13,9.3,9.11,9.17,8.723436,37491300.0,2019-09-20,F
9.13,9.23,9.08,9.16,8.713923,22051100.0,2019-09-23,F
9.19,9.23,9.05,9.11,8.666357,33092500.0,2019-09-24,F
9.1,9.23,9.09,9.2,8.751974,20510300.0,2019-09-25,F
9.23,9.23,9.07,9.14,8.694897,26556300.0,2019-09-26,F
9.14,9.6,9.06,9.08,8.637819,32459500.0,2019-09-27,F
9.11,9.21,9.1,9.16,8.713923,21510000.0,2019-09-30,F
9.19,9.24,8.87,8.9,8.466584,39559500.0,2019-10-01,F
8.85,8.86,8.44,8.61,8.190705,68137000.0,2019-10-02,F
8.55,8.71,8.45,8.71,8.285837,40827900.0,2019-10-03,F
8.72,8.76,8.66,8.74,8.314376,27827400.0,2019-10-04,F
8.7,8.79,8.61,8.68,8.257299,29340400.0,2019-10-07,F
8.65,8.66,8.5,8.54,8.124116,31091200.0,2019-10-08,F
8.61,8.64,8.56,8.56,8.143142,16898500.0,2019-10-09,F
8.58,8.65,8.52,8.62,8.20022,28069600.0,2019-10-10,F
8.73,8.87,8.73,8.78,8.352428,34175700.0,2019-10-11,F
8.82,8.84,8.76,8.82,8.39048,24794500.0,2019-10-14,F
8.84,9.1,8.78,9.07,8.628305,29771700.0,2019-10-15,F
9.11,9.19,9.06,9.07,8.628305,27190300.0,2019-10-16,F
9.12,9.14,9.03,9.11,8.666357,28361200.0,2019-10-17,F
9.09,9.32,9.09,9.29,8.837591,42422900.0,2019-10-18,F
9.19,9.24,9.01,9.03,8.731232,33610200.0,2019-10-21,F
9.01,9.14,8.96,9.07,8.769908,35878500.0,2019-10-22,F
9.01,9.21,8.97,9.21,8.905277,44770400.0,2019-10-23,F
8.87,8.89,8.55,8.6,8.315458,120395200.0,2019-10-24,F
8.67,8.75,8.62,8.72,8.431489,51373600.0,2019-10-25,F
8.76,8.76,8.58,8.61,8.325128,39635300.0,2019-10-28,F
8.59,8.71,8.59,8.64,8.354136,36771800.0,2019-10-29,F
8.64,8.64,8.52,8.54,8.257444,28685300.0,2019-10-30,F
8.58,8.6,8.5,8.59,8.305791,29124100.0,2019-10-31,F
8.64,8.93,8.64,8.89,8.595863,55354900.0,2019-11-01,F
8.93,9.05,8.93,9.0,8.702225,46716500.0,2019-11-04,F
9.02,9.15,9.0,9.02,8.721562,37569700.0,2019-11-05,F
9.05,9.05,8.89,8.92,8.62487,39497700.0,2019-11-06,F
8.96,9.01,8.88,8.89,8.595863,32640400.0,2019-11-07,F
8.9,9.04,8.82,9.04,8.740901,29476800.0,2019-11-08,F
8.95,9.1,8.94,9.08,8.779577,24846600.0,2019-11-11,F
9.06,9.13,9.04,9.04,8.740901,28703900.0,2019-11-12,F
9.0,9.0,8.8,8.81,8.518511,34491200.0,2019-11-13,F
8.85,8.91,8.78,8.79,8.499172,26527800.0,2019-11-14,F
8.85,8.96,8.85,8.95,8.653879,26416300.0,2019-11-15,F
9.05,9.05,8.89,8.95,8.653879,38291400.0,2019-11-18,F
8.99,9.0,8.87,8.9,8.605533,31168900.0,2019-11-19,F
8.88,8.89,8.68,8.73,8.441156,38271500.0,2019-11-20,F
8.77,8.79,8.67,8.71,8.421819,33161400.0,2019-11-21,F
8.8,8.9,8.77,8.89,8.595863,34966700.0,2019-11-22,F
8.9,9.01,8.87,9.0,8.702225,30580900.0,2019-11-25,F
8.98,9.02,8.91,9.01,8.711894,30093800.0,2019-11-26,F
9.03,9.15,9.02,9.1,8.798916,37396100.0,2019-11-27,F
9.04,9.1,9.03,9.06,8.76024,13096200.0,2019-11-29,F
9.08,9.14,9.0,9.01,8.711894,37232700.0,2019-12-02,F
8.95,8.95,8.8,8.89,8.595863,40653100.0,2019-12-03,F
8.95,9.03,8.94,8.95,8.653879,29982900.0,2019-12-04,F
8.97,9.0,8.88,8.93,8.634541,25768600.0,2019-12-05,F
8.96,9.07,8.95,9.02,8.721562,31086900.0,2019-12-06,F
8.97,9.07,8.96,9.01,8.711894,21772900.0,2019-12-09,F
9.02,9.1,8.96,9.07,8.769908,34217700.0,2019-12-10,F
9.06,9.14,9.06,9.11,8.808585,33204200.0,2019-12-11,F
9.11,9.36,9.11,9.32,9.011636,48390900.0,2019-12-12,F
9.32,9.39,9.19,9.23,8.924615,35334500.0,2019-12-13,F
9.24,9.39,9.22,9.39,9.079322,42337600.0,2019-12-16,F
9.38,9.41,9.31,9.39,9.079322,35503900.0,2019-12-17,F
9.39,9.57,9.36,9.54,9.224359,45905300.0,2019-12-18,F
9.55,9.57,9.38,9.41,9.09866,42236000.0,2019-12-19,F
9.5,9.54,9.44,9.48,9.166342,50191200.0,2019-12-20,F
9.5,9.57,9.4,9.44,9.127666,54784400.0,2019-12-23,F
9.44,9.49,9.43,9.47,9.156674,11881600.0,2019-12-24,F
9.47,9.49,9.43,9.45,9.137334,28961300.0,2019-12-26,F
9.45,9.46,9.35,9.36,9.050313,28272800.0,2019-12-27,F
9.34,9.35,9.23,9.25,8.943952,36074900.0,2019-12-30,F
9.25,9.33,9.25,9.3,8.992298,32342100.0,2019-12-31,F
9.29,9.42,9.19,9.42,9.108328,43425700.0,2020-01-02,F
9.31,9.37,9.15,9.21,8.905277,45040800.0,2020-01-03,F
9.1,9.17,9.06,9.16,8.856931,43372300.0,2020-01-06,F
9.2,9.25,9.12,9.25,8.943952,44984100.0,2020-01-07,F
9.23,9.3,9.17,9.25,8.943952,45994900.0,2020-01-08,F
9.3,9.31,9.18,9.26,8.953622,51817400.0,2020-01-09,F
9.27,9.36,9.25,9.25,8.943952,39796300.0,2020-01-10,F
9.25,9.26,9.11,9.24,8.934284,48553700.0,2020-01-13,F
9.22,9.33,9.21,9.29,8.982629,42935600.0,2020-01-14,F
9.27,9.3,9.18,9.19,8.885937,55923900.0,2020-01-15,F
9.23,9.28,9.15,9.17,8.8666,44310400.0,2020-01-16,F
9.19,9.23,9.13,9.16,8.856931,41644900.0,2020-01-17,F
9.15,9.22,9.1,9.21,8.905277,49556400.0,2020-01-21,F
9.22,9.25,9.15,9.16,8.856931,39914800.0,2020-01-22,F
9.14,9.16,8.93,9.14,8.837592,75848700.0,2020-01-23,F
