11.24,11.35,11.23,11.34,9.354788,18881300.0,2017-07-10,F
9.11,9.12,8.96,9.0,8.702225,68100900.0,2020-01-24,F
8.88,8.96,8.78,8.89,8.595863,60769300.0,2020-01-27,F
8.94,9.0,8.86,8.97,8.673217,85163400.0,2020-01-28,F
8.85,8.96,8.84,8.86,8.71255,59057400.0,2020-01-29,F
8.81,8.84,8.73,8.84,8.692883,42827800.0,2020-01-30,F
8.78,8.84,8.74,8.82,8.673217,59813700.0,2020-01-31,F
8.85,9.14,8.85,8.98,8.830554,71405400.0,2020-02-03,F
9.08,9.24,9.07,9.18,9.027226,86196400.0,2020-02-04,F
8.41,8.48,8.26,8.31,8.171704,145792500.0,2020-02-05,F
8.37,8.38,8.25,8.25,8.112702,68823400.0,2020-02-06,F
8.21,8.21,8.02,8.11,7.975032,98256500.0,2020-02-07,F
8.15,8.15,8.05,8.06,7.925866,71834900.0,2020-02-10,F
8.1,8.15,8.08,8.1,7.965199,80164500.0,2020-02-11,F
8.14,8.33,8.13,8.24,8.102868,111536800.0,2020-02-12,F
8.21,8.36,8.21,8.25,8.112702,67648800.0,2020-02-13,F
8.27,8.27,8.08,8.1,7.965199,46359700.0,2020-02-14,F
8.12,8.15,8.02,8.06,7.925866,65094800.0,2020-02-18,F
8.06,8.1,8.0,8.0,7.866863,69668200.0,2020-02-19,F
8.0,8.07,7.99,8.03,7.896364,52318200.0,2020-02-20,F
8.02,8.03,7.89,7.89,7.758694,58326300.0,2020-02-21,F
7.7,7.72,7.55,7.57,7.444019,110048200.0,2020-02-24,F
7.68,7.68,7.22,7.23,7.109677,108888300.0,2020-02-25,F
7.3,7.46,7.21,7.21,7.090011,92469500.0,2020-02-26,F
7.13,7.28,6.92,6.97,6.854004,118642400.0,2020-02-27,F
6.84,6.96,6.67,6.96,6.844171,116490700.0,2020-02-28,F
7.11,7.23,6.88,7.2,7.080177,96766000.0,2020-03-02,F
7.29,7.34,6.89,6.97,6.854004,97457800.0,2020-03-03,F
7.09,7.09,6.92,7.08,6.962174,70588100.0,2020-03-04,F
6.96,6.97,6.71,6.74,6.627832,78070900.0,2020-03-05,F
6.6,6.68,6.4,6.49,6.381992,109932200.0,2020-03-06,F
5.97,6.14,5.87,5.9,5.801812,103901700.0,2020-03-09,F
6.26,6.29,5.8,6.26,6.155821,101873600.0,2020-03-10,F
6.06,6.11,5.88,5.9,5.801812,98587100.0,2020-03-11,F
5.38,5.69,5.2,5.35,5.260964,89453100.0,2020-03-12,F
5.87,5.9,5.12,5.63,5.536305,125375300.0,2020-03-13,F
5.04,5.22,5.0,5.01,4.926623,110310900.0,2020-03-16,F
5.08,5.14,4.7,5.01,4.926623,104233500.0,2020-03-17,F
4.75,4.84,4.1,4.5,4.42511,125954700.0,2020-03-18,F
4.33,4.58,4.1,4.47,4.39561,126603800.0,2020-03-19,F
4.54,4.75,4.25,4.33,4.25794,129378600.0,2020-03-20,F
4.27,4.52,3.96,4.01,3.943265,134925000.0,2020-03-23,F
4.47,4.99,4.26,4.95,4.867622,146192100.0,2020-03-24,F
5.77,5.87,5.12,5.39,5.300299,198999400.0,2020-03-25,F
5.36,5.65,5.16,5.25,5.162629,138227600.0,2020-03-26,F
5.07,5.3,4.91,5.19,5.103627,106324000.0,2020-03-27,F
5.11,5.12,4.93,5.03,4.94629,97879700.0,2020-03-30,F
5.03,5.19,4.75,4.83,4.749619,231800800.0,2020-03-31,F
4.63,4.77,4.36,4.4,4.326775,119174500.0,2020-04-01,F
4.39,4.57,4.25,4.36,4.287441,90891700.0,2020-04-02,F
4.4,4.42,4.17,4.24,4.169437,85659900.0,2020-04-03,F
4.54,4.67,4.41,4.53,4.454611,102205300.0,2020-04-06,F
4.85,5.03,4.63,4.71,4.631616,115150400.0,2020-04-07,F
4.86,5.09,4.8,5.03,4.94629,117022200.0,2020-04-08,F
5.51,5.75,5.24,5.37,5.280632,175681700.0,2020-04-09,F
5.43,5.43,5.02,5.16,5.074127,99320000.0,2020-04-13,F
5.27,5.44,5.16,5.29,5.201963,74877000.0,2020-04-14,F
5.06,5.14,4.95,5.03,4.94629,74727700.0,2020-04-15,F
5.06,5.07,4.89,4.94,4.857788,58951200.0,2020-04-16,F
5.17,5.28,5.03,5.12,5.034792,91989300.0,2020-04-17,F
5.01,5.09,4.91,4.98,4.897122,71079400.0,2020-04-20,F
4.89,4.92,4.72,4.77,4.690618,82400200.0,2020-04-21,F
4.87,4.89,4.75,4.77,4.690618,62237200.0,2020-04-22,F
4.8,4.98,4.77,4.89,4.80862,61959800.0,2020-04-23,F
4.93,4.96,4.8,4.87,4.788953,54320400.0,2020-04-24,F
4.91,5.19,4.88,5.17,5.08396,91082800.0,2020-04-27,F
5.49,5.54,5.22,5.38,5.290466,106222800.0,2020-04-28,F
5.33,5.5,5.21,5.26,5.172463,126393000.0,2020-04-29,F
5.16,5.24,5.06,5.09,5.005292,93437900.0,2020-04-30,F
5.02,5.05,4.9,4.92,4.83812,82660100.0,2020-05-01,F
4.88,4.97,4.77,4.86,4.779119,84214700.0,2020-05-04,F
4.99,5.09,4.94,4.97,4.887289,96301300.0,2020-05-05,F
5.05,5.09,4.82,4.87,4.788953,89390400.0,2020-05-06,F
4.9,4.98,4.85,4.87,4.788953,67222900.0,2020-05-07,F
4.96,5.25,4.95,5.24,5.152795,101207100.0,2020-05-08,F
5.18,5.19,5.05,5.12,5.034792,75734000.0,2020-05-11,F
5.15,5.22,4.97,4.98,4.897122,70965200.0,2020-05-12,F
5.0,5.01,4.66,4.72,4.641449,100192300.0,2020-05-13,F
4.64,4.92,4.52,4.89,4.80862,108061100.0,2020-05-14,F
4.8,4.94,4.75,4.9,4.818454,80544700.0,2020-05-15,F
5.12,5.33,5.12,5.31,5.22163,136157700.0,2020-05-18,F
5.27,5.45,5.15,5.3,5.211797,94836300.0,2020-05-19,F
5.38,5.54,5.37,5.49,5.398634,87685400.0,2020-05-20,F
5.45,5.69,5.44,5.63,5.536305,87098200.0,2020-05-21,F
5.68,5.73,5.5,5.65,5.555972,76656500.0,2020-05-22,F
5.92,5.99,5.82,5.84,5.74281,86046300.0,2020-05-26,F
6.01,6.09,5.84,6.03,5.929648,110413900.0,2020-05-27,F
6.05,6.07,5.81,5.85,5.752644,76930200.0,2020-05-28,F
5.75,5.8,5.57,5.71,5.614974,92936300.0,2020-05-29,F
5.73,5.88,5.67,5.87,5.772311,61879700.0,2020-06-01,F
5.96,6.0,5.83,5.9,5.801812,80046000.0,2020-06-02,F
5.99,6.27,5.92,6.19,6.086986,98876600.0,2020-06-03,F
6.2,6.58,6.12,6.57,6.460662,115798600.0,2020-06-04,F
7.24,7.5,7.02,7.34,7.217847,208648200.0,2020-06-05,F
7.53,7.74,7.37,7.53,7.404685,113169300.0,2020-06-08,F
7.22,7.44,7.05,7.24,7.119511,115749600.0,2020-06-09,F
7.33,7.34,6.77,6.81,6.696667,147327100.0,2020-06-10,F
6.07,6.46,6.04,6.13,6.027984,116184700.0,2020-06-11,F
6.56,6.63,6.3,6.46,6.352492,88778000.0,2020-06-12,F
6.18,6.58,6.11,6.5,6.391827,104742600.0,2020-06-15,F
6.87,6.87,6.44,6.55,6.440994,109535200.0,2020-06-16,F
6.56,6.56,6.31,6.33,6.224656,67831400.0,2020-06-17,F
6.26,6.45,6.19,6.33,6.224656,61301800.0,2020-06-18,F
6.64,6.69,6.23,6.23,6.12632,126127800.0,2020-06-19,F
6.27,6.28,6.13,6.28,6.175488,71724300.0,2020-06-22,F
6.33,6.38,6.14,6.15,6.047651,86672800.0,2020-06-23,F
6.06,6.12,5.86,5.95,5.850979,75536300.0,2020-06-24,F
5.86,6.05,5.8,6.03,5.929648,73612700.0,2020-06-25,F
6.04,6.07,5.81,5.91,5.811645,118435400.0,2020-06-26,F
5.91,6.07,5.81,6.01,5.909981,58208400.0,2020-06-29,F
5.98,6.1,5.9,6.08,5.978816,61909300.0,2020-06-30,F
6.1,6.18,5.95,5.98,5.88048,62454700.0,2020-07-01,F
6.1,6.17,6.0,6.05,5.949316,67270500.0,2020-07-02,F
6.14,6.2,6.11,6.19,6.086986,63921800.0,2020-07-06,F
6.14,6.2,6.09,6.12,6.01815,56652000.0,2020-07-07,F
6.13,6.18,6.05,6.09,5.98865,60928600.0,2020-07-08,F
6.09,6.1,5.82,5.84,5.74281,82693000.0,2020-07-09,F
5.8,6.1,5.74,6.1,5.998483,73710700.0,2020-07-10,F
6.15,6.22,6.05,6.06,5.959148,80190700.0,2020-07-13,F
6.18,6.39,6.08,6.36,6.254156,106131800.0,2020-07-14,F
6.54,6.78,6.52,6.74,6.627832,101648700.0,2020-07-15,F
6.66,6.9,6.63,6.86,6.745835,93498500.0,2020-07-16,F
6.9,6.91,6.73,6.8,6.686834,80769000.0,2020-07-17,F
6.8,6.85,6.58,6.66,6.549164,71361700.0,2020-07-20,F
6.71,6.81,6.64,6.68,6.56883,63285100.0,2020-07-21,F
6.64,6.88,6.61,6.84,6.726168,75629600.0,2020-07-22,F
6.87,7.06,6.8,6.98,6.863838,88652600.0,2020-07-23,F
6.9,7.01,6.86,6.88,6.765502,62292000.0,2020-07-24,F
6.92,6.94,6.77,6.93,6.81467,60370200.0,2020-07-27,F
6.9,7.05,6.9,7.01,6.893339,56312500.0,2020-07-28,F
7.05,7.06,6.83,6.92,6.804837,59437200.0,2020-07-29,F
6.74,6.83,6.67,6.74,6.627832,58991000.0,2020-07-30,F
6.89,6.9,6.52,6.61,6.499996,115301700.0,2020-07-31,F
6.65,6.72,6.53,6.69,6.578665,53845900.0,2020-08-03,F
6.91,6.91,6.73,6.86,6.745835,69377600.0,2020-08-04,F
6.86,7.03,6.86,6.96,6.844171,81728400.0,2020-08-05,F
6.93,7.0,6.89,6.93,6.81467,48668500.0,2020-08-06,F
6.87,6.92,6.79,6.86,6.745835,47480100.0,2020-08-07,F
6.91,7.13,6.91,7.09,6.972007,57229000.0,2020-08-10,F
7.21,7.38,7.19,7.23,7.109677,74016400.0,2020-08-11,F
7.33,7.37,7.06,7.11,6.991674,59161400.0,2020-08-12,F
7.03,7.18,7.0,7.03,6.913006,50066800.0,2020-08-13,F
6.97,7.11,6.93,7.04,6.922839,43517700.0,2020-08-14,F
7.05,7.06,6.87,6.98,6.863838,64555200.0,2020-08-17,F
6.98,7.01,6.89,6.89,6.775336,40444200.0,2020-08-18,F
6.89,7.02,6.86,6.87,6.755669,44158100.0,2020-08-19,F
6.77,6.89,6.73,6.84,6.726168,41824500.0,2020-08-20,F
6.78,6.85,6.65,6.66,6.549164,39158900.0,2020-08-21,F
6.73,7.0,6.69,6.98,6.863838,64974700.0,2020-08-24,F
7.01,7.1,6.86,6.94,6.824504,49550000.0,2020-08-25,F
6.94,6.97,6.77,6.82,6.706501,48600100.0,2020-08-26,F
6.83,6.98,6.83,6.91,6.795002,45740900.0,2020-08-27,F
6.93,6.95,6.86,6.94,6.824504,39936900.0,2020-08-28,F
6.9,6.93,6.79,6.82,6.706501,50089500.0,2020-08-31,F
6.77,6.87,6.72,6.83,6.716334,48189900.0,2020-09-01,F
6.81,6.97,6.77,6.95,6.834337,59008900.0,2020-09-02,F
6.92,7.09,6.76,6.82,6.706501,78130900.0,2020-09-03,F
6.86,6.95,6.75,6.9,6.78517,70017500.0,2020-09-04,F
6.83,7.17,6.81,7.03,6.913006,84749300.0,2020-09-08,F
7.07,7.1,6.93,6.97,6.854004,56501400.0,2020-09-09,F
6.99,7.04,6.87,6.91,6.795002,69228600.0,2020-09-10,F
6.94,7.0,6.85,7.0,6.883505,55080600.0,2020-09-11,F
7.01,7.18,6.98,7.12,7.001508,58704300.0,2020-09-14,F
7.16,7.18,7.0,7.04,6.922839,65198500.0,2020-09-15,F
7.05,7.12,6.99,7.02,6.903172,46245800.0,2020-09-16,F
7.04,7.34,6.98,7.28,7.158846,84850100.0,2020-09-17,F
7.31,7.4,7.22,7.23,7.109677,71929400.0,2020-09-18,F
7.09,7.09,6.81,6.87,6.755669,72850300.0,2020-09-21,F
6.89,6.99,6.77,6.78,6.667167,55865500.0,2020-09-22,F
6.81,6.93,6.63,6.64,6.529497,52588600.0,2020-09-23,F
6.6,6.76,6.41,6.66,6.549164,59822900.0,2020-09-24,F
6.61,6.71,6.5,6.51,6.40166,53761800.0,2020-09-25,F
6.59,6.77,6.58,6.69,6.578665,47582600.0,2020-09-28,F
6.69,6.7,6.54,6.6,6.490162,38987300.0,2020-09-29,F
6.61,6.75,6.59,6.66,6.549164,55944600.0,2020-09-30,F
6.71,6.77,6.63,6.75,6.637666,58340600.0,2020-10-01,F
6.62,6.93,6.6,6.89,6.775336,60798400.0,2020-10-02,F
6.95,7.05,6.95,7.02,6.903172,42359400.0,2020-10-05,F
7.06,7.25,6.96,6.98,6.863838,78203800.0,2020-10-06,F
7.11,7.25,7.06,7.23,7.109677,50664100.0,2020-10-07,F
7.29,7.35,7.2,7.35,7.227681,54513300.0,2020-10-08,F
7.36,7.44,7.23,7.25,7.129345,50977900.0,2020-10-09,F
7.36,7.87,7.33,7.67,7.542355,97692900.0,2020-10-12,F
7.82,7.88,7.63,7.76,7.630858,74562600.0,2020-10-13,F
7.73,7.75,7.55,7.57,7.444019,57752100.0,2020-10-14,F
7.42,7.62,7.37,7.62,7.493187,49336200.0,2020-10-15,F
7.71,7.75,7.61,7.67,7.542355,47509400.0,2020-10-16,F
7.68,7.72,7.57,7.59,7.463686,38960700.0,2020-10-19,F
7.62,7.85,7.58,7.74,7.61119,63447000.0,2020-10-20,F
7.77,7.88,7.73,7.85,7.719359,51981100.0,2020-10-21,F
7.93,8.22,7.89,8.21,8.073368,74008500.0,2020-10-22,F
8.3,8.35,8.09,8.16,8.024201,62249000.0,2020-10-23,F
8.04,8.07,7.94,8.03,7.896364,62131000.0,2020-10-26,F
8.01,8.09,7.9,7.92,7.788195,64154500.0,2020-10-27,F
7.68,7.88,7.63,7.7,7.571856,82938300.0,2020-10-28,F
8.17,8.24,7.85,7.9,7.768528,118999900.0,2020-10-29,F
7.85,7.91,7.61,7.73,7.601356,79345600.0,2020-10-30,F
7.83,7.86,7.68,7.71,7.58169,59962900.0,2020-11-02,F
7.76,7.93,7.73,7.88,7.74886,65108800.0,2020-11-03,F
7.86,7.87,7.63,7.64,7.512854,67326800.0,2020-11-04,F
7.76,7.99,7.71,7.99,7.857029,61442600.0,2020-11-05,F
8.01,8.02,7.75,7.79,7.660358,50912100.0,2020-11-06,F
8.11,8.38,8.08,8.2,8.063534,110511300.0,2020-11-09,F
8.23,8.59,8.18,8.38,8.240539,87468400.0,2020-11-10,F
8.6,8.6,8.29,8.33,8.191371,75644400.0,2020-11-11,F
8.26,8.29,8.1,8.21,8.073368,81064900.0,2020-11-12,F
8.23,8.57,8.23,8.54,8.397877,79475100.0,2020-11-13,F
8.74,8.85,8.61,8.8,8.65355,84853900.0,2020-11-16,F
8.66,8.85,8.63,8.75,8.604382,46754500.0,2020-11-17,F
8.82,9.05,8.78,8.82,8.673217,77759300.0,2020-11-18,F
8.88,8.88,8.74,8.82,8.673217,56672700.0,2020-11-19,F
8.81,8.82,8.68,8.74,8.594547,57024300.0,2020-11-20,F
8.82,8.98,8.78,8.86,8.71255,71537100.0,2020-11-23,F
9.15,9.5,9.14,9.45,9.292731,99520500.0,2020-11-24,F
9.2,9.25,9.0,9.08,8.92889,95217800.0,2020-11-25,F
9.12,9.14,9.03,9.09,8.938723,27853900.0,2020-11-27,F
9.23,9.23,8.98,9.08,8.92889,77970100.0,2020-11-30,F
9.16,9.4,9.16,9.24,9.086226,68863000.0,2020-12-01,F
9.16,9.24,9.08,9.2,9.046892,48345000.0,2020-12-02,F
9.26,9.32,9.15,9.21,9.056726,50302100.0,2020-12-03,F
9.26,9.44,9.24,9.34,9.184563,48775500.0,2020-12-04,F
9.31,9.33,9.15,9.22,9.06656,58305200.0,2020-12-07,F
9.19,9.33,9.17,9.25,9.09606,56296700.0,2020-12-08,F
9.31,9.49,9.29,9.45,9.292731,60780300.0,2020-12-09,F
9.31,9.32,9.1,9.12,8.968224,83372800.0,2020-12-10,F
9.19,9.19,9.01,9.02,8.869888,73438200.0,2020-12-11,F
9.13,9.18,8.88,8.91,8.76172,76826000.0,2020-12-14,F
9.03,9.15,8.94,9.15,8.997725,69606100.0,2020-12-15,F
9.17,9.18,8.97,9.04,8.889556,55274500.0,2020-12-16,F
9.09,9.13,9.0,9.08,8.92889,49301600.0,2020-12-17,F
9.09,9.09,8.91,8.95,8.801053,78764600.0,2020-12-18,F
8.87,9.01,8.79,8.93,8.781386,63908100.0,2020-12-21,F
8.98,8.99,8.75,8.79,8.643716,59031200.0,2020-12-22,F
8.82,9.03,8.8,8.99,8.840386,54086700.0,2020-12-23,F
9.01,9.02,8.8,8.86,8.71255,27927000.0,2020-12-24,F
8.92,8.98,8.86,8.89,8.742051,38068400.0,2020-12-28,F
8.93,8.93,8.78,8.82,8.673217,37537900.0,2020-12-29,F
8.83,8.92,8.81,8.86,8.71255,38461900.0,2020-12-30,F
8.84,8.86,8.78,8.79,8.643716,40176500.0,2020-12-31,F
8.81,8.84,8.43,8.52,8.37821,85043100.0,2021-01-04,F
8.47,8.72,8.46,8.65,8.506046,70127800.0,2021-01-05,F
8.79,8.94,8.68,8.84,8.692883,72590200.0,2021-01-06,F
8.94,9.08,8.88,9.06,8.909223,77117100.0,2021-01-07,F
9.1,9.14,8.89,9.0,8.850221,59162200.0,2021-01-08,F
8.87,9.32,8.82,9.3,9.145229,95968300.0,2021-01-11,F
9.3,9.82,9.29,9.78,9.61724,124808500.0,2021-01-12,F
9.91,9.92,9.64,9.78,9.61724,89549300.0,2021-01-13,F
9.81,10.2,9.79,10.17,10.00075,112695300.0,2021-01-14,F
10.04,10.05,9.82,9.83,9.666409,99985000.0,2021-01-15,F
10.06,10.21,9.97,10.02,9.853247,78732800.0,2021-01-19,F
10.23,10.87,10.19,10.86,10.679266,125033200.0,2021-01-20,F
11.28,12.15,11.12,11.53,11.338117,282394100.0,2021-01-21,F
11.66,11.69,11.34,11.52,11.328283,130866600.0,2021-01-22,F
11.49,11.52,10.88,11.29,11.102111,118954500.0,2021-01-25,F
11.31,11.53,11.12,11.19,11.003774,66267500.0,2021-01-26,F
11.02,11.17,10.7,10.79,10.610433,82863000.0,2021-01-27,F
10.84,11.05,10.71,10.72,10.541597,77388700.0,2021-01-28,F
10.59,10.84,10.45,10.53,10.354758,73925800.0,2021-01-29,F
10.65,11.44,10.36,10.83,10.649766,157114400.0,2021-02-01,F
11.14,11.2,10.71,10.86,10.679266,80440700.0,2021-02-02,F
10.92,11.36,10.84,11.2,11.013608,82968600.0,2021-02-03,F
11.4,11.62,11.17,11.37,11.180779,106845000.0,2021-02-04,F
11.8,11.9,11.3,11.51,11.31845,113402100.0,2021-02-05,F
11.52,11.58,11.31,11.56,11.367618,75756700.0,2021-02-08,F
11.54,12.04,11.49,11.93,11.731461,102250800.0,2021-02-09,F
12.0,12.02,11.53,11.76,11.564289,76282500.0,2021-02-10,F
11.66,11.74,11.31,11.45,11.259447,55762900.0,2021-02-11,F
11.42,11.62,11.37,11.45,11.259447,44401200.0,2021-02-12,F
11.5,11.7,11.38,11.54,11.347951,48392100.0,2021-02-16,F
11.61,11.61,11.37,11.48,11.288948,49554000.0,2021-02-17,F
11.37,11.48,11.3,11.43,11.239781,37777100.0,2021-02-18,F
11.52,11.59,11.46,11.58,11.387284,48615600.0,2021-02-19,F
11.52,11.94,11.5,11.7,11.505287,62183000.0,2021-02-22,F
11.59,11.65,11.13,11.62,11.426618,72904500.0,2021-02-23,F
11.67,12.4,11.64,12.27,12.065803,95152800.0,2021-02-24,F
12.22,12.4,11.72,11.76,11.564289,75249400.0,2021-02-25,F
11.89,11.98,11.54,11.7,11.505287,69614500.0,2021-02-26,F
11.87,12.08,11.78,11.98,11.780626,43172800.0,2021-03-01,F
12.04,12.8,11.94,12.55,12.341142,104789000.0,2021-03-02,F
12.61,12.61,12.14,12.17,11.967466,80169700.0,2021-03-03,F
12.24,12.46,11.63,11.93,11.731461,88339600.0,2021-03-04,F
12.06,12.29,11.67,12.27,12.065803,79345700.0,2021-03-05,F
12.39,12.88,12.3,12.65,12.439477,86129700.0,2021-03-08,F
12.76,12.76,12.38,12.57,12.360808,61568700.0,2021-03-09,F
12.72,12.98,12.62,12.91,12.69515,62111200.0,2021-03-10,F
12.94,13.06,12.75,12.81,12.596815,56536500.0,2021-03-11,F
12.78,13.43,12.77,13.37,13.147495,87160100.0,2021-03-12,F
13.39,13.62,13.05,13.2,12.980324,64476000.0,2021-03-15,F
13.06,13.15,12.43,12.49,12.28214,125425300.0,2021-03-16,F
12.34,12.7,12.22,12.69,12.478811,109324400.0,2021-03-17,F
12.7,13.01,12.44,12.49,12.28214,76733300.0,2021-03-18,F
12.85,12.95,12.55,12.83,12.616481,90885200.0,2021-03-19,F
12.85,12.93,12.51,12.85,12.636149,81362100.0,2021-03-22,F
12.57,12.68,12.12,12.21,12.0068,73020200.0,2021-03-23,F
12.36,12.53,12.12,12.14,11.937965,54534400.0,2021-03-24,F
11.94,12.35,11.72,12.32,12.114969,54201800.0,2021-03-25,F
12.43,12.49,12.06,12.3,12.095303,49239800.0,2021-03-26,F
12.2,12.36,12.07,12.15,11.947798,44747900.0,2021-03-29,F
12.16,12.48,12.11,12.46,12.25264,49762300.0,2021-03-30,F
12.46,12.54,12.21,12.25,12.046134,60456900.0,2021-03-31,F
12.28,12.29,12.02,12.17,11.967466,61907500.0,2021-04-01,F
12.39,12.78,12.33,12.7,12.488645,82332700.0,2021-04-05,F
12.7,12.99,12.64,12.92,12.704985,67499400.0,2021-04-06,F
12.87,12.93,12.66,12.73,12.518146,42264000.0,2021-04-07,F
12.67,12.76,12.43,12.51,12.301807,52622000.0,2021-04-08,F
12.49,12.62,12.39,12.51,12.301807,40555400.0,2021-04-09,F
12.5,12.55,12.32,12.38,12.173971,40422800.0,2021-04-12,F
12.39,12.45,12.1,12.2,11.996966,51556000.0,2021-04-13,F
12.2,12.49,12.2,12.24,12.0363,49877500.0,2021-04-14,F
12.3,12.32,12.13,12.24,12.0363,38209300.0,2021-04-15,F
12.32,12.36,12.19,12.23,12.026466,33132900.0,2021-04-16,F
12.22,12.25,12.02,12.11,11.908463,39063500.0,2021-04-19,F
12.06,12.06,11.35,11.45,11.259447,83170800.0,2021-04-20,F
11.36,11.74,11.18,11.73,11.534787,49641100.0,2021-04-21,F
12.06,12.15,11.83,11.94,11.741293,73064400.0,2021-04-22,F
11.97,12.24,11.87,12.22,12.016633,51833300.0,2021-04-23,F
12.28,12.44,12.23,12.27,12.065803,40863800.0,2021-04-26,F
12.29,12.5,12.27,12.49,12.28214,42037800.0,2021-04-27,F
12.6,12.6,12.39,12.43,12.22314,68023400.0,2021-04-28,F
11.91,11.91,11.14,11.26,11.07261,230430600.0,2021-04-29,F
11.36,11.54,11.33,11.54,11.347951,90786500.0,2021-04-30,F
11.56,11.68,11.43,11.63,11.436453,61987300.0,2021-05-03,F
11.53,11.55,11.23,11.41,11.220114,71007700.0,2021-05-04,F
11.5,11.64,11.4,11.61,11.416785,64495500.0,2021-05-05,F
11.55,11.76,11.48,11.74,11.544621,50032800.0,2021-05-06,F
11.65,11.83,11.52,11.82,11.62329,41525800.0,2021-05-07,F
