11.24,11.35,11.23,11.34,9.354788,18881300.0,2017-07-10,F
11.78,11.93,11.7,11.71,11.515121,51703500.0,2021-05-10,F
11.45,11.76,11.42,11.58,11.387284,56882600.0,2021-05-11,F
11.54,11.68,11.28,11.33,11.141444,55663100.0,2021-05-12,F
11.36,11.68,11.35,11.55,11.357783,56598500.0,2021-05-13,F
11.65,11.87,11.62,11.84,11.642958,48619200.0,2021-05-14,F
11.82,12.18,11.79,12.15,11.947798,52201700.0,2021-05-17,F
12.29,12.53,12.13,12.14,11.937965,72472900.0,2021-05-18,F
12.03,12.21,11.85,12.11,11.908463,70220800.0,2021-05-19,F
12.52,12.69,12.3,12.49,12.28214,106243900.0,2021-05-20,F
12.7,13.47,12.57,13.33,13.10816,200958600.0,2021-05-21,F
13.38,13.38,12.92,13.06,12.842654,111374300.0,2021-05-24,F
13.13,13.43,12.8,12.81,12.596815,113383400.0,2021-05-25,F
13.16,13.95,13.1,13.9,13.668674,227538700.0,2021-05-26,F
14.38,15.05,14.12,14.88,14.632366,278939100.0,2021-05-27,F
15.01,15.05,14.41,14.53,14.288191,152105300.0,2021-05-28,F
14.72,14.84,14.46,14.81,14.563531,89071000.0,2021-06-01,F
14.9,15.02,14.68,14.91,14.661866,77517200.0,2021-06-02,F
15.15,16.059999,14.99,15.99,15.723892,179671400.0,2021-06-03,F
16.33,16.450001,15.8,15.97,15.704226,151788000.0,2021-06-04,F
16.01,16.200001,15.65,15.88,15.615725,90915300.0,2021-06-07,F
15.76,15.8,15.33,15.63,15.369884,93891100.0,2021-06-08,F
15.6,15.62,15.39,15.48,15.22238,60079100.0,2021-06-09,F
15.59,15.78,15.08,15.11,14.858537,78147500.0,2021-06-10,F
15.3,15.43,15.17,15.28,15.025708,50613500.0,2021-06-11,F
15.23,15.3,14.82,14.87,14.622532,82666000.0,2021-06-14,F
14.91,15.16,14.76,15.0,14.750368,62612700.0,2021-06-15,F
15.1,15.29,14.88,15.02,14.770037,69112900.0,2021-06-16,F
15.3,15.4,14.58,14.77,14.524197,126653100.0,2021-06-17,F
14.54,14.77,14.44,14.52,14.278358,76319700.0,2021-06-18,F
14.63,14.9,14.55,14.78,14.534029,63385000.0,2021-06-21,F
15.02,15.11,14.82,14.91,14.661866,65545900.0,2021-06-22,F
15.14,15.53,15.03,15.42,15.16338,94985700.0,2021-06-23,F
15.54,15.55,15.15,15.26,15.006042,79859800.0,2021-06-24,F
15.24,15.52,15.18,15.19,14.937206,111760500.0,2021-06-25,F
15.2,15.21,14.83,14.96,14.711034,79477400.0,2021-06-28,F
15.05,15.2,14.88,15.01,14.760202,68208200.0,2021-06-29,F
14.95,15.11,14.81,14.86,14.612698,72213500.0,2021-06-30,F
14.91,14.97,14.84,14.91,14.661866,51112200.0,2021-07-01,F
14.96,15.04,14.83,14.93,14.681534,43652000.0,2021-07-02,F
14.87,14.88,14.39,14.5,14.25869,73990600.0,2021-07-06,F
14.41,14.46,14.02,14.23,13.993182,72992500.0,2021-07-07,F
13.96,14.23,13.74,14.06,13.826013,62706800.0,2021-07-08,F
14.45,14.58,14.27,14.48,14.239021,65981200.0,2021-07-09,F
14.36,14.74,14.24,14.61,14.366858,49205200.0,2021-07-12,F
14.5,14.63,14.3,14.42,14.180021,45360600.0,2021-07-13,F
14.43,14.63,14.2,14.25,14.01285,39056200.0,2021-07-14,F
14.15,14.3,13.94,14.01,13.776845,44952300.0,2021-07-15,F
14.12,14.14,13.58,13.61,13.3835,48065200.0,2021-07-16,F
13.25,13.32,12.79,13.28,13.058993,99949200.0,2021-07-19,F
13.37,13.96,13.28,13.91,13.678509,70731800.0,2021-07-20,F
14.05,14.34,14.03,14.19,13.953848,53817500.0,2021-07-21,F
14.08,14.14,13.78,13.91,13.678509,40440100.0,2021-07-22,F
13.97,14.04,13.73,13.82,13.590005,37927900.0,2021-07-23,F
13.9,14.08,13.87,14.03,13.796512,43838000.0,2021-07-26,F
13.93,13.96,13.65,13.79,13.560505,41963200.0,2021-07-27,F
13.86,13.99,13.57,13.86,13.629339,70653500.0,2021-07-28,F
14.51,14.79,14.3,14.39,14.15052,111154800.0,2021-07-29,F
14.23,14.3,13.87,13.95,13.717842,74955700.0,2021-07-30,F
14.02,14.33,13.88,13.91,13.678509,64673700.0,2021-08-02,F
13.97,14.08,13.64,14.02,13.786678,53257700.0,2021-08-03,F
13.85,13.93,13.3,13.32,13.098328,81502700.0,2021-08-04,F
13.54,13.82,13.45,13.71,13.481837,60524400.0,2021-08-05,F
13.82,13.91,13.73,13.8,13.570339,44450600.0,2021-08-06,F
13.72,13.82,13.55,13.75,13.521171,38760400.0,2021-08-09,F
13.77,13.91,13.66,13.82,13.590005,32120800.0,2021-08-10,F
13.86,13.95,13.67,13.93,13.698175,42795600.0,2021-08-11,F
13.92,14.05,13.79,13.9,13.668674,38547900.0,2021-08-12,F
13.88,13.95,13.54,13.59,13.363833,45118500.0,2021-08-13,F
13.5,13.56,13.32,13.46,13.235997,38664300.0,2021-08-16,F
13.32,13.33,12.81,12.99,12.773819,74625300.0,2021-08-17,F
12.95,13.21,12.9,13.0,12.783653,50966700.0,2021-08-18,F
12.8,12.92,12.57,12.67,12.459145,69038800.0,2021-08-19,F
12.61,12.67,12.38,12.57,12.360808,53615600.0,2021-08-20,F
12.71,12.85,12.47,12.73,12.518146,64573600.0,2021-08-23,F
12.81,13.14,12.76,13.08,12.862321,53672500.0,2021-08-24,F
13.12,13.28,13.02,13.17,12.950824,51195500.0,2021-08-25,F
13.11,13.13,12.81,12.9,12.685316,57559800.0,2021-08-26,F
12.89,13.37,12.87,13.31,13.088494,57587300.0,2021-08-27,F
13.35,13.37,13.03,13.05,12.832821,42720100.0,2021-08-30,F
13.02,13.14,12.93,13.03,12.813153,42212700.0,2021-08-31,F
13.03,13.22,12.9,13.11,12.891821,58875700.0,2021-09-01,F
13.09,13.21,12.97,13.01,12.793487,49053200.0,2021-09-02,F
12.99,13.05,12.87,12.89,12.675485,41616700.0,2021-09-03,F
12.83,13.04,12.81,12.95,12.734485,64008900.0,2021-09-07,F
12.97,13.22,12.91,13.03,12.813153,57980900.0,2021-09-08,F
12.95,12.95,12.72,12.76,12.547647,68806400.0,2021-09-09,F
12.84,12.93,12.66,12.68,12.468979,48792500.0,2021-09-10,F
12.76,12.99,12.62,12.99,12.773819,62270800.0,2021-09-13,F
12.93,13.06,12.79,12.86,12.645982,47640800.0,2021-09-14,F
12.89,13.25,12.81,13.22,12.999991,60282100.0,2021-09-15,F
13.18,13.53,13.1,13.4,13.176995,76426100.0,2021-09-16,F
13.41,13.7,13.39,13.55,13.3245,76182400.0,2021-09-17,F
13.07,13.19,12.63,12.82,12.606648,126152200.0,2021-09-20,F
12.89,12.97,12.66,12.77,12.557481,60473100.0,2021-09-21,F
12.92,13.39,12.91,13.23,13.009824,75784000.0,2021-09-22,F
13.35,13.74,13.32,13.71,13.481837,68708100.0,2021-09-23,F
13.66,13.94,13.64,13.78,13.550673,57440200.0,2021-09-24,F
13.89,14.29,13.88,14.16,13.924348,68769700.0,2021-09-27,F
14.63,14.73,14.23,14.31,14.071852,107090900.0,2021-09-28,F
14.46,14.5,14.17,14.3,14.062018,56805500.0,2021-09-29,F
14.26,14.32,14.09,14.16,13.924348,78820500.0,2021-09-30,F
14.26,14.37,14.01,14.16,13.924348,51880900.0,2021-10-01,F
14.27,14.79,14.22,14.35,14.111186,78332500.0,2021-10-04,F
14.44,14.44,14.11,14.29,14.052184,55915800.0,2021-10-05,F
14.14,14.34,13.89,14.12,13.885014,61020300.0,2021-10-06,F
14.34,14.95,14.31,14.89,14.6422,96557500.0,2021-10-07,F
14.92,15.49,14.85,15.12,14.868372,99468900.0,2021-10-08,F
15.2,15.36,14.97,15.09,14.838871,45302300.0,2021-10-11,F
15.11,15.68,15.01,15.64,15.379718,89134000.0,2021-10-12,F
15.59,15.69,15.27,15.51,15.251882,63363500.0,2021-10-13,F
15.62,15.62,15.37,15.45,15.19288,50875100.0,2021-10-14,F
15.54,16.030001,15.54,15.7,15.438719,77211800.0,2021-10-15,F
15.57,15.65,15.49,15.56,15.301049,48643800.0,2021-10-18,F
15.6,15.69,15.37,15.42,15.16338,44668300.0,2021-10-19,F
15.43,16.16,15.37,16.040001,15.773062,105213700.0,2021-10-20,F
16.16,16.700001,16.129999,16.549999,16.274574,95855000.0,2021-10-21,F
16.42,16.540001,16.23,16.280001,16.009066,60646800.0,2021-10-22,F
16.4,16.5,15.81,16.0,15.733727,67808000.0,2021-10-25,F
16.09,16.219999,15.7,15.94,15.674725,64882300.0,2021-10-26,F
15.79,15.92,15.5,15.51,15.251882,96094300.0,2021-10-27,F
16.860001,17.58,16.709999,16.860001,16.579414,215237600.0,2021-10-28,F
16.860001,17.360001,16.549999,17.08,16.795753,100560700.0,2021-10-29,F
17.5,17.969999,17.07,17.950001,17.651274,125246500.0,2021-11-01,F
18.15,18.190001,17.73,18.01,17.710274,115146200.0,2021-11-02,F
17.92,18.83,17.879999,18.629999,18.319958,104755500.0,2021-11-03,F
18.92,19.5,18.719999,19.42,19.096809,157505500.0,2021-11-04,F
19.709999,19.719999,18.99,19.290001,18.968975,122232200.0,2021-11-05,F
19.4,20.42,19.24,20.15,19.814661,153490400.0,2021-11-08,F
20.51,20.51,19.41,20.120001,19.785162,164928500.0,2021-11-09,F
19.879999,20.469999,19.059999,19.360001,19.037809,229109600.0,2021-11-10,F
19.639999,19.84,19.26,19.549999,19.224648,96436500.0,2021-11-11,F
19.379999,19.620001,19.209999,19.5,19.175478,77837900.0,2021-11-12,F
19.459999,19.950001,19.139999,19.860001,19.52949,84838600.0,2021-11-15,F
19.9,20.059999,19.530001,19.790001,19.460653,66557200.0,2021-11-16,F
19.74,20.01,19.440001,19.959999,19.627821,80855200.0,2021-11-17,F
20.16,20.26,19.360001,19.559999,19.331329,111368800.0,2021-11-18,F
19.639999,19.67,19.24,19.389999,19.163317,64610400.0,2021-11-19,F
19.389999,20.790001,19.309999,20.48,20.240574,137861700.0,2021-11-22,F
20.43,20.530001,19.969999,20.200001,19.96385,90984500.0,2021-11-23,F
19.969999,20.34,19.780001,20.25,20.013264,77324300.0,2021-11-24,F
19.66,19.84,19.469999,19.75,19.51911,49434000.0,2021-11-26,F
20.07,20.190001,19.49,19.67,19.440044,68778700.0,2021-11-29,F
19.620001,19.950001,19.030001,19.190001,18.965656,103238400.0,2021-11-30,F
19.629999,20.469999,19.530001,19.58,19.351097,125295600.0,2021-12-01,F
19.5,20.110001,19.280001,19.870001,19.637707,94142300.0,2021-12-02,F
20.370001,20.4,18.93,19.139999,18.916241,120275200.0,2021-12-03,F
19.23,19.49,18.610001,19.219999,18.995304,88147400.0,2021-12-06,F
19.65,20.059999,19.52,19.959999,19.726652,75885600.0,2021-12-07,F
20.18,20.190001,19.75,19.809999,19.578407,63246800.0,2021-12-08,F
19.76,19.93,19.540001,19.57,19.341213,63357600.0,2021-12-09,F
19.77,21.49,19.76,21.450001,21.199236,169657200.0,2021-12-10,F
21.24,21.299999,20.129999,20.43,20.19116,126632300.0,2021-12-13,F
19.799999,20.18,19.379999,20.049999,19.815601,124559700.0,2021-12-14,F
19.99,20.33,19.549999,20.190001,19.953966,79679700.0,2021-12-15,F
20.57,21.1,20.26,20.35,20.112095,107020900.0,2021-12-16,F
20.030001,20.24,19.6,19.77,19.538877,98710700.0,2021-12-17,F
19.459999,19.620001,19.049999,19.42,19.192966,74565600.0,2021-12-20,F
19.75,19.790001,19.33,19.610001,19.380747,58930900.0,2021-12-21,F
19.639999,20.34,19.639999,20.139999,19.904549,75806400.0,2021-12-22,F
20.08,20.41,20.0,20.25,20.013264,50610500.0,2021-12-23,F
20.26,20.889999,20.1,20.799999,20.556833,59651800.0,2021-12-27,F
20.66,21.059999,20.59,20.76,20.517302,53020500.0,2021-12-28,F
20.709999,20.77,20.450001,20.559999,20.319639,37883000.0,2021-12-29,F
20.59,20.959999,20.469999,20.469999,20.230692,51470100.0,2021-12-30,F
20.459999,21.01,20.459999,20.77,20.527185,51899600.0,2021-12-31,F
21.27,21.879999,21.059999,21.77,21.515493,110449000.0,2022-01-03,F
22.52,24.559999,22.42,24.309999,24.025801,311645200.0,2022-01-04,F
24.059999,24.950001,23.469999,23.66,23.383398,253540000.0,2022-01-05,F
24.09,24.620001,23.360001,24.459999,24.174046,155058800.0,2022-01-06,F
24.67,24.91,24.040001,24.440001,24.15428,127017500.0,2022-01-07,F
24.1,24.440001,23.35,23.85,23.571178,122800700.0,2022-01-10,F
23.780001,24.35,23.280001,24.35,24.065332,106011600.0,2022-01-11,F
24.610001,24.84,24.01,24.469999,24.183929,104050000.0,2022-01-12,F
24.639999,25.870001,24.370001,25.02,24.727499,185780500.0,2022-01-13,F
24.469999,25.280001,24.299999,25.190001,24.895512,146012200.0,2022-01-14,F
24.870001,25.129999,24.299999,24.379999,24.09498,110518100.0,2022-01-18,F
24.65,24.92,22.41,22.450001,22.187546,153198200.0,2022-01-19,F
21.879999,22.879999,21.57,21.65,21.396896,152014100.0,2022-01-20,F
21.209999,21.5,20.540001,20.65,20.408587,145532900.0,2022-01-21,F
19.93,20.469999,18.799999,20.389999,20.151627,186674000.0,2022-01-24,F
20.0,20.309999,19.559999,19.98,19.74642,116775800.0,2022-01-25,F
21.01,21.040001,19.57,19.91,19.677238,135786400.0,2022-01-26,F
20.309999,20.65,19.41,19.549999,19.321447,105674400.0,2022-01-27,F
19.32,19.549999,18.92,19.540001,19.410854,87677100.0,2022-01-28,F
19.58,20.33,19.370001,20.299999,20.165829,91361900.0,2022-01-31,F
20.610001,20.85,19.92,20.66,20.523451,117651800.0,2022-02-01,F
20.809999,21.049999,20.18,20.629999,20.493649,95377600.0,2022-02-02,F
20.17,20.620001,19.870001,19.889999,19.758539,103016000.0,2022-02-03,F
18.52,18.59,17.52,17.959999,17.841295,211100500.0,2022-02-04,F
17.73,18.120001,17.700001,17.889999,17.771757,84610000.0,2022-02-07,F
17.58,17.91,17.02,17.719999,17.60288,142694300.0,2022-02-08,F
18.27,18.43,18.030001,18.35,18.228718,87118600.0,2022-02-09,F
17.969999,18.629999,17.92,18.08,17.960503,76195300.0,2022-02-10,F
18.1,18.360001,17.42,17.549999,17.434004,94534100.0,2022-02-11,F
17.51,17.73,17.290001,17.459999,17.344599,78625000.0,2022-02-14,F
17.799999,18.129999,17.719999,18.08,17.960503,65883300.0,2022-02-15,F
17.889999,18.209999,17.74,18.01,17.890965,57442100.0,2022-02-16,F
17.860001,17.940001,17.5,17.540001,17.424072,55368600.0,2022-02-17,F
17.6,18.48,17.57,18.040001,17.920767,106404200.0,2022-02-18,F
17.67,17.76,17.07,17.290001,17.175724,98550700.0,2022-02-22,F
17.5,17.73,16.879999,16.950001,16.837973,79855400.0,2022-02-23,F
15.99,17.190001,15.96,17.15,17.036648,110443900.0,2022-02-24,F
17.25,17.9,17.120001,17.83,17.712154,78888000.0,2022-02-25,F
17.34,17.68,17.209999,17.559999,17.443939,82367800.0,2022-02-28,F
17.41,17.41,16.450001,16.700001,16.589624,94819500.0,2022-03-01,F
17.5,18.25,17.299999,18.1,17.980371,138638200.0,2022-03-02,F
18.25,18.25,17.440001,17.6,17.483675,95395500.0,2022-03-03,F
17.35,17.389999,16.639999,16.85,16.738632,91304000.0,2022-03-04,F
16.84,16.9,15.97,15.97,15.864449,87999200.0,2022-03-07,F
16.059999,16.719999,15.77,16.030001,15.924052,101020300.0,2022-03-08,F
16.65,16.83,16.280001,16.370001,16.261805,62846700.0,2022-03-09,F
16.110001,16.41,15.76,16.33,16.222069,72992600.0,2022-03-10,F
16.4,16.48,16.01,16.040001,15.933987,54985900.0,2022-03-11,F
16.09,16.23,15.51,15.74,15.635968,66341700.0,2022-03-14,F
15.77,16.139999,15.53,16.059999,15.953853,65263700.0,2022-03-15,F
16.469999,16.629999,16.059999,16.58,16.470417,82677600.0,2022-03-16,F
16.23,16.58,16.16,16.58,16.470417,58500200.0,2022-03-17,F
16.42,16.9,16.280001,16.860001,16.748566,89144000.0,2022-03-18,F
16.870001,17.110001,16.33,16.48,16.371077,72583600.0,2022-03-21,F
16.719999,17.309999,16.700001,17.09,16.977045,77647100.0,2022-03-22,F
16.82,17.049999,16.57,16.68,16.569756,63296800.0,2022-03-23,F
16.74,16.98,16.639999,16.83,16.718763,56314200.0,2022-03-24,F
16.74,16.780001,16.34,16.469999,16.361143,62023100.0,2022-03-25,F
16.549999,16.68,16.280001,16.67,16.559822,54634400.0,2022-03-28,F
17.01,17.799999,17.01,17.75,17.632683,90676900.0,2022-03-29,F
17.52,17.66,17.200001,17.27,17.155857,57853400.0,2022-03-30,F
17.200001,17.35,16.5,16.91,16.798235,52529400.0,2022-03-31,F
17.01,17.15,16.34,16.65,16.539953,64695700.0,2022-04-01,F
16.66,16.73,16.360001,16.66,16.549887,51146500.0,2022-04-04,F
16.459999,16.620001,15.81,15.82,15.715439,91708000.0,2022-04-05,F
15.6,15.8,15.18,15.39,15.288282,102881600.0,2022-04-06,F
15.07,15.21,14.56,14.96,14.861124,101229100.0,2022-04-07,F
14.94,15.44,14.81,15.05,14.950529,75085800.0,2022-04-08,F
14.89,15.77,14.89,15.28,15.179008,66117100.0,2022-04-11,F
15.5,15.72,15.28,15.36,15.258479,49138700.0,2022-04-12,F
15.31,15.55,15.22,15.51,15.407489,51871800.0,2022-04-13,F
15.5,15.76,15.46,15.48,15.377687,39312900.0,2022-04-14,F
15.37,15.79,15.37,15.67,15.566431,40205800.0,2022-04-18,F
15.74,16.23,15.74,16.15,16.043259,55398300.0,2022-04-19,F
16.23,16.549999,16.01,16.049999,15.943918,47351500.0,2022-04-20,F
16.48,16.57,15.61,15.7,15.596232,49898500.0,2022-04-21,F
15.55,15.64,15.0,15.13,15.03,56193700.0,2022-04-22,F
14.91,15.2,14.62,15.19,15.19,58361400.0,2022-04-25,F
15.1,15.14,14.67,14.71,14.71,60345300.0,2022-04-26,F
14.79,15.1,14.6,14.85,14.85,65847900.0,2022-04-27,F
14.91,14.99,13.9,14.62,14.62,131556500.0,2022-04-28,F
14.59,14.97,14.1,14.16,14.16,83184900.0,2022-04-29,F
14.02,14.29,13.82,14.27,14.27,64734000.0,2022-05-02,F
14.31,14.75,14.2,14.56,14.56,55734200.0,2022-05-03,F
14.51,15.0,14.26,14.98,14.98,59774900.0,2022-05-04,F
14.82,14.82,14.34,14.53,14.53,57889200.0,2022-05-05,F
14.46,14.6,14.0,14.21,14.21,66622200.0,2022-05-06,F
13.85,14.17,13.31,13.37,13.37,71242000.0,2022-05-09,F
13.8,13.84,13.02,13.35,13.35,75506700.0,2022-05-10,F
13.2,13.62,12.79,12.83,12.83,71644900.0,2022-05-11,F
12.21,12.8,12.15,12.44,12.44,113203900.0,2022-05-12,F
12.88,13.63,12.87,13.5,13.5,78944200.0,2022-05-13,F
13.49,13.52,12.98,13.05,13.05,65055400.0,2022-05-16,F
13.34,13.53,13.16,13.53,13.53,50891400.0,2022-05-17,F
13.25,13.36,12.71,12.78,12.78,68362500.0,2022-05-18,F
12.64,13.12,12.63,12.85,12.85,58459600.0,2022-05-19,F
13.05,13.12,12.07,12.5,12.5,78183400.0,2022-05-20,F
12.64,12.95,12.5,12.83,12.83,51929600.0,2022-05-23,F
12.6,12.68,12.27,12.42,12.42,51082800.0,2022-05-24,F
12.33,12.81,12.32,12.71,12.71,41193100.0,2022-05-25,F
12.8,13.2,12.79,13.12,13.12,45709200.0,2022-05-26,F
13.26,13.63,13.24,13.63,13.63,54195700.0,2022-05-27,F
13.68,13.82,13.35,13.68,13.68,79689900.0,2022-05-31,F
13.88,13.97,13.4,13.55,13.55,50726200.0,2022-06-01,F
13.64,13.96,13.6,13.89,13.89,42979700.0,2022-06-02,F
13.63,13.78,13.36,13.5,13.5,43574400.0,2022-06-03,F
13.74,13.74,13.38,13.46,13.46,37711100.0,2022-06-06,F
13.26,13.77,13.19,13.74,13.74,38940300.0,2022-06-07,F
13.63,13.85,13.44,13.53,13.53,39441900.0,2022-06-08,F
13.51,13.59,13.28,13.28,13.28,30468000.0,2022-06-09,F
13.0,13.21,12.63,12.75,12.75,55644400.0,2022-06-10,F
12.3,12.38,11.74,11.81,11.81,80676300.0,2022-06-13,F
11.99,12.42,11.91,12.2,12.2,82369300.0,2022-06-14,F
12.22,12.42,12.0,12.27,12.27,70393200.0,2022-06-15,F
11.8,11.91,11.12,11.25,11.25,80380100.0,2022-06-16,F
11.24,11.44,10.9,11.23,11.23,80166800.0,2022-06-17,F
11.55,11.66,11.35,11.46,11.46,66283400.0,2022-06-21,F
11.26,11.68,11.21,11.48,11.48,46098900.0,2022-06-22,F
11.5,11.58,11.25,11.56,11.56,53655000.0,2022-06-23,F
11.65,12.12,11.57,12.01,12.01,55457600.0,2022-06-24,F
12.12,12.18,11.9,12.04,12.04,44009900.0,2022-06-27,F
12.14,12.44,11.8,11.81,11.81,45866900.0,2022-06-28,F
11.74,11.76,11.38,11.52,11.52,39474200.0,2022-06-29,F
11.24,11.36,10.93,11.13,11.13,59238200.0,2022-06-30,F
11.1,11.5,10.99,11.32,11.32,54290200.0,2022-07-01,F
11.05,11.21,10.61,11.2,11.2,87269800.0,2022-07-05,F
11.15,11.27,10.84,11.06,11.06,71065700.0,2022-07-06,F
